accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method,timestamp,ano,mes,dia,hora
2017-03-15 07:19:06.710,2351,HTTP,78.242.131.44,40,Others,68,Female,AR,Premium,French,87.71,No,0.0,Debit Card,2017-03-15 07:19:06.710,2017,3,15,7
2017-03-15 07:19:06.710,3493,HTTP,78.242.96.8,46,Others,37,Female,PL,Premium,French,69.52,No,0.0,Others,2017-03-15 07:19:06.710,2017,3,15,7
2017-03-15 07:16:27.966,3721,HTTP,78.244.132.10,556,Others,65,Male,IN,Normal,French,20.784,No,0.0,Credit Card,2017-03-15 07:16:27.966,2017,3,15,7
2017-03-15 07:16:27.966,3498,HTTP,78.248.156.210,515,Others,48,Male,KR,Normal,German,12.816,No,0.0,Credit Card,2017-03-15 07:16:27.966,2017,3,15,7
2017-03-15 07:16:27.996,2521,HTTP,78.249.104.134,702,Others,18,Female,CA,Normal,Chinese,0.0,Yes,192.16,Debit Card,2017-03-15 07:16:27.996,2017,3,15,7
2017-03-15 07:16:27.996,2546,HTTP,78.250.231.84,586,Others,28,Male,CN,Normal,French,63.824,No,0.0,Credit Card,2017-03-15 07:16:27.996,2017,3,15,7
2017-03-15 07:16:28.984,2393,HTTP,78.25.121.136,639,Others,33,Female,AT,Normal,Russian,141.552,No,0.0,Cash,2017-03-15 07:16:28.984,2017,3,15,7
2017-03-15 07:16:28.984,3307,HTTP,78.25.123.174,614,Others,61,Female,US,Normal,Russian,304.9,No,0.0,Cash,2017-03-15 07:16:28.984,2017,3,15,7
2017-03-15 07:20:07.947,3500,HTTP,78.25.123.233,46,Others,44,Female,CA,Premium,Russian,563.24,No,0.0,Debit Card,2017-03-15 07:20:07.947,2017,3,15,7
2017-03-15 07:20:07.947,3776,HTTP,78.25.39.55,40,Safari,33,Female,SE,Premium,Russian,661.176,No,0.0,Debit Card,2017-03-15 07:20:07.947,2017,3,15,7
2017-03-15 07:17:33.220,1871,HTTP,78.25.5.176,702,Safari,23,Male,CH,Normal,Russian,239.976,No,0.0,Cash,2017-03-15 07:17:33.220,2017,3,15,7
2017-03-15 07:17:33.220,3113,HTTP,78.25.63.106,586,Safari,43,Female,IN,Normal,Spanish,502.488,No,0.0,Debit Card,2017-03-15 07:17:33.220,2017,3,15,7
2017-03-15 07:17:33.220,2040,HTTP,78.251.6.124,556,Safari,66,Male,IN,Normal,French,196.704,No,0.0,Others,2017-03-15 07:17:33.220,2017,3,15,7
2017-03-15 07:17:33.220,2713,HTTP,78.252.169.3,515,Safari,40,Female,US,Normal,French,915.136,No,0.0,Cash,2017-03-15 07:17:33.220,2017,3,15,7
2017-03-15 07:17:34.677,4957,HTTP,78.26.130.15,639,Safari,37,Female,NO,Normal,Spanish,327.76,No,0.0,Cash,2017-03-15 07:17:34.677,2017,3,15,7
2017-03-15 07:17:34.677,1603,HTTP,78.27.157.98,614,IOS App,32,Female,IN,Normal,Spanish,701.96,No,0.0,Cash,2017-03-15 07:17:34.677,2017,3,15,7
2017-03-15 07:18:27.934,4617,HTTP,78.27.178.34,561,Microsoft Edge,49,Female,JP,Normal,Russian,88.776,No,0.0,Cash,2017-03-15 07:18:27.934,2017,3,15,7
2017-03-15 07:18:27.934,3654,HTTP,78.29.111.113,589,Microsoft Edge,49,Female,PL,Normal,Russian,64.14,No,0.0,Cash,2017-03-15 07:18:27.934,2017,3,15,7
2017-03-15 07:18:28.091,1739,HTTP,78.29.194.109,1727,Microsoft Edge,68,Male,GB,Normal,French,33.552,No,0.0,Debit Card,2017-03-15 07:18:28.091,2017,3,15,7
2017-03-15 07:18:28.091,3427,HTTP,78.29.212.78,579,IOS App,55,Female,CA,Normal,Dutch,1737.18,No,0.0,Cash,2017-03-15 07:18:28.091,2017,3,15,7
2017-03-15 07:19:27.967,3917,HTTP,78.30.156.104,556,IOS App,51,Male,SE,Normal,Chinese,704.25,No,0.0,Others,2017-03-15 07:19:27.967,2017,3,15,7
2017-03-15 07:19:27.967,4181,HTTP,78.32.139.239,515,IOS App,48,Female,JP,Normal,Chinese,141.76,No,0.0,Credit Card,2017-03-15 07:19:27.967,2017,3,15,7
2017-03-15 07:19:27.996,2900,HTTP,78.33.212.249,702,IOS App,30,Female,CH,Normal,Chinese,36.36,No,0.0,Cash,2017-03-15 07:19:27.996,2017,3,15,7
2017-03-15 07:19:27.996,2064,HTTP,78.35.13.176,586,IOS App,45,Female,ZA,Normal,Chinese,25.83,No,0.0,Credit Card,2017-03-15 07:19:27.996,2017,3,15,7
2017-03-15 07:19:33.200,2412,HTTP,78.39.101.186,561,Chrome,47,Male,CA,Normal,Chinese,24.588,No,0.0,Cash,2017-03-15 07:19:33.200,2017,3,15,7
2017-03-15 07:19:33.200,2566,HTTP,78.40.0.4,589,Chrome,29,Male,AT,Normal,macedonian,13.984,No,0.0,Cash,2017-03-15 07:19:33.200,2017,3,15,7
2017-03-15 07:19:33.529,2923,HTTP,78.42.44.14,1727,Chrome,63,Female,CA,Normal,Chinese,195.96,No,0.0,Credit Card,2017-03-15 07:19:33.529,2017,3,15,7
2017-03-15 07:19:33.529,2902,HTTP,78.43.189.233,579,Chrome,25,Male,NO,Normal,Russian,74.352,No,0.0,Credit Card,2017-03-15 07:19:33.529,2017,3,15,7
2017-03-15 07:23:28.114,2252,HTTP,78.43.41.46,92,Chrome,22,Female,CA,Premium,Chinese,6.68,No,0.0,Credit Card,2017-03-15 07:23:28.114,2017,3,15,7
2017-03-15 07:23:28.114,2412,HTTP,78.43.41.81,40,Chrome,32,Male,MX,Premium,Chinese,17.584,No,0.0,Cash,2017-03-15 07:23:28.114,2017,3,15,7
2017-03-15 07:20:33.216,2535,HTTP,78.43.43.26,702,Chrome,21,Male,CA,Normal,Chinese,0.0,Yes,323.976,Cash,2017-03-15 07:20:33.216,2017,3,15,7
2017-03-15 07:20:33.216,2717,HTTP,78.46.156.169,586,Chrome,22,Female,IT,Normal,Chinese,47.952,No,0.0,Credit Card,2017-03-15 07:20:33.216,2017,3,15,7
2017-03-15 07:20:33.216,4132,HTTP,78.46.156.169,556,Chrome,41,Male,US,Normal,German,650.352,No,0.0,Credit Card,2017-03-15 07:20:33.216,2017,3,15,7
2017-03-15 07:20:33.216,2755,HTTP,78.46.156.169,515,Chrome,38,Female,US,Normal,German,629.184,No,0.0,Cash,2017-03-15 07:20:33.216,2017,3,15,7
2017-03-15 07:25:03.781,4941,HTTP,78.46.156.169,92,Others,31,Female,US,Premium,Chinese,15.176,No,0.0,Cash,2017-03-15 07:25:03.781,2017,3,15,7
2017-03-15 07:25:03.781,3629,HTTP,78.46.156.169,40,Others,41,Female,IT,Premium,Chinese,127.95,No,0.0,Cash,2017-03-15 07:25:03.781,2017,3,15,7
2017-03-15 07:22:27.966,4295,HTTP,78.46.156.169,556,Others,45,Female,RU,Normal,French,579.51,No,0.0,Credit Card,2017-03-15 07:22:27.966,2017,3,15,7
2017-03-15 07:22:27.966,3840,HTTP,78.46.156.169,515,Others,29,Male,RU,Normal,German,14.99,No,0.0,Credit Card,2017-03-15 07:22:27.966,2017,3,15,7
2017-03-15 07:22:27.996,2991,HTTP,78.46.156.169,702,Others,38,Female,JP,Normal,German,151.92,No,0.0,Credit Card,2017-03-15 07:22:27.996,2017,3,15,7
2017-03-15 07:22:27.996,4633,HTTP,78.46.156.169,586,Others,18,Male,IT,Normal,Chinese,196.62,No,0.0,Cash,2017-03-15 07:22:27.996,2017,3,15,7
2017-03-15 07:22:28.966,1984,HTTP,78.46.156.169,639,Mozilla Firefox,21,Male,US,Normal,Chinese,144.12,No,0.0,Credit Card,2017-03-15 07:22:28.966,2017,3,15,7
2017-03-15 07:22:28.966,2508,HTTP,78.46.156.169,614,Mozilla Firefox,25,Female,IT,Normal,French,15.96,No,0.0,Credit Card,2017-03-15 07:22:28.966,2017,3,15,7
2017-03-15 07:23:50.493,2813,HTTP,78.46.156.169,387,Mozilla Firefox,--,Unknown,CA,Not Logged In,Chinese,0.0,No,0.0,Others,2017-03-15 07:23:50.493,2017,3,15,7
2017-03-15 07:23:50.493,2082,HTTP,78.46.156.169,779,Mozilla Firefox,--,Unknown,JP,Not Logged In,German,0.0,No,0.0,Debit Card,2017-03-15 07:23:50.493,2017,3,15,7
2017-03-15 07:22:37.844,1711,HTTP,78.46.156.169,1683,Mozilla Firefox,--,Unknown,IT,Not Logged In,German,0.0,No,0.0,Cash,2017-03-15 07:22:37.844,2017,3,15,7
2017-03-15 07:22:37.844,4238,HTTP,78.46.156.169,721,Mozilla Firefox,--,Unknown,IT,Not Logged In,Chinese,0.0,No,0.0,Credit Card,2017-03-15 07:22:37.844,2017,3,15,7
2017-03-15 07:22:38.980,3035,HTTP,78.46.30.41,1526,Android App,--,Unknown,US,Not Logged In,Chinese,0.0,No,0.0,Cash,2017-03-15 07:22:38.980,2017,3,15,7
2017-03-15 07:22:38.980,4419,HTTP,78.54.152.45,721,Android App,--,Unknown,CA,Not Logged In,Chinese,0.0,No,0.0,Others,2017-03-15 07:22:38.980,2017,3,15,7
2017-03-15 07:23:27.935,2052,HTTP,78.56.152.17,561,Android App,69,Male,ZA,Normal,Chinese,13.98,No,0.0,Cash,2017-03-15 07:23:27.935,2017,3,15,7
2017-03-15 07:23:27.935,2081,HTTP,78.56.85.232,589,Android App,66,Female,IT,Normal,French,272.94,No,0.0,Credit Card,2017-03-15 07:23:27.935,2017,3,15,7
2017-03-15 07:23:28.092,4005,HTTP,78.56.85.232,1727,Android App,19,Female,CA,Normal,French,19.05,No,0.0,Credit Card,2017-03-15 07:23:28.092,2017,3,15,7
2017-03-15 07:23:28.092,4060,HTTP,78.56.85.232,579,Android App,66,Male,CN,Normal,French,247.716,No,0.0,Cash,2017-03-15 07:23:28.092,2017,3,15,7
2017-03-15 07:23:33.218,2159,HTTP,78.56.85.232,556,Android App,26,Male,US,Normal,French,66.58,No,0.0,Cash,2017-03-15 07:23:33.218,2017,3,15,7
2017-03-15 07:23:33.218,4318,HTTP,78.56.85.232,515,Android App,57,Female,CA,Normal,French,43.92,No,0.0,Debit Card,2017-03-15 07:23:33.218,2017,3,15,7
2017-03-15 07:23:33.218,2097,HTTP,78.56.85.232,702,Android App,53,Male,FR,Normal,French,14.73,No,0.0,Cash,2017-03-15 07:23:33.218,2017,3,15,7
2017-03-15 07:23:33.218,4159,HTTP,78.56.85.232,586,Android App,67,Female,FR,Normal,French,29.7,No,0.0,Cash,2017-03-15 07:23:33.218,2017,3,15,7
2017-03-15 07:23:34.683,4514,HTTP,78.56.85.232,639,Android App,40,Female,DE,Normal,French,49.12,No,0.0,Debit Card,2017-03-15 07:23:34.683,2017,3,15,7
2017-03-15 07:23:34.683,3196,HTTP,78.56.85.232,614,Android App,45,Female,US,Normal,French,18.28,No,0.0,Others,2017-03-15 07:23:34.683,2017,3,15,7
2017-03-15 07:27:05.468,3748,HTTP,78.56.85.232,40,Android App,44,Female,IN,Premium,French,47.04,No,0.0,Credit Card,2017-03-15 07:27:05.468,2017,3,15,7
2017-03-15 07:27:05.468,4043,HTTP,78.56.86.231,46,Android App,40,Female,IN,Premium,Chinese,339.96,No,0.0,Debit Card,2017-03-15 07:27:05.468,2017,3,15,7
2017-03-15 07:24:33.202,2530,HTTP,78.57.215.9,561,Android App,53,Male,IN,Normal,Chinese,87.8,No,0.0,Cash,2017-03-15 07:24:33.202,2017,3,15,7
2017-03-15 07:24:33.202,3951,HTTP,78.57.222.98,589,Android App,52,Male,IN,Normal,French,221.382,No,0.0,Credit Card,2017-03-15 07:24:33.202,2017,3,15,7
2017-03-15 07:24:33.530,4882,HTTP,78.58.107.18,1727,Android App,26,Female,PL,Normal,Chinese,5199.96,No,0.0,Cash,2017-03-15 07:24:33.530,2017,3,15,7
2017-03-15 07:24:33.530,3831,HTTP,78.58.162.45,579,Android App,27,Female,GB,Normal,Russian,156.512,No,0.0,Credit Card,2017-03-15 07:24:33.530,2017,3,15,7
2017-03-15 07:27:39.801,2344,HTTP,78.60.208.212,152,Android App,63,Male,CA,Premium,Chinese,119.85,No,0.0,Cash,2017-03-15 07:27:39.801,2017,3,15,7
2017-03-15 07:27:39.801,1996,HTTP,78.61.0.124,120,Android App,35,Female,SE,Premium,Chinese,30.44,No,0.0,Credit Card,2017-03-15 07:27:39.801,2017,3,15,7
2017-03-15 07:27:50.115,4078,HTTP,78.61.159.22,46,Chrome,35,Female,JP,Premium,German,69.28,No,0.0,Others,2017-03-15 07:27:50.115,2017,3,15,7
2017-03-15 07:27:50.115,3490,HTTP,78.61.195.249,40,Mozilla Firefox,39,Female,CH,Premium,Chinese,587.97,No,0.0,Credit Card,2017-03-15 07:27:50.115,2017,3,15,7
2017-03-15 07:28:03.731,2424,HTTP,78.62.72.142,40,Mozilla Firefox,34,Male,ZA,Premium,Russian,24.55,No,0.0,Cash,2017-03-15 07:28:03.731,2017,3,15,7
2017-03-15 07:28:03.731,2580,HTTP,78.62.74.150,46,Mozilla Firefox,29,Female,CA,Premium,Russian,12.176,No,0.0,Credit Card,2017-03-15 07:28:03.731,2017,3,15,7
2017-03-15 07:28:04.391,4083,HTTP,78.71.30.59,46,Mozilla Firefox,62,Female,AT,Premium,Chinese,37.32,No,0.0,Debit Card,2017-03-15 07:28:04.391,2017,3,15,7
2017-03-15 07:28:04.391,4465,HTTP,78.8.82.38,40,Mozilla Firefox,46,Female,CA,Premium,polish,35.06,No,0.0,Cash,2017-03-15 07:28:04.391,2017,3,15,7
2017-03-15 07:25:06.280,4388,ICMP ,78.83.220.255,46,Mozilla Firefox,32,Male,NO,Premium,Spanish,108.4,No,0.0,Credit Card,2017-03-15 07:25:06.280,2017,3,15,7
2017-03-15 07:25:06.280,2236,ICMP ,78.84.137.149,32,Mozilla Firefox,44,Female,FR,Premium,German,0.0,No,0.0,Credit Card,2017-03-15 07:25:06.280,2017,3,15,7
2017-03-15 07:25:27.966,4394,HTTP,78.84.167.211,556,Mozilla Firefox,25,Male,MX,Normal,Chinese,2.412,No,0.0,Debit Card,2017-03-15 07:25:27.966,2017,3,15,7
2017-03-15 07:25:27.966,4782,HTTP,78.84.167.211,515,Mozilla Firefox,44,Male,CA,Normal,Chinese,8.39,No,0.0,Credit Card,2017-03-15 07:25:27.966,2017,3,15,7
2017-03-15 07:25:27.996,1602,HTTP,78.85.243.195,702,Mozilla Firefox,66,Male,IT,Normal,Russian,337.98,No,0.0,Cash,2017-03-15 07:25:27.996,2017,3,15,7
2017-03-15 07:25:27.996,4107,HTTP,78.85.4.247,586,Android App,39,Male,US,Normal,Russian,83.92,No,0.0,Others,2017-03-15 07:25:27.996,2017,3,15,7
2017-03-15 07:26:33.217,3926,HTTP,78.87.42.159,702,Chrome,38,Male,US,Normal,French,19.68,No,0.0,Credit Card,2017-03-15 07:26:33.217,2017,3,15,7
2017-03-15 07:26:33.217,1695,HTTP,78.9.185.56,586,Chrome,20,Female,US,Normal,Chinese,25.92,No,0.0,Cash,2017-03-15 07:26:33.217,2017,3,15,7
2017-03-15 07:26:33.217,3922,HTTP,78.9.185.56,556,Chrome,32,Female,IT,Normal,Chinese,0.0,Yes,78.8528,Credit Card,2017-03-15 07:26:33.217,2017,3,15,7
2017-03-15 07:26:33.217,1816,HTTP,78.9.185.56,515,Chrome,22,Female,RU,Normal,Chinese,86.352,No,0.0,Cash,2017-03-15 07:26:33.217,2017,3,15,7
2017-03-15 07:29:40.735,4335,HTTP,78.9.185.56,40,Chrome,32,Female,RU,Premium,Chinese,56.3,No,0.0,Cash,2017-03-15 07:29:40.735,2017,3,15,7
2017-03-15 07:29:40.735,3952,HTTP,78.92.56.38,46,Chrome,68,Male,JP,Premium,Spanish,51.016,No,0.0,Debit Card,2017-03-15 07:29:40.735,2017,3,15,7
2017-03-15 07:26:50.620,4738,UDP  ,78.95.117.61,76,IOS App,68,Female,IT,Premium,Chinese,150.8,No,0.0,Credit Card,2017-03-15 07:26:50.620,2017,3,15,7
2017-03-15 07:26:50.620,4916,UDP  ,78.95.195.114,76,IOS App,58,Male,US,Premium,Arabic,1039.992,No,0.0,Cash,2017-03-15 07:26:50.620,2017,3,15,7
2017-03-15 07:30:37.328,3061,HTTP,78.95.36.200,46,IOS App,31,Female,IT,Premium,Chinese,51.84,No,0.0,Cash,2017-03-15 07:30:37.328,2017,3,15,7
2017-03-15 07:30:37.328,4312,HTTP,78.96.65.14,40,IOS App,25,Female,CA,Premium,Chinese,41.22,No,0.0,Credit Card,2017-03-15 07:30:37.328,2017,3,15,7
2017-03-15 07:30:54.000,1948,HTTP,78.96.65.14,144,IOS App,23,Female,JP,Premium,Chinese,240.37,No,0.0,Others,2017-03-15 07:30:54.000,2017,3,15,7
2017-03-15 07:30:54.000,3456,HTTP,78.97.244.50,120,IOS App,38,Male,IT,Premium,Chinese,119.02,No,0.0,Credit Card,2017-03-15 07:30:54.000,2017,3,15,7
2017-03-15 07:28:27.935,4079,HTTP,78.98.10.213,561,IOS App,62,Male,IT,Normal,Chinese,133.12,No,0.0,Credit Card,2017-03-15 07:28:27.935,2017,3,15,7
2017-03-15 07:28:27.935,1802,HTTP,78.98.151.220,589,Microsoft Edge,55,Male,US,Normal,Chinese,38.08,No,0.0,Debit Card,2017-03-15 07:28:27.935,2017,3,15,7
2017-03-15 07:28:27.965,2668,HTTP,78.99.240.196,556,Microsoft Edge,62,Male,CA,Normal,Chinese,113.568,No,0.0,Credit Card,2017-03-15 07:28:27.965,2017,3,15,7
2017-03-15 07:28:27.965,4284,HTTP,79.100.202.97,515,Microsoft Edge,24,Male,CN,Normal,Spanish,83.92,No,0.0,Credit Card,2017-03-15 07:28:27.965,2017,3,15,7
2017-03-15 07:28:27.996,3097,HTTP,79.100.206.86,702,Microsoft Edge,64,Female,CN,Normal,Spanish,6.63,No,0.0,Credit Card,2017-03-15 07:28:27.996,2017,3,15,7
2017-03-15 07:28:27.996,1983,HTTP,79.1.111.248,586,Microsoft Edge,49,Female,ZA,Normal,Chinese,371.97,No,0.0,Credit Card,2017-03-15 07:28:27.996,2017,3,15,7
2017-03-15 07:28:28.008,2511,HTTP,79.101.145.159,1727,Microsoft Edge,36,Male,IT,Normal,Spanish,561.584,No,0.0,Cash,2017-03-15 07:28:28.008,2017,3,15,7
2017-03-15 07:28:28.008,2288,HTTP,79.103.82.144,579,Safari,49,Male,CA,Normal,Chinese,99.92,No,0.0,Cash,2017-03-15 07:28:28.008,2017,3,15,7
2017-03-15 07:28:28.966,3296,HTTP,79.106.109.189,639,Safari,44,Male,CN,Normal,Chinese,4.928,No,0.0,Cash,2017-03-15 07:28:28.966,2017,3,15,7
2017-03-15 07:28:28.966,3570,HTTP,79.106.95.49,614,Safari,49,Female,US,Normal,Chinese,14.76,No,0.0,Credit Card,2017-03-15 07:28:28.966,2017,3,15,7
2017-03-15 07:29:33.201,2925,HTTP,79.107.143.187,561,Safari,63,Female,CA,Normal,Chinese,99.99,No,0.0,Cash,2017-03-15 07:29:33.201,2017,3,15,7
2017-03-15 07:29:33.201,3835,HTTP,79.109.112.130,589,Others,49,Male,AR,Normal,Spanish,286.15,No,0.0,Cash,2017-03-15 07:29:33.201,2017,3,15,7
2017-03-15 07:29:33.215,1877,HTTP,79.111.163.220,702,Others,64,Female,GB,Normal,Chinese,49.792,No,0.0,Credit Card,2017-03-15 07:29:33.215,2017,3,15,7
2017-03-15 07:29:33.215,3406,HTTP,79.112.166.252,586,Others,65,Female,DE,Normal,Chinese,299.975,No,0.0,Others,2017-03-15 07:29:33.215,2017,3,15,7
2017-03-15 07:29:33.216,3857,HTTP,79.113.51.33,556,Others,48,Female,US,Normal,Chinese,158.376,No,0.0,Credit Card,2017-03-15 07:29:33.216,2017,3,15,7
2017-03-15 07:29:33.216,4639,HTTP,79.119.244.212,515,Others,45,Male,IN,Normal,italian,32.784,No,0.0,Debit Card,2017-03-15 07:29:33.216,2017,3,15,7
2017-03-15 07:29:34.208,4804,HTTP,79.119.244.212,1727,Others,64,Female,CA,Normal,italian,47.984,No,0.0,Others,2017-03-15 07:29:34.208,2017,3,15,7
2017-03-15 07:29:34.208,4723,HTTP,79.119.28.44,579,Others,45,Female,AR,Normal,Chinese,62.592,No,0.0,Debit Card,2017-03-15 07:29:34.208,2017,3,15,7
2017-03-15 07:29:34.210,4109,HTTP,79.121.200.176,639,Others,61,Female,PL,Normal,Chinese,4.276,No,0.0,Cash,2017-03-15 07:29:34.210,2017,3,15,7
2017-03-15 07:29:34.210,2106,HTTP,79.124.98.187,614,Others,39,Male,IN,Normal,Chinese,10.56,No,0.0,Others,2017-03-15 07:29:34.210,2017,3,15,7
2017-03-15 07:33:10.311,3823,HTTP,79.125.188.176,92,Others,61,Female,KR,Premium,macedonian,229.94,No,0.0,Credit Card,2017-03-15 07:33:10.311,2017,3,15,7
2017-03-15 07:33:10.311,3707,HTTP,79.126.213.248,40,Safari,30,Male,CA,Premium,Chinese,311.15,No,0.0,Cash,2017-03-15 07:33:10.311,2017,3,15,7
2017-03-15 07:28:28.980,3061,HTTP,79.129.168.236,92,Safari,34,Female,CN,Normal,Chinese,12.96,No,0.0,Debit Card,2017-03-15 07:28:28.980,2017,3,15,7
2017-03-15 07:28:28.980,3880,HTTP,79.130.174.102,190,Safari,18,Male,AT,Normal,Chinese,14.62,No,0.0,Others,2017-03-15 07:28:28.980,2017,3,15,7
2017-03-15 07:34:01.916,4313,HTTP,79.130.177.253,46,SafFRi,33,Female,US,Premium,German,5.76,No,0.0,Cash,2017-03-15 07:34:01.916,2017,3,15,7
2017-03-15 07:34:01.916,2541,HTTP,79.133.145.189,40,Safari,26,Male,CA,Premium,Russian,21.48,No,0.0,Credit Card,2017-03-15 07:34:01.916,2017,3,15,7
2017-03-15 07:34:04.300,3088,HTTP,79.133.47.140,46,Safari,37,Male,SE,Premium,Chinese,396.92,No,0.0,Cash,2017-03-15 07:34:04.300,2017,3,15,7
2017-03-15 07:34:04.300,2540,HTTP,79.134.7.99,40,IOS App,37,Female,CH,Premium,Russian,17.15,No,0.0,Cash,2017-03-15 07:34:04.300,2017,3,15,7
2017-03-15 07:31:27.966,2105,HTTP,79.137.150.104,556,Microsoft Edge,26,Female,IN,Normal,Russian,23.12,No,0.0,Others,2017-03-15 07:31:27.966,2017,3,15,7
2017-03-15 07:31:27.966,2532,HTTP,79.137.150.114,515,Microsoft Edge,19,Female,IN,Normal,Russian,5.248,No,0.0,Others,2017-03-15 07:31:27.966,2017,3,15,7
2017-03-15 07:31:27.996,4269,HTTP,79.137.150.130,702,Microsoft Edge,56,Male,US,Normal,Russian,824.95,No,0.0,Credit Card,2017-03-15 07:31:27.996,2017,3,15,7
2017-03-15 07:31:27.996,1693,HTTP,79.137.150.153,586,IOS App,24,Male,NO,Normal,Russian,24.64,No,0.0,Cash,2017-03-15 07:31:27.996,2017,3,15,7
2017-03-15 07:34:52.819,3886,HTTP,79.137.150.155,92,IOS App,61,Female,IN,Premium,Russian,227.88,No,0.0,Debit Card,2017-03-15 07:34:52.819,2017,3,15,7
2017-03-15 07:34:52.819,2256,HTTP,79.137.150.180,44,IOS App,64,Female,JP,Premium,Russian,241.96,No,0.0,Cash,2017-03-15 07:34:52.819,2017,3,15,7
2017-03-15 07:32:33.217,3198,HTTP,79.137.150.196,702,IOS App,61,Female,PL,Normal,Russian,3.89,No,0.0,Cash,2017-03-15 07:32:33.217,2017,3,15,7
2017-03-15 07:32:33.217,3217,HTTP,79.137.150.203,586,IOS App,29,Female,GB,Normal,Spanish,8.01,No,0.0,Debit Card,2017-03-15 07:32:33.217,2017,3,15,7
