accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method,timestamp,ano,mes,dia,hora
2017-03-15 07:32:33.217,3554,HTTP,79.137.150.221,556,Chrome,24,Female,CA,Normal,Russian,177.48,No,0.0,Cash,2017-03-15 07:32:33.217,2017,3,15,7
2017-03-15 07:32:33.217,2085,HTTP,79.137.150.225,515,Chrome,68,Male,SE,Normal,Russian,569.568,No,0.0,Credit Card,2017-03-15 07:32:33.217,2017,3,15,7
2017-03-15 07:33:27.936,4678,HTTP,79.137.150.237,561,Chrome,46,Female,JP,Normal,Russian,149.73,No,0.0,Cash,2017-03-15 07:33:27.936,2017,3,15,7
2017-03-15 07:33:27.936,4513,HTTP,79.137.150.243,589,Chrome,29,Male,CH,Normal,Russian,899.43,No,0.0,Cash,2017-03-15 07:33:27.936,2017,3,15,7
2017-03-15 07:33:28.092,2218,HTTP,79.137.150.245,1727,Chrome,33,Male,ZA,Normal,Russian,46.2,No,0.0,Others,2017-03-15 07:33:28.092,2017,3,15,7
2017-03-15 07:33:28.092,2794,HTTP,79.137.150.25,579,Chrome,52,Female,CA,Normal,Russian,47.952,No,0.0,Others,2017-03-15 07:33:28.092,2017,3,15,7
2017-03-15 07:34:27.967,4940,HTTP,79.137.150.47,556,Chrome,21,Female,AT,Normal,Russian,7.992,No,0.0,Cash,2017-03-15 07:34:27.967,2017,3,15,7
2017-03-15 07:34:27.967,4174,HTTP,79.137.150.81,515,Chrome,43,Female,CA,Normal,Russian,76.864,No,0.0,Others,2017-03-15 07:34:27.967,2017,3,15,7
2017-03-15 07:34:27.996,3454,HTTP,79.137.181.113,702,Chrome,29,Female,NO,Normal,Russian,102.93,No,0.0,Debit Card,2017-03-15 07:34:27.996,2017,3,15,7
2017-03-15 07:34:27.996,2997,HTTP,79.137.181.114,586,Chrome,52,Male,CA,Normal,Russian,98.16,No,0.0,Cash,2017-03-15 07:34:27.996,2017,3,15,7
2017-03-15 07:34:28.978,4413,HTTP,79.137.181.140,639,Others,44,Male,MX,Normal,Chinese,11.52,No,0.0,Cash,2017-03-15 07:34:28.978,2017,3,15,7
2017-03-15 07:34:28.978,4247,HTTP,79.137.181.156,614,Others,64,Female,CA,Normal,Spanish,83.88,No,0.0,Credit Card,2017-03-15 07:34:28.978,2017,3,15,7
2017-03-15 07:34:33.201,4836,HTTP,79.137.181.161,561,Others,58,Male,IT,Normal,Russian,108.576,No,0.0,Cash,2017-03-15 07:34:33.201,2017,3,15,7
2017-03-15 07:34:33.201,4068,HTTP,79.137.181.166,589,Others,63,Female,US,Normal,Russian,5.984,No,0.0,Credit Card,2017-03-15 07:34:33.201,2017,3,15,7
2017-03-15 07:34:33.530,3674,HTTP,79.137.181.166,1727,Others,56,Male,US,Normal,Russian,21.96,No,0.0,Cash,2017-03-15 07:34:33.530,2017,3,15,7
2017-03-15 07:34:33.530,3165,HTTP,79.137.181.17,579,Others,33,Female,US,Normal,Russian,0.0,No,0.0,Credit Card,2017-03-15 07:34:33.530,2017,3,15,7
2017-03-15 07:37:50.651,3940,HTTP,79.137.181.185,92,Mozilla Firefox,68,Male,IT,Premium,Russian,12.39,No,0.0,Cash,2017-03-15 07:37:50.651,2017,3,15,7
2017-03-15 07:37:50.651,1558,HTTP,79.137.181.199,44,Mozilla Firefox,44,Male,RU,Premium,Russian,332.94,No,0.0,Cash,2017-03-15 07:37:50.651,2017,3,15,7
2017-03-15 07:38:02.846,3007,HTTP,79.137.181.1,46,Mozilla Firefox,44,Male,RU,Premium,Russian,111.93,No,0.0,Cash,2017-03-15 07:38:02.846,2017,3,15,7
2017-03-15 07:38:02.846,2478,HTTP,79.137.181.211,40,Mozilla Firefox,46,Male,JP,Premium,Russian,454.272,No,0.0,Cash,2017-03-15 07:38:02.846,2017,3,15,7
2017-03-15 07:34:53.109,2315,HTTP,79.137.181.218,1988,Mozilla Firefox,50,Male,IT,Premium,Russian,19.44,No,0.0,Cash,2017-03-15 07:34:53.109,2017,3,15,7
2017-03-15 07:34:53.109,3562,HTTP,79.137.181.240,3545,Mozilla Firefox,67,Female,US,Premium,Russian,0.0,Yes,63.312,Debit Card,2017-03-15 07:34:53.109,2017,3,15,7
2017-03-15 07:35:33.218,3302,HTTP,79.137.181.42,702,Android App,35,Female,IT,Normal,Russian,6.294,No,0.0,Cash,2017-03-15 07:35:33.218,2017,3,15,7
2017-03-15 07:35:33.218,2981,HTTP,79.137.181.54,586,Android App,53,Female,CA,Normal,Russian,10.368,No,0.0,Debit Card,2017-03-15 07:35:33.218,2017,3,15,7
2017-03-15 07:35:33.218,2419,HTTP,79.137.181.55,556,Android App,19,Male,JP,Normal,Spanish,122.382,No,0.0,Others,2017-03-15 07:35:33.218,2017,3,15,7
2017-03-15 07:35:33.218,4117,HTTP,79.137.181.66,515,Android App,34,Female,IT,Normal,Russian,25.984,No,0.0,Debit Card,2017-03-15 07:35:33.218,2017,3,15,7
2017-03-15 07:35:34.551,4913,HTTP,79.137.181.67,639,Android App,62,Male,IT,Normal,Russian,945.036,No,0.0,Debit Card,2017-03-15 07:35:34.551,2017,3,15,7
2017-03-15 07:35:34.551,4473,HTTP,79.137.181.96,614,Android App,35,Male,US,Normal,Russian,14.301,No,0.0,Debit Card,2017-03-15 07:35:34.551,2017,3,15,7
2017-03-15 07:39:33.547,2452,HTTP,79.137.181.99,40,Android App,32,Female,CA,Premium,Russian,410.352,No,0.0,Others,2017-03-15 07:39:33.547,2017,3,15,7
2017-03-15 07:39:33.547,2656,HTTP,79.138.133.165,46,Android App,34,Male,CN,Premium,swedish,23.52,No,0.0,Cash,2017-03-15 07:39:33.547,2017,3,15,7
2017-03-15 07:39:40.214,1840,HTTP,79.140.243.225,92,Android App,42,Female,CN,Premium,Chinese,180.96,No,0.0,Cash,2017-03-15 07:39:40.214,2017,3,15,7
2017-03-15 07:39:40.214,2958,HTTP,79.140.97.138,44,Android App,49,Female,ZA,Premium,Russian,35.0,No,0.0,Debit Card,2017-03-15 07:39:40.214,2017,3,15,7
2017-03-15 07:39:53.340,4045,HTTP,79.143.34.170,46,Android App,26,Female,IT,Premium,Russian,477.15,No,0.0,Credit Card,2017-03-15 07:39:53.340,2017,3,15,7
2017-03-15 07:39:53.340,2837,HTTP,79.143.45.50,40,Android App,53,Female,CA,Premium,Chinese,0.0,Yes,23.968,Debit Card,2017-03-15 07:39:53.340,2017,3,15,7
2017-03-15 07:37:27.967,2679,HTTP,79.144.46.221,556,Android App,67,Female,CN,Normal,Chinese,974.988,No,0.0,Credit Card,2017-03-15 07:37:27.967,2017,3,15,7
2017-03-15 07:37:27.967,2251,HTTP,79.151.114.81,515,Android App,47,Female,US,Normal,Chinese,589.41,No,0.0,Credit Card,2017-03-15 07:37:27.967,2017,3,15,7
2017-03-15 07:37:27.996,2723,HTTP,79.151.35.234,702,Android App,30,Male,CA,Normal,Spanish,34.7,No,0.0,Cash,2017-03-15 07:37:27.996,2017,3,15,7
2017-03-15 07:37:27.996,2173,HTTP,79.154.78.51,586,Android App,27,Male,AR,Normal,Spanish,99.87,No,0.0,Credit Card,2017-03-15 07:37:27.996,2017,3,15,7
2017-03-15 07:38:27.936,4926,HTTP,79.156.3.166,561,Android App,35,Female,GB,Normal,Chinese,37.94,No,0.0,Credit Card,2017-03-15 07:38:27.936,2017,3,15,7
2017-03-15 07:38:27.936,3454,HTTP,79.164.122.180,589,Android App,25,Male,DE,Normal,Chinese,24.9,No,0.0,Cash,2017-03-15 07:38:27.936,2017,3,15,7
2017-03-15 07:38:28.092,1600,HTTP,79.164.122.180,1727,Android App,52,Male,US,Normal,Chinese,82.26,No,0.0,Cash,2017-03-15 07:38:28.092,2017,3,15,7
2017-03-15 07:38:28.092,3186,HTTP,79.164.132.175,579,Android App,31,Male,JP,Normal,Chinese,7.104,No,0.0,Credit Card,2017-03-15 07:38:28.092,2017,3,15,7
2017-03-15 07:38:33.218,3614,HTTP,79.165.16.135,702,Android App,35,Male,AU,Normal,Chinese,0.0,Yes,102.36,Cash,2017-03-15 07:38:33.218,2017,3,15,7
2017-03-15 07:38:33.218,3199,HTTP,79.165.61.28,586,Android App,65,Female,IT,Normal,Russian,2.464,No,0.0,Debit Card,2017-03-15 07:38:33.218,2017,3,15,7
2017-03-15 07:38:33.218,2411,HTTP,79.166.242.150,556,Chrome,45,Female,RU,Normal,German,8.72,No,0.0,Cash,2017-03-15 07:38:33.218,2017,3,15,7
2017-03-15 07:38:33.218,3355,HTTP,79.169.231.106,515,Mozilla Firefox,21,Female,CH,Normal,Chinese,10.76,No,0.0,Cash,2017-03-15 07:38:33.218,2017,3,15,7
2017-03-15 07:42:14.526,3596,HTTP,79.17.112.222,40,Mozilla Firefox,65,Female,AR,Premium,Chinese,45.68,No,0.0,Cash,2017-03-15 07:42:14.526,2017,3,15,7
2017-03-15 07:42:14.526,3124,HTTP,79.171.53.72,46,Mozilla Firefox,38,Female,FI,Premium,Chinese,6.7,No,0.0,Cash,2017-03-15 07:42:14.526,2017,3,15,7
2017-03-15 07:39:33.201,3236,HTTP,79.173.12.147,561,Mozilla Firefox,38,Male,IN,Normal,Chinese,158.376,No,0.0,Debit Card,2017-03-15 07:39:33.201,2017,3,15,7
2017-03-15 07:39:33.201,2775,HTTP,79.176.43.120,589,Mozilla Firefox,25,Female,CA,Normal,Chinese,3.44,No,0.0,Others,2017-03-15 07:39:33.201,2017,3,15,7
2017-03-15 07:39:33.530,1956,HTTP,79.177.105.25,1727,Mozilla Firefox,27,Male,AU,Normal,Chinese,56.56,No,0.0,Credit Card,2017-03-15 07:39:33.530,2017,3,15,7
2017-03-15 07:39:33.530,2553,HTTP,79.178.140.92,579,Mozilla Firefox,40,Female,CA,Normal,Russian,36.96,No,0.0,Credit Card,2017-03-15 07:39:33.530,2017,3,15,7
2017-03-15 07:39:40.715,3465,HTTP,79.178.45.225,1988,Mozilla Firefox,27,Male,IT,Premium,Russian,135.99,No,0.0,Debit Card,2017-03-15 07:39:40.715,2017,3,15,7
2017-03-15 07:39:40.715,2857,HTTP,79.18.222.157,3545,Mozilla Firefox,60,Female,IT,Premium,Russian,15.96,No,0.0,Credit Card,2017-03-15 07:39:40.715,2017,3,15,7
2017-03-15 07:42:54.591,3033,HTTP,79.184.80.80,46,Mozilla Firefox,59,Male,IT,Premium,Spanish,3.76,No,0.0,Cash,2017-03-15 07:42:54.591,2017,3,15,7
2017-03-15 07:42:54.591,4913,HTTP,79.185.221.198,40,Android App,64,Female,AU,Premium,polish,14.7,No,0.0,Cash,2017-03-15 07:42:54.591,2017,3,15,7
2017-03-15 07:43:00.415,4187,HTTP,79.191.174.201,40,Chrome,62,Female,IT,Premium,Chinese,37.2,No,0.0,Debit Card,2017-03-15 07:43:00.415,2017,3,15,7
2017-03-15 07:43:00.415,3252,HTTP,79.194.91.244,46,Chrome,42,Male,IT,Premium,Chinese,89.97,No,0.0,Debit Card,2017-03-15 07:43:00.415,2017,3,15,7
2017-03-15 07:43:10.229,3364,HTTP,79.195.217.37,46,Chrome,37,Female,IT,Premium,Chinese,261.96,No,0.0,Cash,2017-03-15 07:43:10.229,2017,3,15,7
2017-03-15 07:43:10.229,4986,HTTP,79.204.248.248,40,Chrome,29,Female,US,Premium,Spanish,74.0,No,0.0,Debit Card,2017-03-15 07:43:10.229,2017,3,15,7
2017-03-15 07:43:16.548,3270,HTTP,79.210.145.97,46,Chrome,50,Female,RU,Premium,Chinese,13.28,No,0.0,Others,2017-03-15 07:43:16.548,2017,3,15,7
2017-03-15 07:43:16.548,2157,HTTP,79.210.224.244,40,Chrome,19,Female,CN,Premium,German,84.96,No,0.0,Cash,2017-03-15 07:43:16.548,2017,3,15,7
2017-03-15 07:40:27.967,3579,HTTP,79.211.10.9,556,IOS App,50,Female,CA,Normal,German,68.46,No,0.0,Cash,2017-03-15 07:40:27.967,2017,3,15,7
2017-03-15 07:40:27.967,3501,HTTP,79.214.34.137,515,IOS App,48,Female,CN,Normal,italian,2079.4,No,0.0,Cash,2017-03-15 07:40:27.967,2017,3,15,7
2017-03-15 07:40:27.996,4297,HTTP,79.220.109.158,702,IOS App,66,Female,CH,Normal,German,629.95,No,0.0,Cash,2017-03-15 07:40:27.996,2017,3,15,7
2017-03-15 07:40:27.996,2345,HTTP,79.22.204.94,586,IOS App,33,Female,CN,Normal,Chinese,72.42,No,0.0,Cash,2017-03-15 07:40:27.996,2017,3,15,7
2017-03-15 07:40:29.159,3216,HTTP,79.221.63.152,639,IOS App,26,Male,CA,Normal,German,131.98,No,0.0,Debit Card,2017-03-15 07:40:29.159,2017,3,15,7
2017-03-15 07:40:29.159,4731,HTTP,79.225.225.59,614,IOS App,31,Female,AT,Normal,italian,114.52,No,0.0,Cash,2017-03-15 07:40:29.159,2017,3,15,7
2017-03-15 07:43:37.273,4056,HTTP,79.228.208.10,46,IOS App,63,Female,GB,Premium,Chinese,100.24,No,0.0,Others,2017-03-15 07:43:37.273,2017,3,15,7
2017-03-15 07:43:37.273,4999,HTTP,79.229.78.88,40,Microsoft Edge,41,Male,CA,Premium,German,871.8,No,0.0,Credit Card,2017-03-15 07:43:37.273,2017,3,15,7
2017-03-15 07:43:46.013,2659,HTTP,79.233.123.130,40,Microsoft Edge,36,Female,JP,Premium,Chinese,61.96,No,0.0,Cash,2017-03-15 07:43:46.013,2017,3,15,7
2017-03-15 07:43:46.013,4556,HTTP,79.233.215.234,46,Microsoft Edge,48,Female,PL,Premium,German,4.554,No,0.0,Credit Card,2017-03-15 07:43:46.013,2017,3,15,7
2017-03-15 07:41:33.217,4950,HTTP,79.233.91.3,702,Microsoft Edge,51,Female,CH,Normal,italian,5.2,No,0.0,Cash,2017-03-15 07:41:33.217,2017,3,15,7
2017-03-15 07:41:33.217,1877,HTTP,79.234.25.40,586,Microsoft Edge,52,Female,US,Normal,Chinese,205.992,No,0.0,Cash,2017-03-15 07:41:33.217,2017,3,15,7
2017-03-15 07:41:33.218,4180,HTTP,79.234.56.195,556,Microsoft Edge,56,Male,RU,Normal,Russian,15.552,No,0.0,Credit Card,2017-03-15 07:41:33.218,2017,3,15,7
2017-03-15 07:41:33.218,4961,HTTP,79.239.150.128,515,Safari,63,Female,US,Normal,Chinese,503.96,No,0.0,Credit Card,2017-03-15 07:41:33.218,2017,3,15,7
2017-03-15 07:41:34.957,3567,HTTP,79.240.215.165,639,Safari,60,Female,US,Normal,Chinese,24.472,No,0.0,Credit Card,2017-03-15 07:41:34.957,2017,3,15,7
2017-03-15 07:41:34.957,3013,HTTP,79.241.47.215,568,Safari,31,Male,JP,Normal,German,241.568,No,0.0,Cash,2017-03-15 07:41:34.957,2017,3,15,7
2017-03-15 07:44:40.802,2477,HTTP,79.242.17.6,156,Safari,26,Female,AU,Premium,Chinese,110.4,No,0.0,Cash,2017-03-15 07:44:40.802,2017,3,15,7
2017-03-15 07:44:40.802,4483,HTTP,79.244.58.202,120,Others,40,Male,CA,Premium,Chinese,384.768,No,0.0,Credit Card,2017-03-15 07:44:40.802,2017,3,15,7
2017-03-15 07:45:12.087,2867,HTTP,79.248.233.195,46,Others,62,Female,NO,Premium,Chinese,78.66,No,0.0,Credit Card,2017-03-15 07:45:12.087,2017,3,15,7
2017-03-15 07:45:12.087,1536,HTTP,79.249.90.55,40,Others,41,Female,CH,Premium,Russian,45.36,No,0.0,Cash,2017-03-15 07:45:12.087,2017,3,15,7
2017-03-15 07:46:05.661,3450,HTTP,79.255.21.97,46,Others,67,Male,RU,Premium,Chinese,962.08,No,0.0,Cash,2017-03-15 07:46:05.661,2017,3,15,7
2017-03-15 07:46:05.661,4346,HTTP,79.26.157.234,40,Others,22,Male,SE,Premium,Chinese,12.843,No,0.0,Cash,2017-03-15 07:46:05.661,2017,3,15,7
2017-03-15 07:43:27.937,2357,HTTP,79.26.165.182,561,Others,51,Male,IT,Normal,Chinese,295.456,No,0.0,Credit Card,2017-03-15 07:43:27.937,2017,3,15,7
2017-03-15 07:43:27.937,2778,HTTP,79.30.147.251,589,Others,27,Female,US,Normal,Chinese,32.4,No,0.0,Credit Card,2017-03-15 07:43:27.937,2017,3,15,7
2017-03-15 07:43:27.965,3873,HTTP,79.3.90.55,556,Others,42,Female,CA,Normal,Chinese,0.0,Yes,355.96,Credit Card,2017-03-15 07:43:27.965,2017,3,15,7
2017-03-15 07:43:27.965,1998,HTTP,79.46.99.11,515,Others,56,Female,DE,Normal,Chinese,289.568,No,0.0,Cash,2017-03-15 07:43:27.965,2017,3,15,7
2017-03-15 07:43:27.997,2832,HTTP,79.47.115.191,702,Others,44,Male,CA,Normal,italian,39.72,No,0.0,Credit Card,2017-03-15 07:43:27.997,2017,3,15,7
2017-03-15 07:43:27.997,2320,HTTP,79.51.255.175,586,Safari,54,Female,JP,Normal,italian,244.768,No,0.0,Credit Card,2017-03-15 07:43:27.997,2017,3,15,7
2017-03-15 07:43:28.008,2618,HTTP,79.53.81.216,1727,Safari,65,Male,JP,Normal,Chinese,24.0,No,0.0,Others,2017-03-15 07:43:28.008,2017,3,15,7
2017-03-15 07:43:28.008,2292,HTTP,79.6.37.215,579,Safari,62,Female,GB,Normal,Chinese,15.552,No,0.0,Debit Card,2017-03-15 07:43:28.008,2017,3,15,7
2017-03-15 07:43:29.533,3989,UDP  ,79.64.121.187,64,Safari,66,Female,IT,Premium,Chinese,26.176,No,0.0,Cash,2017-03-15 07:43:29.533,2017,3,15,7
2017-03-15 07:43:29.533,4417,ICMP ,79.64.128.240,92,Safari,66,Female,AT,Premium,Chinese,20.94,No,0.0,Credit Card,2017-03-15 07:43:29.533,2017,3,15,7
2017-03-15 07:46:39.378,1667,HTTP,79.64.161.108,46,Safari,45,Male,IT,Premium,Chinese,135.09,No,0.0,Cash,2017-03-15 07:46:39.378,2017,3,15,7
2017-03-15 07:46:39.378,4191,HTTP,79.66.137.9,40,IOS App,43,Female,CH,Premium,Spanish,279.86,No,0.0,Others,2017-03-15 07:46:39.378,2017,3,15,7
2017-03-15 07:47:27.412,1994,HTTP,79.66.137.9,46,Microsoft Edge,36,Female,IT,Premium,Spanish,90.06,No,0.0,Cash,2017-03-15 07:47:27.412,2017,3,15,7
2017-03-15 07:47:27.412,3131,HTTP,79.67.107.230,40,Microsoft Edge,43,Female,MX,Premium,Chinese,539.964,No,0.0,Credit Card,2017-03-15 07:47:27.412,2017,3,15,7
2017-03-15 07:44:33.201,4846,HTTP,79.67.14.39,561,Microsoft Edge,33,Male,IT,Normal,Chinese,50.232,No,0.0,Cash,2017-03-15 07:44:33.201,2017,3,15,7
2017-03-15 07:44:33.201,3807,HTTP,79.67.95.23,589,IOS App,50,Female,IT,Normal,Chinese,19.242,No,0.0,Credit Card,2017-03-15 07:44:33.201,2017,3,15,7
2017-03-15 07:44:33.215,4330,HTTP,79.68.161.43,702,IOS App,41,Male,KR,Normal,Chinese,1247.64,No,0.0,Credit Card,2017-03-15 07:44:33.215,2017,3,15,7
2017-03-15 07:44:33.215,2202,HTTP,79.68.171.99,586,IOS App,37,Male,IT,Normal,Chinese,5.304,No,0.0,Cash,2017-03-15 07:44:33.215,2017,3,15,7
2017-03-15 07:44:33.216,2751,HTTP,79.68.186.210,556,IOS App,69,Female,PR,Normal,Chinese,19.136,No,0.0,Cash,2017-03-15 07:44:33.216,2017,3,15,7
2017-03-15 07:44:33.216,3277,HTTP,79.68.229.114,515,IOS App,69,Female,AU,Normal,Chinese,332.832,No,0.0,Debit Card,2017-03-15 07:44:33.216,2017,3,15,7
2017-03-15 07:44:34.285,1969,HTTP,79.68.241.66,1727,Chrome,27,Male,US,Normal,Chinese,279.9,No,0.0,Cash,2017-03-15 07:44:34.285,2017,3,15,7
2017-03-15 07:44:34.285,3291,HTTP,79.70.85.154,533,Chrome,30,Female,IT,Normal,Chinese,50.352,No,0.0,Cash,2017-03-15 07:44:34.285,2017,3,15,7
2017-03-15 07:46:27.967,2247,HTTP,79.70.96.140,556,Chrome,68,Female,US,Normal,Chinese,34.02,No,0.0,Debit Card,2017-03-15 07:46:27.967,2017,3,15,7
2017-03-15 07:46:27.967,1811,HTTP,79.7.148.57,515,Chrome,21,Female,RU,Normal,Chinese,23.88,No,0.0,Others,2017-03-15 07:46:27.967,2017,3,15,7
2017-03-15 07:46:27.996,3895,HTTP,79.71.226.185,702,Chrome,41,Female,IT,Normal,Chinese,11.52,No,0.0,Credit Card,2017-03-15 07:46:27.996,2017,3,15,7
2017-03-15 07:46:27.996,3845,HTTP,79.71.80.211,586,Chrome,20,Female,SE,Normal,Chinese,286.93,No,0.0,Debit Card,2017-03-15 07:46:27.996,2017,3,15,7
2017-03-15 07:46:29.170,4921,HTTP,79.73.194.56,639,Chrome,64,Female,AR,Normal,Chinese,206.384,No,0.0,Cash,2017-03-15 07:46:29.170,2017,3,15,7
2017-03-15 07:46:29.170,2050,HTTP,79.75.219.24,614,Chrome,28,Male,GB,Normal,Chinese,218.352,No,0.0,Credit Card,2017-03-15 07:46:29.170,2017,3,15,7
2017-03-15 07:47:33.217,2666,HTTP,79.75.99.3,702,Chrome,58,Female,IT,Normal,Chinese,529.9,No,0.0,Cash,2017-03-15 07:47:33.217,2017,3,15,7
2017-03-15 07:47:33.217,3175,HTTP,79.76.83.170,586,Chrome,40,Male,IT,Normal,Chinese,99.3,No,0.0,Credit Card,2017-03-15 07:47:33.217,2017,3,15,7
2017-03-15 07:47:33.217,4013,HTTP,79.77.55.10,556,Others,54,Male,CH,Normal,Chinese,108.96,No,0.0,Cash,2017-03-15 07:47:33.217,2017,3,15,7
2017-03-15 07:47:33.217,3609,HTTP,79.77.62.236,515,Others,21,Female,US,Normal,Chinese,2.688,No,0.0,Credit Card,2017-03-15 07:47:33.217,2017,3,15,7
2017-03-15 07:47:34.554,2836,HTTP,79.77.74.21,639,Others,21,Male,CN,Normal,Chinese,5443.96,No,0.0,Others,2017-03-15 07:47:34.554,2017,3,15,7
2017-03-15 07:47:34.554,1806,HTTP,79.78.53.69,614,Others,40,Female,GB,Normal,Chinese,302.67,No,0.0,Credit Card,2017-03-15 07:47:34.554,2017,3,15,7
2017-03-15 07:51:08.575,2210,HTTP,79.79.234.42,46,Others,49,Female,GB,Premium,Chinese,56.07,No,0.0,Cash,2017-03-15 07:51:08.575,2017,3,15,7
2017-03-15 07:51:08.575,4833,HTTP,79.79.79.150,40,Others,24,Male,GB,Premium,Chinese,10.08,No,0.0,Credit Card,2017-03-15 07:51:08.575,2017,3,15,7
2017-03-15 07:48:27.936,4006,HTTP,79.80.70.30,561,Mozilla Firefox,55,Male,DE,Normal,Chinese,59.994,No,0.0,Debit Card,2017-03-15 07:48:27.936,2017,3,15,7
2017-03-15 07:48:27.936,1956,HTTP,79.82.214.20,589,Mozilla Firefox,65,Female,US,Normal,French,5.715,No,0.0,Cash,2017-03-15 07:48:27.936,2017,3,15,7
2017-03-15 07:48:28.093,1988,HTTP,79.83.156.149,1727,Mozilla Firefox,19,Female,NO,Normal,Chinese,9.42,No,0.0,Credit Card,2017-03-15 07:48:28.093,2017,3,15,7
2017-03-15 07:48:28.093,4398,HTTP,79.88.236.187,579,Mozilla Firefox,35,Male,DK,Normal,French,1999.96,No,0.0,Credit Card,2017-03-15 07:48:28.093,2017,3,15,7
2017-03-15 07:51:59.607,2515,HTTP,79.91.116.160,46,Mozilla Firefox,44,Female,JP,Premium,Chinese,216.4,No,0.0,Debit Card,2017-03-15 07:51:59.607,2017,3,15,7
2017-03-15 07:51:59.607,2184,HTTP,79.97.46.137,40,Mozilla Firefox,62,Male,IT,Premium,Chinese,0.0,Yes,7.56,Credit Card,2017-03-15 07:51:59.607,2017,3,15,7
