accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method,timestamp,ano,mes,dia,hora
2017-03-15 07:49:27.968,1793,HTTP,80.0.72.236,556,Android App,30,Female,SE,Normal,Chinese,4.428,No,0.0,Cash,2017-03-15 07:49:27.968,2017,3,15,7
2017-03-15 07:49:27.968,3209,HTTP,80.1.163.66,515,Android App,56,Female,DE,Normal,Chinese,8.8,No,0.0,Others,2017-03-15 07:49:27.968,2017,3,15,7
2017-03-15 07:49:27.997,3391,HTTP,80.102.29.216,702,Android App,40,Female,AU,Normal,Spanish,142.8,No,0.0,Credit Card,2017-03-15 07:49:27.997,2017,3,15,7
2017-03-15 07:49:27.997,2149,HTTP,80.106.105.2,586,Android App,68,Male,CA,Normal,Chinese,399.95,No,0.0,Cash,2017-03-15 07:49:27.997,2017,3,15,7
2017-03-15 07:49:28.329,2620,UDP  ,80.106.143.188,437,Android App,62,Female,CO,Premium,Chinese,2152.776,No,0.0,Credit Card,2017-03-15 07:49:28.329,2017,3,15,7
2017-03-15 07:49:28.329,4253,ICMP ,80.110.77.111,465,Android App,62,Female,US,Premium,German,0.0,Yes,17.38,Cash,2017-03-15 07:49:28.329,2017,3,15,7
2017-03-15 07:49:33.201,3329,HTTP,80.111.209.119,561,Android App,19,Female,RU,Normal,Chinese,328.59,No,0.0,Cash,2017-03-15 07:49:33.201,2017,3,15,7
2017-03-15 07:49:33.201,3963,HTTP,80.113.175.227,589,Android App,67,Female,IT,Normal,Chinese,98.352,No,0.0,Debit Card,2017-03-15 07:49:33.201,2017,3,15,7
2017-03-15 07:49:33.530,4599,HTTP,80.113.37.46,1727,Android App,62,Female,DE,Normal,Chinese,158.99,No,0.0,Credit Card,2017-03-15 07:49:33.530,2017,3,15,7
2017-03-15 07:49:33.530,2259,HTTP,80.114.231.60,579,Android App,20,Male,US,Normal,Dutch,291.1,No,0.0,Cash,2017-03-15 07:49:33.530,2017,3,15,7
2017-03-15 07:49:44.640,3650,UDP  ,80.119.109.62,122,Android App,24,Male,CA,Premium,French,73.68,No,0.0,Cash,2017-03-15 07:49:44.640,2017,3,15,7
2017-03-15 07:49:44.641,1854,ICMP ,80.12.102.148,150,Android App,59,Female,IT,Premium,French,139.92,No,0.0,Credit Card,2017-03-15 07:49:44.641,2017,3,15,7
2017-03-15 07:50:33.217,4883,HTTP,80.12.33.66,702,Android App,35,Female,AU,Normal,Chinese,107.88,No,0.0,Others,2017-03-15 07:50:33.217,2017,3,15,7
2017-03-15 07:50:33.217,4412,HTTP,80.12.34.0,586,Android App,57,Male,US,Normal,French,33.29,No,0.0,Credit Card,2017-03-15 07:50:33.217,2017,3,15,7
2017-03-15 07:50:33.218,2360,HTTP,80.12.35.79,556,Android App,18,Female,RU,Normal,Chinese,58.17,No,0.0,Credit Card,2017-03-15 07:50:33.218,2017,3,15,7
2017-03-15 07:50:33.218,3309,HTTP,80.12.37.26,515,Android App,22,Female,IT,Normal,Chinese,5.04,No,0.0,Debit Card,2017-03-15 07:50:33.218,2017,3,15,7
2017-03-15 07:53:38.255,2641,HTTP,80.12.38.184,46,Android App,25,Female,US,Premium,Chinese,24.784,No,0.0,Credit Card,2017-03-15 07:53:38.255,2017,3,15,7
2017-03-15 07:53:38.255,1737,HTTP,80.12.38.236,40,Android App,33,Male,IT,Premium,French,634.116,No,0.0,Credit Card,2017-03-15 07:53:38.255,2017,3,15,7
2017-03-15 07:51:02.213,2967,HTTP,80.12.42.246,2267,Android App,27,Female,IT,Premium,French,17.472,No,0.0,Credit Card,2017-03-15 07:51:02.213,2017,3,15,7
2017-03-15 07:51:02.213,2700,HTTP,80.12.43.177,3185,Android App,68,Female,AT,Premium,French,155.88,No,0.0,Credit Card,2017-03-15 07:51:02.213,2017,3,15,7
2017-03-15 07:54:16.083,2227,HTTP,80.12.58.37,46,Android App,27,Female,SE,Premium,French,327.564,No,0.0,Cash,2017-03-15 07:54:16.083,2017,3,15,7
2017-03-15 07:54:16.083,4051,HTTP,80.12.59.148,40,Android App,58,Female,CN,Premium,Chinese,13.36,No,0.0,Cash,2017-03-15 07:54:16.083,2017,3,15,7
2017-03-15 07:51:11.736,3024,HTTP,80.12.59.156,2163,Chrome,41,Male,CH,Premium,French,158.9,No,0.0,Cash,2017-03-15 07:51:11.736,2017,3,15,7
2017-03-15 07:51:11.736,2834,HTTP,80.12.59.180,3185,Mozilla Firefox,22,Male,US,Premium,Chinese,319.968,No,0.0,Credit Card,2017-03-15 07:51:11.736,2017,3,15,7
2017-03-15 07:51:22.745,1559,HTTP,80.12.59.231,2323,Mozilla Firefox,18,Male,AU,Premium,Chinese,505.32,No,0.0,Cash,2017-03-15 07:51:22.745,2017,3,15,7
2017-03-15 07:51:22.745,3476,HTTP,80.12.59.244,3393,Mozilla Firefox,50,Female,IT,Premium,Chinese,3.808,No,0.0,Cash,2017-03-15 07:51:22.745,2017,3,15,7
2017-03-15 07:51:21.887,4519,HTTP,80.12.59.2,2267,Mozilla Firefox,57,Male,CH,Premium,Chinese,8.682,No,0.0,Credit Card,2017-03-15 07:51:21.887,2017,3,15,7
2017-03-15 07:51:21.887,3201,HTTP,80.12.63.187,3185,Mozilla Firefox,57,Female,US,Premium,Spanish,24.424,No,0.0,Others,2017-03-15 07:51:21.887,2017,3,15,7
2017-03-15 07:54:34.876,3322,HTTP,80.12.63.229,46,Mozilla Firefox,24,Female,RU,Premium,Chinese,1522.638,No,0.0,Credit Card,2017-03-15 07:54:34.876,2017,3,15,7
2017-03-15 07:54:34.876,3092,HTTP,80.130.64.229,40,Mozilla Firefox,30,Male,US,Premium,Chinese,419.9,No,0.0,Debit Card,2017-03-15 07:54:34.876,2017,3,15,7
2017-03-15 07:54:36.534,2550,HTTP,80.132.1.247,46,Mozilla Firefox,29,Female,AE,Premium,Chinese,3.15,No,0.0,Others,2017-03-15 07:54:36.534,2017,3,15,7
2017-03-15 07:54:36.534,1604,HTTP,80.134.29.202,40,Mozilla Firefox,37,Female,IT,Premium,German,33.62,No,0.0,Debit Card,2017-03-15 07:54:36.534,2017,3,15,7
2017-03-15 07:51:32.247,3270,HTTP,80.136.127.160,2455,Mozilla Firefox,27,Female,IT,Premium,Chinese,16.14,No,0.0,Cash,2017-03-15 07:51:32.247,2017,3,15,7
2017-03-15 07:51:32.247,4917,HTTP,80.143.217.132,3249,Android App,34,Female,US,Premium,Chinese,194.25,No,0.0,Others,2017-03-15 07:51:32.247,2017,3,15,7
2017-03-15 07:51:42.534,3559,HTTP,80.144.61.67,2267,Chrome,18,Male,CH,Premium,German,8.64,No,0.0,Credit Card,2017-03-15 07:51:42.534,2017,3,15,7
2017-03-15 07:51:42.534,4788,HTTP,80.145.36.177,3185,Chrome,69,Female,CH,Premium,German,872.32,No,0.0,Cash,2017-03-15 07:51:42.534,2017,3,15,7
2017-03-15 07:51:53.666,2920,HTTP,80.147.145.182,2319,Chrome,61,Male,IT,Premium,Chinese,243.992,No,0.0,Debit Card,2017-03-15 07:51:53.666,2017,3,15,7
2017-03-15 07:51:53.666,4394,HTTP,80.15.210.97,3185,Chrome,21,Male,AT,Premium,French,0.0,Yes,16.52,Others,2017-03-15 07:51:53.666,2017,3,15,7
2017-03-15 07:52:04.768,1501,HTTP,80.154.98.131,2319,Chrome,63,Female,IE,Premium,Chinese,2.688,No,0.0,Cash,2017-03-15 07:52:04.768,2017,3,15,7
2017-03-15 07:52:04.768,3711,HTTP,80.156.24.165,3185,Chrome,45,Male,US,Premium,Chinese,317.058,No,0.0,Credit Card,2017-03-15 07:52:04.768,2017,3,15,7
2017-03-15 07:52:15.256,4898,HTTP,80.161.55.155,2163,IOS App,38,Male,US,Premium,Chinese,149.352,No,0.0,Cash,2017-03-15 07:52:15.256,2017,3,15,7
2017-03-15 07:52:15.256,4711,HTTP,80.168.218.99,3185,IOS App,26,Male,CA,Premium,Chinese,227.976,No,0.0,Cash,2017-03-15 07:52:15.256,2017,3,15,7
2017-03-15 07:52:27.968,1823,HTTP,80.178.92.158,556,IOS App,64,Male,CH,Normal,Chinese,11.96,No,0.0,Others,2017-03-15 07:52:27.968,2017,3,15,7
2017-03-15 07:52:27.968,2131,HTTP,80.187.109.27,515,IOS App,52,Male,US,Normal,Chinese,563.4,No,0.0,Others,2017-03-15 07:52:27.968,2017,3,15,7
2017-03-15 07:52:27.997,3610,HTTP,80.187.119.1,702,IOS App,61,Female,NO,Normal,Chinese,319.92,No,0.0,Credit Card,2017-03-15 07:52:27.997,2017,3,15,7
2017-03-15 07:52:27.997,3204,HTTP,80.187.122.248,586,IOS App,58,Female,IT,Normal,romanian,1049.44,No,0.0,Cash,2017-03-15 07:52:27.997,2017,3,15,7
2017-03-15 07:52:29.077,4568,HTTP,80.187.123.43,639,IOS App,20,Male,IT,Normal,German,170.352,No,0.0,Debit Card,2017-03-15 07:52:29.077,2017,3,15,7
2017-03-15 07:52:29.077,2373,HTTP,80.187.96.177,614,Microsoft Edge,54,Female,CH,Normal,Chinese,173.94,No,0.0,Cash,2017-03-15 07:52:29.077,2017,3,15,7
2017-03-15 07:52:25.805,2612,HTTP,80.187.99.27,2319,Microsoft Edge,55,Female,IT,Premium,Chinese,0.0,Yes,7.92,Cash,2017-03-15 07:52:25.805,2017,3,15,7
2017-03-15 07:52:25.805,1755,HTTP,80.189.218.211,3185,Microsoft Edge,65,Female,IT,Premium,Chinese,6.68,No,0.0,Debit Card,2017-03-15 07:52:25.805,2017,3,15,7
2017-03-15 07:52:35.558,2339,HTTP,80.189.218.211,2267,Microsoft Edge,54,Female,JP,Premium,Chinese,8.34,No,0.0,Cash,2017-03-15 07:52:35.558,2017,3,15,7
2017-03-15 07:52:35.558,3546,HTTP,80.192.231.159,3185,Microsoft Edge,64,Female,GB,Premium,Chinese,101.94,No,0.0,Credit Card,2017-03-15 07:52:35.558,2017,3,15,7
2017-03-15 07:52:45.254,4659,HTTP,80.192.248.127,2267,Microsoft Edge,42,Male,PE,Premium,Chinese,179.97,No,0.0,Cash,2017-03-15 07:52:45.254,2017,3,15,7
2017-03-15 07:52:45.254,4238,HTTP,80.193.114.10,3185,Safari,61,Female,CA,Premium,Chinese,101.94,No,0.0,Cash,2017-03-15 07:52:45.254,2017,3,15,7
2017-03-15 07:52:54.813,5000,HTTP,80.193.116.82,2267,Safari,19,Female,GB,Premium,Chinese,271.96,No,0.0,Others,2017-03-15 07:52:54.813,2017,3,15,7
2017-03-15 07:52:54.813,1632,HTTP,80.193.32.146,3185,Safari,65,Female,SE,Premium,Chinese,8.8,No,0.0,Others,2017-03-15 07:52:54.813,2017,3,15,7
2017-03-15 07:53:04.784,2784,HTTP,80.193.47.190,2215,Safari,36,Female,CA,Premium,Chinese,19.68,No,0.0,Cash,2017-03-15 07:53:04.784,2017,3,15,7
2017-03-15 07:53:04.784,2765,HTTP,80.195.168.120,3185,Others,27,Female,IT,Premium,Chinese,302.94,No,0.0,Others,2017-03-15 07:53:04.784,2017,3,15,7
2017-03-15 07:56:17.436,3416,HTTP,80.195.222.122,46,Others,40,Female,IT,Premium,Chinese,14.94,No,0.0,Debit Card,2017-03-15 07:56:17.436,2017,3,15,7
2017-03-15 07:56:17.436,2984,HTTP,80.195.28.152,40,Others,37,Female,IT,Premium,Chinese,231.72,No,0.0,Cash,2017-03-15 07:56:17.436,2017,3,15,7
2017-03-15 07:53:15.497,2825,HTTP,80.200.143.130,2267,Others,23,Male,CN,Premium,Chinese,9.912,No,0.0,Cash,2017-03-15 07:53:15.497,2017,3,15,7
2017-03-15 07:53:15.497,2903,HTTP,80.2.44.122,3185,Others,45,Female,IT,Premium,Chinese,34.65,No,0.0,Credit Card,2017-03-15 07:53:15.497,2017,3,15,7
2017-03-15 07:53:27.936,1606,HTTP,80.201.42.56,561,Others,23,Female,US,Normal,Dutch,19.8,No,0.0,Cash,2017-03-15 07:53:27.936,2017,3,15,7
2017-03-15 07:53:27.936,2867,HTTP,80.214.112.158,589,Others,38,Female,IN,Normal,French,33.568,No,0.0,Credit Card,2017-03-15 07:53:27.936,2017,3,15,7
2017-03-15 07:53:28.092,3235,HTTP,80.214.119.171,1727,Others,51,Female,IT,Normal,Chinese,125.93,No,0.0,Cash,2017-03-15 07:53:28.092,2017,3,15,7
2017-03-15 07:53:28.092,1983,HTTP,80.214.121.14,579,Others,41,Female,IT,Normal,French,11.76,No,0.0,Credit Card,2017-03-15 07:53:28.092,2017,3,15,7
2017-03-15 07:53:33.217,4093,HTTP,80.214.69.186,702,Others,60,Male,US,Normal,Chinese,5.344,No,0.0,Cash,2017-03-15 07:53:33.217,2017,3,15,7
2017-03-15 07:53:33.217,4032,HTTP,80.214.73.198,586,Safari,26,Male,CA,Normal,French,0.0,Yes,854.352,Cash,2017-03-15 07:53:33.217,2017,3,15,7
2017-03-15 07:53:33.218,1659,HTTP,80.214.76.197,556,Safari,55,Female,SE,Normal,French,62.016,No,0.0,Cash,2017-03-15 07:53:33.218,2017,3,15,7
2017-03-15 07:53:33.218,4192,HTTP,80.214.77.131,515,Safari,26,Male,RU,Normal,Chinese,60.72,No,0.0,Cash,2017-03-15 07:53:33.218,2017,3,15,7
2017-03-15 07:53:34.557,4939,HTTP,80.215.128.35,639,Safari,39,Male,IN,Normal,French,0.0,Yes,271.96,Cash,2017-03-15 07:53:34.557,2017,3,15,7
2017-03-15 07:53:34.557,3011,HTTP,80.215.130.13,614,Safari,45,Female,CA,Normal,Chinese,239.84,No,0.0,Debit Card,2017-03-15 07:53:34.557,2017,3,15,7
2017-03-15 07:53:25.785,4835,HTTP,80.215.14.137,2267,Safari,38,Male,NO,Premium,French,15.66,No,0.0,Cash,2017-03-15 07:53:25.785,2017,3,15,7
2017-03-15 07:53:25.785,3054,HTTP,80.215.161.142,3185,IOS App,68,Female,ZA,Premium,Chinese,146.352,No,0.0,Debit Card,2017-03-15 07:53:25.785,2017,3,15,7
2017-03-15 07:53:35.664,2269,HTTP,80.215.163.245,2267,Microsoft Edge,33,Female,NO,Premium,Chinese,5.94,No,0.0,Others,2017-03-15 07:53:35.664,2017,3,15,7
2017-03-15 07:53:35.664,4782,HTTP,80.215.166.233,3185,Microsoft Edge,38,Female,IT,Premium,French,45.36,No,0.0,Debit Card,2017-03-15 07:53:35.664,2017,3,15,7
2017-03-15 07:53:46.451,3243,HTTP,80.215.170.93,2267,Microsoft Edge,20,Male,SE,Premium,French,211.168,No,0.0,Debit Card,2017-03-15 07:53:46.451,2017,3,15,7
2017-03-15 07:53:46.451,2285,HTTP,80.215.180.211,3185,IOS App,57,Female,US,Premium,French,484.704,No,0.0,Debit Card,2017-03-15 07:53:46.451,2017,3,15,7
2017-03-15 07:53:56.497,2516,HTTP,80.215.198.41,2163,IOS App,63,Male,PE,Premium,French,371.976,No,0.0,Others,2017-03-15 07:53:56.497,2017,3,15,7
2017-03-15 07:53:56.497,4614,HTTP,80.215.231.31,3185,IOS App,67,Female,KR,Premium,Chinese,89.82,No,0.0,Cash,2017-03-15 07:53:56.497,2017,3,15,7
2017-03-15 07:54:05.704,4216,HTTP,80.215.47.168,2163,IOS App,60,Female,KR,Premium,Chinese,19.296,No,0.0,Cash,2017-03-15 07:54:05.704,2017,3,15,7
2017-03-15 07:54:05.704,2077,HTTP,80.215.72.33,3185,IOS App,48,Female,CH,Premium,Russian,191.96,No,0.0,Debit Card,2017-03-15 07:54:05.704,2017,3,15,7
2017-03-15 07:54:15.914,3445,HTTP,80.215.77.245,2163,Chrome,28,Male,CH,Premium,French,21.3,No,0.0,Credit Card,2017-03-15 07:54:15.914,2017,3,15,7
2017-03-15 07:54:15.914,3621,HTTP,80.216.47.152,3185,Chrome,63,Female,JP,Premium,swedish,469.95,No,0.0,Debit Card,2017-03-15 07:54:15.914,2017,3,15,7
2017-03-15 07:54:33.201,3239,HTTP,80.217.94.195,561,Chrome,45,Female,AT,Normal,Chinese,209.88,No,0.0,Credit Card,2017-03-15 07:54:33.201,2017,3,15,7
2017-03-15 07:54:33.201,4726,HTTP,80.218.90.99,589,Chrome,36,Female,RU,Normal,Spanish,239.666,No,0.0,Credit Card,2017-03-15 07:54:33.201,2017,3,15,7
2017-03-15 07:54:33.530,3235,HTTP,80.227.199.14,1727,Chrome,44,Female,JP,Normal,Chinese,22.5,No,0.0,Cash,2017-03-15 07:54:33.530,2017,3,15,7
2017-03-15 07:54:33.530,2823,HTTP,80.229.101.214,579,Chrome,53,Female,CH,Normal,Chinese,219.84,No,0.0,Credit Card,2017-03-15 07:54:33.530,2017,3,15,7
2017-03-15 07:54:25.539,4514,HTTP,80.229.168.7,2267,Chrome,57,Male,CA,Premium,Chinese,32.4,No,0.0,Credit Card,2017-03-15 07:54:25.539,2017,3,15,7
2017-03-15 07:54:25.539,3730,HTTP,80.229.25.71,3185,Chrome,31,Female,AU,Premium,Chinese,209.94,No,0.0,Cash,2017-03-15 07:54:25.539,2017,3,15,7
2017-03-15 07:55:27.970,4515,HTTP,80.229.62.48,556,Chrome,53,Female,IN,Normal,Chinese,0.0,Yes,40.56,Cash,2017-03-15 07:55:27.970,2017,3,15,7
2017-03-15 07:55:27.970,1602,HTTP,80.231.240.145,515,Chrome,49,Female,IN,Normal,French,212.94,No,0.0,Credit Card,2017-03-15 07:55:27.970,2017,3,15,7
2017-03-15 07:55:27.997,3433,HTTP,80.234.142.246,702,Others,33,Male,IT,Normal,Chinese,41.88,No,0.0,Cash,2017-03-15 07:55:27.997,2017,3,15,7
2017-03-15 07:55:27.997,4765,HTTP,80.234.39.167,586,Others,39,Female,CA,Normal,Russian,58.48,No,0.0,Debit Card,2017-03-15 07:55:27.997,2017,3,15,7
2017-03-15 07:56:33.218,2405,HTTP,80.235.38.182,702,Others,37,Male,US,Normal,Chinese,102.438,No,0.0,Cash,2017-03-15 07:56:33.218,2017,3,15,7
2017-03-15 07:56:33.218,3890,HTTP,80.235.83.95,586,Others,50,Female,US,Normal,Spanish,199.304,No,0.0,Cash,2017-03-15 07:56:33.218,2017,3,15,7
2017-03-15 07:56:33.219,4187,HTTP,80.240.172.92,556,Others,63,Male,AU,Normal,polish,0.0,Yes,2.78,Cash,2017-03-15 07:56:33.219,2017,3,15,7
2017-03-15 07:56:33.219,1770,HTTP,80.243.181.33,515,Others,21,Female,US,Normal,Chinese,12.96,No,0.0,Cash,2017-03-15 07:56:33.219,2017,3,15,7
2017-03-15 07:58:27.938,4801,HTTP,80.26.187.167,561,Android App,56,Female,IT,Normal,Chinese,68.541,No,0.0,Cash,2017-03-15 07:58:27.938,2017,3,15,7
2017-03-15 07:58:27.938,2195,HTTP,80.30.190.112,589,Android App,58,Male,CH,Normal,Spanish,627.168,No,0.0,Cash,2017-03-15 07:58:27.938,2017,3,15,7
2017-03-15 07:58:27.966,3991,HTTP,80.30.82.83,556,Android App,44,Female,PR,Normal,French,122.12,No,0.0,Debit Card,2017-03-15 07:58:27.966,2017,3,15,7
2017-03-15 07:58:27.966,1592,HTTP,80.3.14.35,515,Android App,29,Female,JP,Normal,Chinese,0.0,Yes,398.352,Debit Card,2017-03-15 07:58:27.966,2017,3,15,7
2017-03-15 07:58:27.997,2388,HTTP,80.32.100.68,702,Android App,26,Female,US,Normal,Spanish,107.424,No,0.0,Cash,2017-03-15 07:58:27.997,2017,3,15,7
2017-03-15 07:58:27.997,2026,HTTP,80.41.95.206,586,Android App,66,Female,CN,Normal,Chinese,1421.664,No,0.0,Debit Card,2017-03-15 07:58:27.997,2017,3,15,7
2017-03-15 07:58:28.016,2665,HTTP,80.41.95.206,1727,Android App,59,Female,IT,Normal,Chinese,125.88,No,0.0,Others,2017-03-15 07:58:28.016,2017,3,15,7
2017-03-15 07:58:28.016,2518,HTTP,80.42.187.222,579,Android App,19,Male,CA,Normal,Chinese,79.78,No,0.0,Cash,2017-03-15 07:58:28.016,2017,3,15,7
2017-03-15 07:58:29.111,3872,HTTP,80.43.127.158,639,Android App,48,Female,IT,Normal,Chinese,133.2,No,0.0,Cash,2017-03-15 07:58:29.111,2017,3,15,7
2017-03-15 07:58:29.111,4836,HTTP,80.43.148.31,614,Android App,66,Male,CA,Normal,Chinese,438.368,No,0.0,Cash,2017-03-15 07:58:29.111,2017,3,15,7
2017-03-15 07:59:33.201,2261,HTTP,80.5.88.70,561,Android App,48,Female,RU,Normal,Chinese,42.616,No,0.0,Others,2017-03-15 07:59:33.201,2017,3,15,7
2017-03-15 07:59:33.201,3631,HTTP,80.58.152.113,589,Android App,46,Female,GB,Normal,Chinese,319.984,No,0.0,Credit Card,2017-03-15 07:59:33.201,2017,3,15,7
2017-03-15 07:59:33.216,3488,HTTP,80.60.40.192,702,Android App,51,Female,JP,Normal,Chinese,45.92,No,0.0,Cash,2017-03-15 07:59:33.216,2017,3,15,7
2017-03-15 07:59:33.216,2410,HTTP,80.6.113.130,586,Android App,52,Female,CA,Normal,Chinese,21.184,No,0.0,Credit Card,2017-03-15 07:59:33.216,2017,3,15,7
2017-03-15 07:59:33.216,2836,HTTP,80.6.227.185,652,Android App,63,Male,ZA,Normal,Chinese,20.736,No,0.0,Cash,2017-03-15 07:59:33.216,2017,3,15,7
2017-03-15 07:59:33.216,4407,HTTP,80.62.116.16,561,Android App,38,Female,IN,Normal,Chinese,213.43,No,0.0,Cash,2017-03-15 07:59:33.216,2017,3,15,7
2017-03-15 07:59:34.326,4827,HTTP,80.62.117.13,1727,Android App,58,Female,US,Normal,Spanish,333.576,No,0.0,Credit Card,2017-03-15 07:59:34.326,2017,3,15,7
2017-03-15 07:59:34.326,3673,HTTP,80.64.83.130,579,Android App,51,Female,RU,Normal,Russian,31.992,No,0.0,Credit Card,2017-03-15 07:59:34.326,2017,3,15,7
2017-03-15 07:59:34.327,2345,HTTP,80.65.226.191,639,Chrome,59,Female,KR,Normal,Chinese,51.168,No,0.0,Credit Card,2017-03-15 07:59:34.327,2017,3,15,7
2017-03-15 07:59:34.327,2747,HTTP,80.69.55.228,614,Mozilla Firefox,37,Male,IT,Normal,Spanish,10.64,No,0.0,Cash,2017-03-15 07:59:34.327,2017,3,15,7
2017-03-15 07:26:04.780,1753,HTTP,82.145.221.136,264,Mozilla Firefox,48,Male,US,Premium,Chinese,68.52,No,0.0,Cash,2017-03-15 07:26:04.780,2017,3,15,7
2017-03-15 07:26:04.780,2331,HTTP,82.145.221.14,46,Mozilla Firefox,18,Male,AT,Premium,Chinese,623.96,No,0.0,Credit Card,2017-03-15 07:26:04.780,2017,3,15,7
2017-03-15 07:35:52.607,4118,HTTP,82.76.191.239,230400,Others,43,Female,IN,Premium,Russian,81.32,No,0.0,Cash,2017-03-15 07:35:52.607,2017,3,15,7
2017-03-15 07:35:52.607,1599,HTTP,86.182.78.105,40900,Others,62,Female,IN,Premium,Italian,179.2,No,0.0,Credit Card,2017-03-15 07:35:52.607,2017,3,15,7
2017-03-15 07:36:19.318,3346,HTTP,91.108.178.791,260500,Mozilla Firefox,34,Female,ZA,Premium,Italian,11.73,No,0.0,Credit Card,2017-03-15 07:36:19.318,2017,3,15,7
2017-03-15 07:36:19.318,2879,HTTP,172.56.13.165,80300,Mozilla Firefox,31,Male,CA,Premium,Russian,20.92,No,0.0,Debit Card,2017-03-15 07:36:19.318,2017,3,15,7
2017-03-15 07:36:24.202,4421,TCP  ,185.75.57.431,310100,Safari,18,Male,CN,Premium,Italian,0.0,Yes,300.08,Cash,2017-03-15 07:36:24.202,2017,3,15,7
2017-03-15 07:36:24.202,4030,TCP  ,198.50.238.91,20100,Safari,68,Male,IT,Premium,Italian,1800.51,No,0.0,Credit Card,2017-03-15 07:36:24.202,2017,3,15,7
