hour,gender,total_vendas,ano,mes,dia,hora,total_acessos
4,Female,60344.4066,2017,03,15,04,610
4,Male,48924.6533,2017,03,15,04,610
4,Unknown,0.0,2017,03,15,04,610
3,Female,81180.656,2017,03,15,03,598
3,Male,46020.0898,2017,03,15,03,598
3,Unknown,0.0,2017,03,15,03,598
2,Female,127416.3901,2017,03,15,02,1058
2,Male,86363.5034,2017,03,15,02,1058
2,Unknown,0.0,2017,03,15,02,1058
5,Female,84242.4638,2017,03,15,05,752
5,Male,65067.1972,2017,03,15,05,752
5,Unknown,0.0,2017,03,15,05,752
18,Female,201306.77,2017,03,15,18,1293
18,Male,168384.77,2017,03,15,18,1293
18,Unknown,0.0,2017,03,15,18,1293
20,Female,242029.21,2017,03,15,20,815
20,Male,153376.44,2017,03,15,20,815
20,Unknown,0.0,2017,03,15,20,815
16,Female,251844.37,2017,03,15,16,985
16,Male,161274.04,2017,03,15,16,985
16,Unknown,0.0,2017,03,15,16,985
11,Female,81812.3829,2017,03,15,11,631
11,Male,44678.333,2017,03,15,11,631
11,Unknown,0.0,2017,03,15,11,631
10,Female,67252.738,2017,03,15,10,504
10,Male,34000.7804,2017,03,15,10,504
10,Unknown,0.0,2017,03,15,10,504
17,Female,209181.55,2017,03,15,17,1088
17,Male,142121.43,2017,03,15,17,1088
17,Unknown,0.0,2017,03,15,17,1088
21,Female,255047.83,2017,03,15,21,824
21,Male,178222.32,2017,03,15,21,824
21,Unknown,0.0,2017,03,15,21,824
19,Female,179764.8,2017,03,15,19,1134
19,Male,120556.06,2017,03,15,19,1134
19,Unknown,0.0,2017,03,15,19,1134
0,Female,139852.7923,2017,03,15,00,1376
0,Male,125706.1416,2017,03,15,00,1376
0,Unknown,0.0,2017,03,15,00,1376
7,Female,59085.885,2017,03,15,07,502
7,Male,45165.374,2017,03,15,07,502
7,Unknown,0.0,2017,03,15,07,502
9,Female,91317.789,2017,03,15,09,701
9,Male,59000.3785,2017,03,15,09,701
9,Unknown,0.0,2017,03,15,09,701
8,Female,71529.297,2017,03,15,08,616
8,Male,47550.095,2017,03,15,08,616
8,Unknown,0.0,2017,03,15,08,616
6,Female,60031.2092,2017,03,15,06,512
6,Male,47397.262,2017,03,15,06,512
6,Unknown,0.0,2017,03,15,06,512
1,Female,156392.3835,2017,03,15,01,1236
1,Male,98115.6658,2017,03,15,01,1236
1,Unknown,0.0,2017,03,15,01,1236
23,Female,178568.54,2017,03,15,23,680
23,Male,132924.91,2017,03,15,23,680
23,Unknown,0.0,2017,03,15,23,680
12,Female,86021.267,2017,03,15,12,800
12,Male,51118.596,2017,03,15,12,800
12,Unknown,0.0,2017,03,15,12,800
15,Female,257990.61,2017,03,15,15,1206
15,Male,200657.9,2017,03,15,15,1206
15,Unknown,0.0,2017,03,15,15,1206
14,Female,223804.18,2017,03,15,14,1135
14,Male,177057.67,2017,03,15,14,1135
14,Unknown,0.0,2017,03,15,14,1135
13,Female,126887.3236,2017,03,15,13,694
13,Male,106079.9,2017,03,15,13,694
13,Unknown,0.0,2017,03,15,13,694
22,Female,209244.18,2017,03,15,22,758
22,Male,133614.51,2017,03,15,22,758
22,Unknown,0.0,2017,03,15,22,758
18,Female,71.228,2017,03,14,18,2
20,Female,2617.608,2017,03,14,20,2
17,Female,1303.8995,2017,03,14,17,8
17,Male,1157.0800000000002,2017,03,14,17,8
19,Female,1022.052,2017,03,14,19,4
19,Male,18.504,2017,03,14,19,4
4,Female,363634.37,2017,03,18,04,1117
4,Male,202963.49,2017,03,18,04,1117
3,Female,315175.6756,2017,03,18,03,1724
3,Male,209207.519,2017,03,18,03,1724
3,Unknown,0.0,2017,03,18,03,1724
2,Female,272927.2573,2017,03,18,02,2284
2,Male,197892.827,2017,03,18,02,2284
2,Unknown,0.0,2017,03,18,02,2284
5,Female,357789.27999999997,2017,03,18,05,1190
5,Male,253080.18,2017,03,18,05,1190
5,Unknown,0.0,2017,03,18,05,1190
18,Female,230293.45,2017,03,18,18,726
18,Male,143414.09,2017,03,18,18,726
18,Unknown,0.0,2017,03,18,18,726
20,Female,213504.66,2017,03,18,20,1777
20,Male,119771.07,2017,03,18,20,1777
20,Unknown,0.0,2017,03,18,20,1777
16,Female,490557.99,2017,03,18,16,1479
16,Male,248243.23,2017,03,18,16,1479
16,Unknown,0.0,2017,03,18,16,1479
11,Female,252719.73,2017,03,18,11,853
11,Male,227364.47,2017,03,18,11,853
11,Unknown,0.0,2017,03,18,11,853
10,Female,286279.36,2017,03,18,10,946
10,Male,194641.66,2017,03,18,10,946
10,Unknown,0.0,2017,03,18,10,946
17,Female,224398.37,2017,03,18,17,802
17,Male,143470.17,2017,03,18,17,802
17,Unknown,0.0,2017,03,18,17,802
21,Female,244030.0,2017,03,18,21,3419
21,Male,154500.52,2017,03,18,21,3419
21,Unknown,0.0,2017,03,18,21,3419
19,Female,214905.61,2017,03,18,19,777
19,Male,127183.29,2017,03,18,19,777
19,Unknown,0.0,2017,03,18,19,777
0,Female,83622.7848,2017,03,18,00,850
0,Male,77695.5151,2017,03,18,00,850
0,Unknown,0.0,2017,03,18,00,850
7,Female,294391.26,2017,03,18,07,952
7,Male,171825.79,2017,03,18,07,952
7,Unknown,0.0,2017,03,18,07,952
9,Female,238898.51,2017,03,18,09,871
9,Male,144666.81,2017,03,18,09,871
9,Unknown,0.0,2017,03,18,09,871
8,Female,240432.38,2017,03,18,08,764
8,Male,168158.78,2017,03,18,08,764
8,Unknown,0.0,2017,03,18,08,764
6,Female,316349.05,2017,03,18,06,1083
6,Male,226170.3,2017,03,18,06,1083
6,Unknown,0.0,2017,03,18,06,1083
1,Female,189629.01,2017,03,18,01,1774
1,Male,137170.4472,2017,03,18,01,1774
1,Unknown,0.0,2017,03,18,01,1774
23,Female,239313.52,2017,03,18,23,891
23,Male,142109.79,2017,03,18,23,891
23,Unknown,0.0,2017,03,18,23,891
12,Female,443521.4,2017,03,18,12,1542
12,Male,269475.45,2017,03,18,12,1542
12,Unknown,0.0,2017,03,18,12,1542
15,Female,225752.11,2017,03,18,15,896
15,Male,155290.0,2017,03,18,15,896
15,Unknown,0.0,2017,03,18,15,896
14,Female,211486.61,2017,03,18,14,749
14,Male,139319.13,2017,03,18,14,749
14,Unknown,0.0,2017,03,18,14,749
13,Female,204322.69,2017,03,18,13,784
13,Male,164159.65,2017,03,18,13,784
13,Unknown,0.0,2017,03,18,13,784
22,Female,220543.79,2017,03,18,22,3340
22,Male,144568.23,2017,03,18,22,3340
22,Unknown,0.0,2017,03,18,22,3340
4,Female,254960.92,2017,03,20,04,958
4,Male,199798.23,2017,03,20,04,958
4,Unknown,0.0,2017,03,20,04,958
3,Female,202730.29,2017,03,20,03,679
3,Male,104275.78,2017,03,20,03,679
3,Unknown,0.0,2017,03,20,03,679
2,Female,164617.91,2017,03,20,02,665
2,Male,124394.12,2017,03,20,02,665
2,Unknown,0.0,2017,03,20,02,665
5,Female,273442.77,2017,03,20,05,1133
5,Male,189109.33,2017,03,20,05,1133
5,Unknown,0.0,2017,03,20,05,1133
18,Female,198073.32,2017,03,20,18,731
18,Male,129963.35,2017,03,20,18,731
18,Unknown,0.0,2017,03,20,18,731
20,Female,363159.72,2017,03,20,20,1332
20,Male,249861.18,2017,03,20,20,1332
20,Unknown,0.0,2017,03,20,20,1332
16,Female,249407.65,2017,03,20,16,804
16,Male,151787.18,2017,03,20,16,804
16,Unknown,0.0,2017,03,20,16,804
11,Female,410762.11,2017,03,20,11,1302
11,Male,219636.81,2017,03,20,11,1302
11,Unknown,0.0,2017,03,20,11,1302
10,Female,410354.64,2017,03,20,10,1386
10,Male,250347.84,2017,03,20,10,1386
10,Unknown,0.0,2017,03,20,10,1386
17,Female,234323.05,2017,03,20,17,856
17,Male,188608.32,2017,03,20,17,856
17,Unknown,0.0,2017,03,20,17,856
21,Female,409779.44,2017,03,20,21,1365
21,Male,262065.75,2017,03,20,21,1365
19,Female,242735.51,2017,03,20,19,721
19,Male,146518.07,2017,03,20,19,721
19,Unknown,0.0,2017,03,20,19,721
0,Female,234655.83,2017,03,20,00,726
0,Male,137913.68,2017,03,20,00,726
0,Unknown,0.0,2017,03,20,00,726
7,Female,295217.29,2017,03,20,07,986
7,Male,173910.45,2017,03,20,07,986
7,Unknown,0.0,2017,03,20,07,986
9,Female,428515.56,2017,03,20,09,1316
9,Male,198817.73,2017,03,20,09,1316
9,Unknown,0.0,2017,03,20,09,1316
8,Female,283105.05,2017,03,20,08,1108
8,Male,209456.13,2017,03,20,08,1108
8,Unknown,0.0,2017,03,20,08,1108
6,Female,244339.95,2017,03,20,06,1076
6,Male,181761.49,2017,03,20,06,1076
6,Unknown,0.0,2017,03,20,06,1076
1,Female,200604.79,2017,03,20,01,712
1,Male,126919.77,2017,03,20,01,712
1,Unknown,0.0,2017,03,20,01,712
23,Female,322511.47,2017,03,20,23,1228
23,Male,243632.75,2017,03,20,23,1228
23,Unknown,0.0,2017,03,20,23,1228
12,Female,572694.25,2017,03,20,12,1874
12,Male,343710.45,2017,03,20,12,1874
12,Unknown,0.0,2017,03,20,12,1874
15,Female,406660.35,2017,03,20,15,1519
15,Male,263880.17,2017,03,20,15,1519
15,Unknown,0.0,2017,03,20,15,1519
14,Female,1187086.99,2017,03,20,14,4316
14,Male,875018.15,2017,03,20,14,4316
14,Unknown,0.0,2017,03,20,14,4316
13,Female,988367.86,2017,03,20,13,3473
13,Male,695370.55,2017,03,20,13,3473
22,Female,375609.34,2017,03,20,22,1174
22,Male,250521.8,2017,03,20,22,1174
22,Unknown,0.0,2017,03,20,22,1174
4,Female,690326.76,2017,03,16,04,2414
4,Male,441127.96,2017,03,16,04,2414
4,Unknown,0.0,2017,03,16,04,2414
3,Female,363505.8,2017,03,16,03,1191
3,Male,245526.95,2017,03,16,03,1191
3,Unknown,0.0,2017,03,16,03,1191
2,Female,204506.53,2017,03,16,02,782
2,Male,150902.18,2017,03,16,02,782
2,Unknown,0.0,2017,03,16,02,782
5,Female,305872.39,2017,03,16,05,1045
5,Male,189937.61,2017,03,16,05,1045
5,Unknown,0.0,2017,03,16,05,1045
18,Female,173172.21,2017,03,16,18,604
18,Male,125134.63,2017,03,16,18,604
18,Unknown,0.0,2017,03,16,18,604
20,Female,172874.7,2017,03,16,20,1983
20,Male,112998.46,2017,03,16,20,1983
20,Unknown,0.0,2017,03,16,20,1983
16,Female,224661.84,2017,03,16,16,780
16,Male,135688.17,2017,03,16,16,780
16,Unknown,0.0,2017,03,16,16,780
11,Female,275585.19,2017,03,16,11,886
11,Male,149287.36,2017,03,16,11,886
11,Unknown,0.0,2017,03,16,11,886
10,Female,220768.29,2017,03,16,10,828
10,Male,182419.24,2017,03,16,10,828
10,Unknown,0.0,2017,03,16,10,828
17,Female,193028.13,2017,03,16,17,575
17,Male,118502.18,2017,03,16,17,575
17,Unknown,0.0,2017,03,16,17,575
21,Female,176995.81,2017,03,16,21,1278
21,Male,112755.24,2017,03,16,21,1278
21,Unknown,0.0,2017,03,16,21,1278
19,Female,181898.13,2017,03,16,19,1571
19,Male,140356.1,2017,03,16,19,1571
19,Unknown,0.0,2017,03,16,19,1571
0,Female,204486.43,2017,03,16,00,652
0,Male,102856.16,2017,03,16,00,652
0,Unknown,0.0,2017,03,16,00,652
7,Female,175674.12,2017,03,16,07,684
7,Male,122423.78,2017,03,16,07,684
9,Female,225595.88,2017,03,16,09,757
9,Male,169956.0,2017,03,16,09,757
9,Unknown,0.0,2017,03,16,09,757
8,Female,163298.85,2017,03,16,08,593
8,Male,97444.28,2017,03,16,08,593
8,Unknown,0.0,2017,03,16,08,593
6,Female,240060.89,2017,03,16,06,864
6,Male,155381.19,2017,03,16,06,864
6,Unknown,0.0,2017,03,16,06,864
1,Female,233402.29,2017,03,16,01,886
1,Male,148163.51,2017,03,16,01,886
1,Unknown,0.0,2017,03,16,01,886
23,Female,254489.51,2017,03,16,23,863
23,Male,167777.19,2017,03,16,23,863
23,Unknown,0.0,2017,03,16,23,863
12,Female,218916.6,2017,03,16,12,1673
12,Male,145681.29,2017,03,16,12,1673
12,Unknown,0.0,2017,03,16,12,1673
15,Female,244636.34,2017,03,16,15,844
15,Male,162717.49,2017,03,16,15,844
15,Unknown,0.0,2017,03,16,15,844
14,Female,182664.26,2017,03,16,14,675
14,Male,132609.58,2017,03,16,14,675
14,Unknown,0.0,2017,03,16,14,675
13,Female,204690.12,2017,03,16,13,1411
13,Male,124339.42,2017,03,16,13,1411
13,Unknown,0.0,2017,03,16,13,1411
22,Female,210726.72,2017,03,16,22,756
22,Male,128609.48,2017,03,16,22,756
4,Female,178921.52,2017,03,17,04,644
4,Male,104212.12,2017,03,17,04,644
4,Unknown,0.0,2017,03,17,04,644
3,Female,404748.83,2017,03,17,03,1479
3,Male,297449.08,2017,03,17,03,1479
3,Unknown,0.0,2017,03,17,03,1479
2,Female,357841.35,2017,03,17,02,1124
2,Male,248189.38,2017,03,17,02,1124
2,Unknown,0.0,2017,03,17,02,1124
5,Female,312244.94,2017,03,17,05,969
5,Male,199364.65,2017,03,17,05,969
18,Female,337872.54,2017,03,17,18,1136
18,Male,187931.23,2017,03,17,18,1136
18,Unknown,0.0,2017,03,17,18,1136
20,Female,229890.1835,2017,03,17,20,1039
20,Male,144682.8267,2017,03,17,20,1039
20,Unknown,0.0,2017,03,17,20,1039
16,Female,220993.03,2017,03,17,16,670
16,Male,126330.85,2017,03,17,16,670
16,Unknown,0.0,2017,03,17,16,670
11,Female,218760.69,2017,03,17,11,689
11,Male,125559.69,2017,03,17,11,689
11,Unknown,0.0,2017,03,17,11,689
10,Female,135325.71,2017,03,17,10,480
10,Male,101883.77,2017,03,17,10,480
17,Female,214420.1,2017,03,17,17,733
17,Male,111552.01,2017,03,17,17,733
17,Unknown,0.0,2017,03,17,17,733
21,Female,130429.7184,2017,03,17,21,1537
21,Male,103851.9408,2017,03,17,21,1537
21,Unknown,0.0,2017,03,17,21,1537
19,Female,267964.72,2017,03,17,19,1071
19,Male,217825.92,2017,03,17,19,1071
19,Unknown,0.0,2017,03,17,19,1071
0,Female,226669.96,2017,03,17,00,754
0,Male,156205.3,2017,03,17,00,754
0,Unknown,0.0,2017,03,17,00,754
7,Female,185740.74,2017,03,17,07,660
7,Male,126192.7,2017,03,17,07,660
7,Unknown,0.0,2017,03,17,07,660
9,Female,146134.11,2017,03,17,09,494
9,Male,91273.77,2017,03,17,09,494
9,Unknown,0.0,2017,03,17,09,494
8,Female,156393.69,2017,03,17,08,536
8,Male,117154.39,2017,03,17,08,536
8,Unknown,0.0,2017,03,17,08,536
6,Female,223237.42,2017,03,17,06,770
6,Male,167091.46,2017,03,17,06,770
6,Unknown,0.0,2017,03,17,06,770
1,Female,386239.32,2017,03,17,01,1209
1,Male,221869.32,2017,03,17,01,1209
1,Unknown,0.0,2017,03,17,01,1209
23,Female,105494.5128,2017,03,17,23,975
23,Male,73981.6166,2017,03,17,23,975
23,Unknown,0.0,2017,03,17,23,975
12,Female,166045.61,2017,03,17,12,642
12,Male,121674.22,2017,03,17,12,642
12,Unknown,0.0,2017,03,17,12,642
15,Female,141616.96,2017,03,17,15,512
15,Male,114990.48,2017,03,17,15,512
15,Unknown,0.0,2017,03,17,15,512
14,Female,209230.47,2017,03,17,14,632
14,Male,110510.93,2017,03,17,14,632
14,Unknown,0.0,2017,03,17,14,632
13,Female,198895.79,2017,03,17,13,670
13,Male,157715.69,2017,03,17,13,670
13,Unknown,0.0,2017,03,17,13,670
22,Female,110331.3808,2017,03,17,22,1147
22,Male,77342.91,2017,03,17,22,1147
22,Unknown,0.0,2017,03,17,22,1147
4,Female,282110.69,2017,03,21,04,894
4,Male,182671.86,2017,03,21,04,894
4,Unknown,0.0,2017,03,21,04,894
3,Female,193133.66,2017,03,21,03,706
3,Male,161762.13999999998,2017,03,21,03,706
3,Unknown,0.0,2017,03,21,03,706
2,Female,296684.06,2017,03,21,02,1027
2,Male,187342.58,2017,03,21,02,1027
2,Unknown,0.0,2017,03,21,02,1027
5,Female,247329.2,2017,03,21,05,935
5,Male,201148.35,2017,03,21,05,935
5,Unknown,0.0,2017,03,21,05,935
18,Female,361208.27,2017,03,21,18,1444
18,Male,266886.1,2017,03,21,18,1444
18,Unknown,0.0,2017,03,21,18,1444
20,Female,377398.54,2017,03,21,20,1211
20,Male,242348.99,2017,03,21,20,1211
20,Unknown,0.0,2017,03,21,20,1211
16,Female,389526.97,2017,03,21,16,1416
16,Male,277599.81,2017,03,21,16,1416
16,Unknown,0.0,2017,03,21,16,1416
11,Female,464540.79,2017,03,21,11,1526
11,Male,272478.37,2017,03,21,11,1526
11,Unknown,0.0,2017,03,21,11,1526
10,Female,407952.26,2017,03,21,10,1391
10,Male,278037.28,2017,03,21,10,1391
10,Unknown,0.0,2017,03,21,10,1391
17,Female,423700.91,2017,03,21,17,1400
17,Male,269620.57,2017,03,21,17,1400
17,Unknown,0.0,2017,03,21,17,1400
21,Female,332667.12,2017,03,21,21,1104
21,Male,195580.35,2017,03,21,21,1104
21,Unknown,0.0,2017,03,21,21,1104
19,Female,420072.99,2017,03,21,19,1451
19,Male,304309.01,2017,03,21,19,1451
19,Unknown,0.0,2017,03,21,19,1451
0,Female,364016.65,2017,03,21,00,1122
0,Male,234244.62,2017,03,21,00,1122
0,Unknown,0.0,2017,03,21,00,1122
7,Female,299625.03,2017,03,21,07,1062
7,Male,244141.76,2017,03,21,07,1062
7,Unknown,0.0,2017,03,21,07,1062
9,Female,252665.65,2017,03,21,09,897
9,Male,178958.08000000002,2017,03,21,09,897
9,Unknown,0.0,2017,03,21,09,897
8,Female,308443.14,2017,03,21,08,957
8,Male,166221.82,2017,03,21,08,957
8,Unknown,0.0,2017,03,21,08,957
6,Female,274735.84,2017,03,21,06,972
6,Male,175419.59,2017,03,21,06,972
6,Unknown,0.0,2017,03,21,06,972
1,Female,307082.18,2017,03,21,01,1048
1,Male,191375.31,2017,03,21,01,1048
1,Unknown,0.0,2017,03,21,01,1048
23,Female,190003.96719999998,2017,03,21,23,697
23,Male,120829.028,2017,03,21,23,697
23,Unknown,0.0,2017,03,21,23,697
12,Female,309468.54,2017,03,21,12,1119
12,Male,225782.28,2017,03,21,12,1119
12,Unknown,0.0,2017,03,21,12,1119
15,Female,398766.31,2017,03,21,15,1393
15,Male,271051.23,2017,03,21,15,1393
15,Unknown,0.0,2017,03,21,15,1393
14,Female,267775.04,2017,03,21,14,1110
14,Male,229839.75,2017,03,21,14,1110
14,Unknown,0.0,2017,03,21,14,1110
13,Female,292103.01,2017,03,21,13,964
13,Male,160678.76,2017,03,21,13,964
13,Unknown,0.0,2017,03,21,13,964
22,Female,186961.34,2017,03,21,22,711
22,Male,131173.4,2017,03,21,22,711
22,Unknown,0.0,2017,03,21,22,711
4,Female,256386.27,2017,03,19,04,803
4,Male,154838.9,2017,03,19,04,803
4,Unknown,0.0,2017,03,19,04,803
3,Female,212580.81,2017,03,19,03,700
3,Male,161432.91,2017,03,19,03,700
3,Unknown,0.0,2017,03,19,03,700
2,Female,211339.57,2017,03,19,02,738
2,Male,144136.11,2017,03,19,02,738
2,Unknown,0.0,2017,03,19,02,738
5,Female,258452.33,2017,03,19,05,826
5,Male,139279.99,2017,03,19,05,826
5,Unknown,0.0,2017,03,19,05,826
18,Female,226099.43,2017,03,19,18,701
18,Male,141422.45,2017,03,19,18,701
18,Unknown,0.0,2017,03,19,18,701
20,Female,204160.99,2017,03,19,20,724
20,Male,120564.55,2017,03,19,20,724
20,Unknown,0.0,2017,03,19,20,724
16,Female,181707.92,2017,03,19,16,540
16,Male,143831.05,2017,03,19,16,540
16,Unknown,0.0,2017,03,19,16,540
11,Female,129751.81,2017,03,19,11,522
11,Male,105437.77,2017,03,19,11,522
11,Unknown,0.0,2017,03,19,11,522
10,Female,136015.83,2017,03,19,10,538
10,Male,116354.3,2017,03,19,10,538
10,Unknown,0.0,2017,03,19,10,538
17,Female,124071.72,2017,03,19,17,590
17,Male,119074.74,2017,03,19,17,590
17,Unknown,0.0,2017,03,19,17,590
21,Female,206714.9,2017,03,19,21,702
21,Male,147275.49,2017,03,19,21,702
21,Unknown,0.0,2017,03,19,21,702
19,Female,153718.79,2017,03,19,19,673
19,Male,134299.23,2017,03,19,19,673
19,Unknown,0.0,2017,03,19,19,673
0,Female,230810.21,2017,03,19,00,752
0,Male,126359.13,2017,03,19,00,752
0,Unknown,0.0,2017,03,19,00,752
7,Female,241085.53,2017,03,19,07,783
7,Male,165317.82,2017,03,19,07,783
7,Unknown,0.0,2017,03,19,07,783
9,Female,215442.58,2017,03,19,09,718
9,Male,112015.47,2017,03,19,09,718
9,Unknown,0.0,2017,03,19,09,718
8,Female,207874.6,2017,03,19,08,752
8,Male,166577.28,2017,03,19,08,752
8,Unknown,0.0,2017,03,19,08,752
6,Female,206613.4,2017,03,19,06,755
6,Male,153701.74,2017,03,19,06,755
6,Unknown,0.0,2017,03,19,06,755
1,Female,210245.76,2017,03,19,01,760
1,Male,140176.61,2017,03,19,01,760
1,Unknown,0.0,2017,03,19,01,760
23,Female,224689.6,2017,03,19,23,791
23,Male,173330.69,2017,03,19,23,791
23,Unknown,0.0,2017,03,19,23,791
12,Female,190049.73,2017,03,19,12,664
12,Male,116609.27,2017,03,19,12,664
12,Unknown,0.0,2017,03,19,12,664
15,Female,201296.25,2017,03,19,15,735
15,Male,170499.98,2017,03,19,15,735
15,Unknown,0.0,2017,03,19,15,735
14,Female,223919.24,2017,03,19,14,752
14,Male,147734.14,2017,03,19,14,752
14,Unknown,0.0,2017,03,19,14,752
13,Female,230950.74,2017,03,19,13,739
13,Male,153005.19,2017,03,19,13,739
13,Unknown,0.0,2017,03,19,13,739
22,Female,414602.49,2017,03,19,22,1302
22,Male,262722.39,2017,03,19,22,1302
