age_group,membership,total_vendas,contagem,ano,mes,dia,hora
35-45,Normal,25056.010000000002,61,2017,03,18,20
35-45,Premium,37339.56,88,2017,03,18,20
45-55,Normal,38562.34,59,2017,03,18,20
45-55,Premium,57775.96,90,2017,03,18,20
55-65,Normal,19983.15,64,2017,03,18,20
55-65,Premium,34277.0,85,2017,03,18,20
65+,Normal,3527.7400000000002,22,2017,03,18,20
65+,Premium,14887.03,39,2017,03,18,20
0-18,Normal,645.61,3,2017,03,18,16
0-18,Premium,10230.33,16,2017,03,18,16
18-25,Normal,24880.51,45,2017,03,18,16
18-25,Premium,86947.33,184,2017,03,18,16
25-35,Normal,34533.6,56,2017,03,18,16
25-35,Premium,98274.35,231,2017,03,18,16
35-45,Normal,23976.87,53,2017,03,18,16
35-45,Premium,97360.24,215,2017,03,18,16
45-55,Normal,40134.22,69,2017,03,18,16
45-55,Premium,111381.64,208,2017,03,18,16
55-65,Normal,33969.96,52,2017,03,18,16
55-65,Premium,125480.79,236,2017,03,18,16
65+,Normal,12599.09,22,2017,03,18,16
65+,Premium,38386.68,81,2017,03,18,16
0-18,Normal,2140.99,5,2017,03,18,11
0-18,Premium,8079.85,13,2017,03,18,11
18-25,Normal,29626.05,39,2017,03,18,11
18-25,Premium,30076.29,63,2017,03,18,11
25-35,Normal,46007.51,51,2017,03,18,11
25-35,Premium,34358.27,106,2017,03,18,11
35-45,Normal,20619.36,53,2017,03,18,11
35-45,Premium,65450.58,114,2017,03,18,11
45-55,Normal,40140.72,68,2017,03,18,11
45-55,Premium,57540.11,115,2017,03,18,11
55-65,Normal,30528.98,51,2017,03,18,11
55-65,Premium,71931.37,101,2017,03,18,11
65+,Normal,19075.19,29,2017,03,18,11
65+,Premium,24508.93,39,2017,03,18,11
0-18,Normal,183.56,4,2017,03,18,10
0-18,Premium,4412.8,6,2017,03,18,10
18-25,Normal,30109.280000000002,42,2017,03,18,10
18-25,Premium,52738.55,95,2017,03,18,10
25-35,Normal,38540.92,65,2017,03,18,10
25-35,Premium,78290.09,137,2017,03,18,10
35-45,Normal,23722.84,57,2017,03,18,10
35-45,Premium,48862.9,113,2017,03,18,10
45-55,Normal,39373.11,63,2017,03,18,10
45-55,Premium,69231.06,141,2017,03,18,10
55-65,Normal,19957.43,48,2017,03,18,10
55-65,Premium,56020.939999999995,111,2017,03,18,10
65+,Normal,4768.8,17,2017,03,18,10
65+,Premium,14708.74,43,2017,03,18,10
0-18,Normal,3448.26,7,2017,03,18,17
0-18,Premium,9487.51,12,2017,03,18,17
18-25,Normal,16469.12,39,2017,03,18,17
18-25,Premium,42869.61,70,2017,03,18,17
25-35,Normal,19617.23,51,2017,03,18,17
25-35,Premium,39533.53,87,2017,03,18,17
35-45,Normal,32042.510000000002,62,2017,03,18,17
35-45,Premium,45797.46,102,2017,03,18,17
45-55,Normal,26864.79,59,2017,03,18,17
45-55,Premium,39268.03,91,2017,03,18,17
55-65,Normal,23661.1,58,2017,03,18,17
55-65,Premium,48787.19,101,2017,03,18,17
65+,Normal,4053.85,22,2017,03,18,17
65+,Premium,15968.35,33,2017,03,18,17
0-18,Normal,1435.05,6,2017,03,18,21
0-18,Premium,7981.05,7,2017,03,18,21
18-25,Normal,14205.72,30,2017,03,18,21
18-25,Premium,33564.4,75,2017,03,18,21
25-35,Normal,30911.87,61,2017,03,18,21
25-35,Premium,38581.14,95,2017,03,18,21
35-45,Normal,19544.75,62,2017,03,18,21
35-45,Premium,70217.31,128,2017,03,18,21
45-55,Normal,18081.94,54,2017,03,18,21
45-55,Premium,30351.96,81,2017,03,18,21
55-65,Normal,43151.76,56,2017,03,18,21
55-65,Premium,56930.78,108,2017,03,18,21
65+,Normal,17086.73,27,2017,03,18,21
65+,Premium,16486.06,33,2017,03,18,21
0-18,Normal,6383.07,7,2017,03,18,19
0-18,Premium,4045.4,9,2017,03,18,19
18-25,Normal,13421.5,35,2017,03,18,19
18-25,Premium,30083.98,65,2017,03,18,19
25-35,Normal,25705.68,54,2017,03,18,19
25-35,Premium,29600.7,80,2017,03,18,19
35-45,Normal,36325.33,63,2017,03,18,19
35-45,Premium,45366.93,101,2017,03,18,19
45-55,Normal,28504.31,60,2017,03,18,19
45-55,Premium,34531.0,88,2017,03,18,19
55-65,Normal,30076.94,62,2017,03,18,19
55-65,Premium,33220.14,86,2017,03,18,19
65+,Normal,8795.32,17,2017,03,18,19
65+,Premium,16028.6,38,2017,03,18,19
0-18,Normal,2807.5460000000003,9,2017,03,18,00
0-18,Premium,693.64,13,2017,03,18,00
18-25,Normal,10318.606,40,2017,03,18,00
18-25,Premium,16946.0078,72,2017,03,18,00
25-35,Normal,9868.1105,47,2017,03,18,00
25-35,Premium,15617.0308,108,2017,03,18,00
35-45,Normal,18790.732,71,2017,03,18,00
35-45,Premium,14097.7268,107,2017,03,18,00
45-55,Normal,10570.394,46,2017,03,18,00
45-55,Premium,17663.919,101,2017,03,18,00
55-65,Normal,6531.019,57,2017,03,18,00
55-65,Premium,30764.942,95,2017,03,18,00
65+,Normal,2912.069,26,2017,03,18,00
65+,Premium,3736.557,48,2017,03,18,00
0-18,Normal,5304.71,5,2017,03,18,07
0-18,Premium,7309.2300000000005,13,2017,03,18,07
18-25,Normal,21623.08,39,2017,03,18,07
18-25,Premium,45103.52,88,2017,03,18,07
25-35,Normal,40394.38,75,2017,03,18,07
25-35,Premium,50890.29,111,2017,03,18,07
35-45,Normal,31415.219999999998,59,2017,03,18,07
35-45,Premium,62176.57,135,2017,03,18,07
45-55,Normal,20769.96,53,2017,03,18,07
45-55,Premium,58373.7,114,2017,03,18,07
55-65,Normal,13979.43,47,2017,03,18,07
55-65,Premium,72836.15,148,2017,03,18,07
65+,Normal,6944.929999999999,18,2017,03,18,07
65+,Premium,29095.88,43,2017,03,18,07
0-18,Normal,3078.5299999999997,5,2017,03,18,09
0-18,Premium,954.79,10,2017,03,18,09
18-25,Normal,21077.43,49,2017,03,18,09
18-25,Premium,29278.5,70,2017,03,18,09
25-35,Normal,21755.48,51,2017,03,18,09
25-35,Premium,53793.32,116,2017,03,18,09
35-45,Normal,32997.88,59,2017,03,18,09
35-45,Premium,45026.12,101,2017,03,18,09
45-55,Normal,27716.11,56,2017,03,18,09
45-55,Premium,43948.35,114,2017,03,18,09
55-65,Normal,35845.42,58,2017,03,18,09
55-65,Premium,48730.38,112,2017,03,18,09
65+,Normal,5781.11,18,2017,03,18,09
65+,Premium,13581.9,42,2017,03,18,09
0-18,Normal,3901.08,4,2017,03,18,08
0-18,Premium,4319.11,10,2017,03,18,08
18-25,Normal,18828.64,37,2017,03,18,08
18-25,Premium,23863.48,53,2017,03,18,08
25-35,Normal,36159.37,61,2017,03,18,08
25-35,Premium,59759.06,99,2017,03,18,08
35-45,Normal,33788.53,61,2017,03,18,08
35-45,Premium,47366.35,102,2017,03,18,08
45-55,Normal,36286.2,59,2017,03,18,08
45-55,Premium,49224.549999999996,84,2017,03,18,08
55-65,Normal,25136.99,55,2017,03,18,08
55-65,Premium,49778.770000000004,84,2017,03,18,08
65+,Normal,9520.59,19,2017,03,18,08
65+,Premium,10658.44,24,2017,03,18,08
0-18,Normal,6601.8099999999995,7,2017,03,18,06
0-18,Premium,7702.21,14,2017,03,18,06
18-25,Normal,11363.26,32,2017,03,18,06
18-25,Premium,57868.61,112,2017,03,18,06
25-35,Normal,20490.62,54,2017,03,18,06
25-35,Premium,71939.3,153,2017,03,18,06
35-45,Normal,16944.27,55,2017,03,18,06
35-45,Premium,80517.7,175,2017,03,18,06
45-55,Normal,29493.05,63,2017,03,18,06
45-55,Premium,75005.15,141,2017,03,18,06
55-65,Normal,34574.29,56,2017,03,18,06
55-65,Premium,76495.31,147,2017,03,18,06
65+,Normal,20888.77,29,2017,03,18,06
65+,Premium,32635.0,43,2017,03,18,06
0-18,Normal,2309.823,9,2017,03,18,01
0-18,Premium,6121.35,17,2017,03,18,01
18-25,Normal,6560.071,42,2017,03,18,01
18-25,Premium,43351.3716,171,2017,03,18,01
25-35,Normal,12755.4152,58,2017,03,18,01
25-35,Premium,57296.875,246,2017,03,18,01
35-45,Normal,13707.761,64,2017,03,18,01
35-45,Premium,51656.239199999996,244,2017,03,18,01
45-55,Normal,10209.269,54,2017,03,18,01
45-55,Premium,39000.4372,221,2017,03,18,01
55-65,Normal,9045.926,49,2017,03,18,01
55-65,Premium,52339.396,271,2017,03,18,01
65+,Normal,3022.87,22,2017,03,18,01
65+,Premium,19422.653000000002,122,2017,03,18,01
0-18,Normal,1619.0,4,2017,03,18,23
0-18,Premium,4640.0,11,2017,03,18,23
18-25,Normal,19029.02,45,2017,03,18,23
18-25,Premium,26274.190000000002,53,2017,03,18,23
25-35,Normal,32388.97,64,2017,03,18,23
25-35,Premium,42308.58,79,2017,03,18,23
35-45,Normal,21521.75,63,2017,03,18,23
35-45,Premium,49445.21,94,2017,03,18,23
45-55,Normal,34460.0,58,2017,03,18,23
45-55,Premium,43597.28,93,2017,03,18,23
55-65,Normal,17962.95,41,2017,03,18,23
55-65,Premium,57007.35,93,2017,03,18,23
65+,Normal,19815.29,23,2017,03,18,23
65+,Premium,11353.72,40,2017,03,18,23
0-18,Normal,8438.22,5,2017,03,18,12
0-18,Premium,4582.3,19,2017,03,18,12
18-25,Normal,29909.25,51,2017,03,18,12
18-25,Premium,70998.06,158,2017,03,18,12
25-35,Normal,27539.55,46,2017,03,18,12
25-35,Premium,124277.58,228,2017,03,18,12
35-45,Normal,28244.71,53,2017,03,18,12
35-45,Premium,112319.32,243,2017,03,18,12
45-55,Normal,19805.05,55,2017,03,18,12
45-55,Premium,93343.57,229,2017,03,18,12
55-65,Normal,34741.89,62,2017,03,18,12
55-65,Premium,114109.59,264,2017,03,18,12
65+,Normal,8204.74,24,2017,03,18,12
65+,Premium,36483.02,101,2017,03,18,12
0-18,Normal,3926.2899999999995,7,2017,03,18,15
0-18,Premium,6342.12,20,2017,03,18,15
18-25,Normal,18525.9,38,2017,03,18,15
18-25,Premium,32240.98,72,2017,03,18,15
25-35,Normal,31572.71,59,2017,03,18,15
25-35,Premium,50330.9,111,2017,03,18,15
35-45,Normal,26444.33,62,2017,03,18,15
35-45,Premium,41827.15,109,2017,03,18,15
45-55,Normal,28296.32,56,2017,03,18,15
45-55,Premium,36859.57,113,2017,03,18,15
55-65,Normal,17659.92,55,2017,03,18,15
55-65,Premium,55769.39,113,2017,03,18,15
65+,Normal,7212.47,19,2017,03,18,15
65+,Premium,24034.06,46,2017,03,18,15
0-18,Normal,1184.8600000000001,4,2017,03,18,14
0-18,Premium,4039.02,8,2017,03,18,14
18-25,Normal,18665.84,47,2017,03,18,14
18-25,Premium,39167.63,61,2017,03,18,14
25-35,Normal,15160.89,61,2017,03,18,14
25-35,Premium,48714.74,80,2017,03,18,14
35-45,Normal,28238.170000000002,49,2017,03,18,14
35-45,Premium,46766.76,93,2017,03,18,14
45-55,Normal,23177.12,54,2017,03,18,14
45-55,Premium,35355.71,91,2017,03,18,14
55-65,Normal,40620.29,68,2017,03,18,14
55-65,Premium,36067.65,77,2017,03,18,14
65+,Normal,6991.51,13,2017,03,18,14
65+,Premium,6655.55,39,2017,03,18,14
0-18,Normal,3286.2400000000002,5,2017,03,18,13
0-18,Premium,4751.57,8,2017,03,18,13
18-25,Normal,8877.039999999999,44,2017,03,18,13
18-25,Premium,37541.86,71,2017,03,18,13
25-35,Normal,26277.32,59,2017,03,18,13
25-35,Premium,40696.91,91,2017,03,18,13
35-45,Normal,31359.210000000003,59,2017,03,18,13
35-45,Premium,35384.83,84,2017,03,18,13
45-55,Normal,24457.36,51,2017,03,18,13
45-55,Premium,39987.26,96,2017,03,18,13
55-65,Normal,33821.28,51,2017,03,18,13
55-65,Premium,52065.99,103,2017,03,18,13
65+,Normal,13736.16,27,2017,03,18,13
65+,Premium,16239.31,27,2017,03,18,13
0-18,Normal,1541.06,3,2017,03,18,22
0-18,Premium,1669.3000000000002,5,2017,03,18,22
18-25,Normal,19860.17,33,2017,03,18,22
18-25,Premium,27357.35,61,2017,03,18,22
25-35,Normal,24960.58,59,2017,03,18,22
25-35,Premium,44489.39,79,2017,03,18,22
35-45,Normal,35344.24,63,2017,03,18,22
35-45,Premium,32980.73,89,2017,03,18,22
45-55,Normal,36029.25,63,2017,03,18,22
45-55,Premium,44705.36,75,2017,03,18,22
55-65,Normal,29333.6,55,2017,03,18,22
55-65,Premium,40572.25,86,2017,03,18,22
65+,Normal,9320.29,22,2017,03,18,22
65+,Premium,16948.45,25,2017,03,18,22
0-18,Normal,0.0,0,2017,03,20,04
0-18,Premium,0.0,0,2017,03,20,04
18-25,Normal,0.0,0,2017,03,20,04
18-25,Premium,0.0,0,2017,03,20,04
25-35,Normal,0.0,0,2017,03,20,04
25-35,Premium,0.0,0,2017,03,20,04
35-45,Normal,0.0,0,2017,03,20,04
35-45,Premium,0.0,0,2017,03,20,04
45-55,Normal,0.0,0,2017,03,20,04
45-55,Premium,0.0,0,2017,03,20,04
55-65,Normal,0.0,0,2017,03,20,04
55-65,Premium,0.0,0,2017,03,20,04
65+,Normal,0.0,0,2017,03,20,04
65+,Premium,0.0,0,2017,03,20,04
0-18,Normal,0.0,0,2017,03,20,03
0-18,Premium,0.0,0,2017,03,20,03
18-25,Normal,0.0,0,2017,03,20,03
18-25,Premium,0.0,0,2017,03,20,03
25-35,Normal,0.0,0,2017,03,20,03
25-35,Premium,0.0,0,2017,03,20,03
35-45,Normal,0.0,0,2017,03,20,03
35-45,Premium,0.0,0,2017,03,20,03
45-55,Normal,0.0,0,2017,03,20,03
45-55,Premium,0.0,0,2017,03,20,03
55-65,Normal,0.0,0,2017,03,20,03
55-65,Premium,0.0,0,2017,03,20,03
65+,Normal,0.0,0,2017,03,20,03
65+,Premium,0.0,0,2017,03,20,03
0-18,Normal,0.0,0,2017,03,20,02
0-18,Premium,0.0,0,2017,03,20,02
18-25,Normal,0.0,0,2017,03,20,02
18-25,Premium,0.0,0,2017,03,20,02
25-35,Normal,0.0,0,2017,03,20,02
25-35,Premium,0.0,0,2017,03,20,02
35-45,Normal,0.0,0,2017,03,20,02
35-45,Premium,0.0,0,2017,03,20,02
45-55,Normal,0.0,0,2017,03,20,02
45-55,Premium,0.0,0,2017,03,20,02
55-65,Normal,0.0,0,2017,03,20,02
55-65,Premium,0.0,0,2017,03,20,02
65+,Normal,0.0,0,2017,03,20,02
65+,Premium,0.0,0,2017,03,20,02
0-18,Normal,0.0,0,2017,03,20,05
0-18,Premium,0.0,0,2017,03,20,05
18-25,Normal,0.0,0,2017,03,20,05
18-25,Premium,0.0,0,2017,03,20,05
25-35,Normal,0.0,0,2017,03,20,05
25-35,Premium,0.0,0,2017,03,20,05
35-45,Normal,0.0,0,2017,03,20,05
35-45,Premium,0.0,0,2017,03,20,05
45-55,Normal,0.0,0,2017,03,20,05
45-55,Premium,0.0,0,2017,03,20,05
55-65,Normal,0.0,0,2017,03,20,05
55-65,Premium,0.0,0,2017,03,20,05
65+,Normal,0.0,0,2017,03,20,05
65+,Premium,0.0,0,2017,03,20,05
0-18,Normal,0.0,0,2017,03,20,18
0-18,Premium,0.0,0,2017,03,20,18
18-25,Normal,0.0,0,2017,03,20,18
18-25,Premium,0.0,0,2017,03,20,18
25-35,Normal,0.0,0,2017,03,20,18
25-35,Premium,0.0,0,2017,03,20,18
35-45,Normal,0.0,0,2017,03,20,18
35-45,Premium,0.0,0,2017,03,20,18
45-55,Normal,0.0,0,2017,03,20,18
45-55,Premium,0.0,0,2017,03,20,18
55-65,Normal,0.0,0,2017,03,20,18
55-65,Premium,0.0,0,2017,03,20,18
65+,Normal,0.0,0,2017,03,20,18
65+,Premium,0.0,0,2017,03,20,18
0-18,Normal,0.0,0,2017,03,20,20
0-18,Premium,0.0,0,2017,03,20,20
18-25,Normal,0.0,0,2017,03,20,20
18-25,Premium,0.0,0,2017,03,20,20
25-35,Normal,0.0,0,2017,03,20,20
25-35,Premium,0.0,0,2017,03,20,20
35-45,Normal,0.0,0,2017,03,20,20
35-45,Premium,0.0,0,2017,03,20,20
45-55,Normal,0.0,0,2017,03,20,20
45-55,Premium,0.0,0,2017,03,20,20
55-65,Normal,0.0,0,2017,03,20,20
55-65,Premium,0.0,0,2017,03,20,20
65+,Normal,0.0,0,2017,03,20,20
65+,Premium,0.0,0,2017,03,20,20
0-18,Normal,0.0,0,2017,03,20,16
0-18,Premium,0.0,0,2017,03,20,16
18-25,Normal,0.0,0,2017,03,20,16
18-25,Premium,0.0,0,2017,03,20,16
25-35,Normal,0.0,0,2017,03,20,16
25-35,Premium,0.0,0,2017,03,20,16
35-45,Normal,0.0,0,2017,03,20,16
35-45,Premium,0.0,0,2017,03,20,16
45-55,Normal,0.0,0,2017,03,20,16
45-55,Premium,0.0,0,2017,03,20,16
55-65,Normal,0.0,0,2017,03,20,16
55-65,Premium,0.0,0,2017,03,20,16
65+,Normal,0.0,0,2017,03,20,16
65+,Premium,0.0,0,2017,03,20,16
0-18,Normal,0.0,0,2017,03,20,11
0-18,Premium,0.0,0,2017,03,20,11
18-25,Normal,0.0,0,2017,03,20,11
18-25,Premium,0.0,0,2017,03,20,11
25-35,Normal,0.0,0,2017,03,20,11
25-35,Premium,0.0,0,2017,03,20,11
35-45,Normal,0.0,0,2017,03,20,11
35-45,Premium,0.0,0,2017,03,20,11
45-55,Normal,0.0,0,2017,03,20,11
45-55,Premium,0.0,0,2017,03,20,11
55-65,Normal,0.0,0,2017,03,20,11
55-65,Premium,0.0,0,2017,03,20,11
65+,Normal,0.0,0,2017,03,20,11
65+,Premium,0.0,0,2017,03,20,11
0-18,Normal,0.0,0,2017,03,20,10
0-18,Premium,0.0,0,2017,03,20,10
18-25,Normal,0.0,0,2017,03,20,10
18-25,Premium,0.0,0,2017,03,20,10
25-35,Normal,0.0,0,2017,03,20,10
25-35,Premium,0.0,0,2017,03,20,10
35-45,Normal,0.0,0,2017,03,20,10
35-45,Premium,0.0,0,2017,03,20,10
45-55,Normal,0.0,0,2017,03,20,10
45-55,Premium,0.0,0,2017,03,20,10
55-65,Normal,0.0,0,2017,03,20,10
55-65,Premium,0.0,0,2017,03,20,10
65+,Normal,0.0,0,2017,03,20,10
65+,Premium,0.0,0,2017,03,20,10
0-18,Normal,0.0,0,2017,03,20,17
0-18,Premium,0.0,0,2017,03,20,17
18-25,Normal,0.0,0,2017,03,20,17
18-25,Premium,0.0,0,2017,03,20,17
25-35,Normal,0.0,0,2017,03,20,17
25-35,Premium,0.0,0,2017,03,20,17
35-45,Normal,0.0,0,2017,03,20,17
35-45,Premium,0.0,0,2017,03,20,17
45-55,Normal,0.0,0,2017,03,20,17
45-55,Premium,0.0,0,2017,03,20,17
55-65,Normal,0.0,0,2017,03,20,17
55-65,Premium,0.0,0,2017,03,20,17
65+,Normal,0.0,0,2017,03,20,17
65+,Premium,0.0,0,2017,03,20,17
0-18,Normal,0.0,0,2017,03,20,21
0-18,Premium,0.0,0,2017,03,20,21
18-25,Normal,0.0,0,2017,03,20,21
18-25,Premium,0.0,0,2017,03,20,21
25-35,Normal,0.0,0,2017,03,20,21
25-35,Premium,0.0,0,2017,03,20,21
35-45,Normal,0.0,0,2017,03,20,21
35-45,Premium,0.0,0,2017,03,20,21
45-55,Normal,0.0,0,2017,03,20,21
45-55,Premium,0.0,0,2017,03,20,21
55-65,Normal,0.0,0,2017,03,20,21
55-65,Premium,0.0,0,2017,03,20,21
65+,Normal,0.0,0,2017,03,20,21
65+,Premium,0.0,0,2017,03,20,21
0-18,Normal,0.0,0,2017,03,20,19
0-18,Premium,0.0,0,2017,03,20,19
18-25,Normal,0.0,0,2017,03,20,19
18-25,Premium,0.0,0,2017,03,20,19
25-35,Normal,0.0,0,2017,03,20,19
25-35,Premium,0.0,0,2017,03,20,19
35-45,Normal,0.0,0,2017,03,20,19
35-45,Premium,0.0,0,2017,03,20,19
45-55,Normal,0.0,0,2017,03,20,19
45-55,Premium,0.0,0,2017,03,20,19
55-65,Normal,0.0,0,2017,03,20,19
55-65,Premium,0.0,0,2017,03,20,19
65+,Normal,0.0,0,2017,03,20,19
65+,Premium,0.0,0,2017,03,20,19
0-18,Normal,0.0,0,2017,03,20,00
0-18,Premium,0.0,0,2017,03,20,00
18-25,Normal,0.0,0,2017,03,20,00
18-25,Premium,0.0,0,2017,03,20,00
25-35,Normal,0.0,0,2017,03,20,00
25-35,Premium,0.0,0,2017,03,20,00
35-45,Normal,0.0,0,2017,03,20,00
35-45,Premium,0.0,0,2017,03,20,00
45-55,Normal,0.0,0,2017,03,20,00
45-55,Premium,0.0,0,2017,03,20,00
55-65,Normal,0.0,0,2017,03,20,00
55-65,Premium,0.0,0,2017,03,20,00
65+,Normal,0.0,0,2017,03,20,00
65+,Premium,0.0,0,2017,03,20,00
0-18,Normal,0.0,0,2017,03,20,07
0-18,Premium,0.0,0,2017,03,20,07
18-25,Normal,0.0,0,2017,03,20,07
18-25,Premium,0.0,0,2017,03,20,07
25-35,Normal,0.0,0,2017,03,20,07
25-35,Premium,0.0,0,2017,03,20,07
35-45,Normal,0.0,0,2017,03,20,07
35-45,Premium,0.0,0,2017,03,20,07
45-55,Normal,0.0,0,2017,03,20,07
45-55,Premium,0.0,0,2017,03,20,07
55-65,Normal,0.0,0,2017,03,20,07
55-65,Premium,0.0,0,2017,03,20,07
65+,Normal,0.0,0,2017,03,20,07
65+,Premium,0.0,0,2017,03,20,07
0-18,Normal,0.0,0,2017,03,20,09
0-18,Premium,0.0,0,2017,03,20,09
18-25,Normal,0.0,0,2017,03,20,09
18-25,Premium,0.0,0,2017,03,20,09
25-35,Normal,0.0,0,2017,03,20,09
25-35,Premium,0.0,0,2017,03,20,09
35-45,Normal,0.0,0,2017,03,20,09
35-45,Premium,0.0,0,2017,03,20,09
45-55,Normal,0.0,0,2017,03,20,09
45-55,Premium,0.0,0,2017,03,20,09
55-65,Normal,0.0,0,2017,03,20,09
55-65,Premium,0.0,0,2017,03,20,09
65+,Normal,0.0,0,2017,03,20,09
65+,Premium,0.0,0,2017,03,20,09
0-18,Normal,0.0,0,2017,03,20,08
0-18,Premium,0.0,0,2017,03,20,08
18-25,Normal,0.0,0,2017,03,20,08
18-25,Premium,0.0,0,2017,03,20,08
25-35,Normal,0.0,0,2017,03,20,08
25-35,Premium,0.0,0,2017,03,20,08
35-45,Normal,0.0,0,2017,03,20,08
35-45,Premium,0.0,0,2017,03,20,08
45-55,Normal,0.0,0,2017,03,20,08
45-55,Premium,0.0,0,2017,03,20,08
55-65,Normal,0.0,0,2017,03,20,08
