age_group,membership,total_vendas,contagem,ano,mes,dia,hora
55-65,Premium,0.0,0,2017,03,20,08
65+,Normal,0.0,0,2017,03,20,08
65+,Premium,0.0,0,2017,03,20,08
0-18,Normal,0.0,0,2017,03,20,06
0-18,Premium,0.0,0,2017,03,20,06
18-25,Normal,0.0,0,2017,03,20,06
18-25,Premium,0.0,0,2017,03,20,06
25-35,Normal,0.0,0,2017,03,20,06
25-35,Premium,0.0,0,2017,03,20,06
35-45,Normal,0.0,0,2017,03,20,06
35-45,Premium,0.0,0,2017,03,20,06
45-55,Normal,0.0,0,2017,03,20,06
45-55,Premium,0.0,0,2017,03,20,06
55-65,Normal,0.0,0,2017,03,20,06
55-65,Premium,0.0,0,2017,03,20,06
65+,Normal,0.0,0,2017,03,20,06
65+,Premium,0.0,0,2017,03,20,06
0-18,Normal,0.0,0,2017,03,20,01
0-18,Premium,0.0,0,2017,03,20,01
18-25,Normal,0.0,0,2017,03,20,01
18-25,Premium,0.0,0,2017,03,20,01
25-35,Normal,0.0,0,2017,03,20,01
25-35,Premium,0.0,0,2017,03,20,01
35-45,Normal,0.0,0,2017,03,20,01
35-45,Premium,0.0,0,2017,03,20,01
45-55,Normal,0.0,0,2017,03,20,01
45-55,Premium,0.0,0,2017,03,20,01
55-65,Normal,0.0,0,2017,03,20,01
55-65,Premium,0.0,0,2017,03,20,01
65+,Normal,0.0,0,2017,03,20,01
65+,Premium,0.0,0,2017,03,20,01
0-18,Normal,0.0,0,2017,03,20,23
0-18,Premium,0.0,0,2017,03,20,23
18-25,Normal,0.0,0,2017,03,20,23
18-25,Premium,0.0,0,2017,03,20,23
25-35,Normal,0.0,0,2017,03,20,23
25-35,Premium,0.0,0,2017,03,20,23
35-45,Normal,0.0,0,2017,03,20,23
35-45,Premium,0.0,0,2017,03,20,23
45-55,Normal,0.0,0,2017,03,20,23
45-55,Premium,0.0,0,2017,03,20,23
55-65,Normal,0.0,0,2017,03,20,23
55-65,Premium,0.0,0,2017,03,20,23
65+,Normal,0.0,0,2017,03,20,23
65+,Premium,0.0,0,2017,03,20,23
0-18,Normal,0.0,0,2017,03,20,12
0-18,Premium,0.0,0,2017,03,20,12
18-25,Normal,0.0,0,2017,03,20,12
18-25,Premium,0.0,0,2017,03,20,12
25-35,Normal,0.0,0,2017,03,20,12
25-35,Premium,0.0,0,2017,03,20,12
35-45,Normal,0.0,0,2017,03,20,12
35-45,Premium,0.0,0,2017,03,20,12
45-55,Normal,0.0,0,2017,03,20,12
45-55,Premium,0.0,0,2017,03,20,12
55-65,Normal,0.0,0,2017,03,20,12
55-65,Premium,0.0,0,2017,03,20,12
65+,Normal,0.0,0,2017,03,20,12
65+,Premium,0.0,0,2017,03,20,12
0-18,Normal,0.0,0,2017,03,20,15
0-18,Premium,0.0,0,2017,03,20,15
18-25,Normal,0.0,0,2017,03,20,15
18-25,Premium,0.0,0,2017,03,20,15
25-35,Normal,0.0,0,2017,03,20,15
25-35,Premium,0.0,0,2017,03,20,15
35-45,Normal,0.0,0,2017,03,20,15
35-45,Premium,0.0,0,2017,03,20,15
45-55,Normal,0.0,0,2017,03,20,15
45-55,Premium,0.0,0,2017,03,20,15
55-65,Normal,0.0,0,2017,03,20,15
55-65,Premium,0.0,0,2017,03,20,15
65+,Normal,0.0,0,2017,03,20,15
65+,Premium,0.0,0,2017,03,20,15
0-18,Normal,0.0,0,2017,03,20,14
0-18,Premium,0.0,0,2017,03,20,14
18-25,Normal,0.0,0,2017,03,20,14
18-25,Premium,0.0,0,2017,03,20,14
25-35,Normal,0.0,0,2017,03,20,14
25-35,Premium,0.0,0,2017,03,20,14
35-45,Normal,0.0,0,2017,03,20,14
35-45,Premium,0.0,0,2017,03,20,14
45-55,Normal,0.0,0,2017,03,20,14
45-55,Premium,0.0,0,2017,03,20,14
55-65,Normal,0.0,0,2017,03,20,14
55-65,Premium,0.0,0,2017,03,20,14
65+,Normal,0.0,0,2017,03,20,14
65+,Premium,0.0,0,2017,03,20,14
0-18,Normal,0.0,0,2017,03,20,13
0-18,Premium,0.0,0,2017,03,20,13
18-25,Normal,0.0,0,2017,03,20,13
18-25,Premium,0.0,0,2017,03,20,13
25-35,Normal,0.0,0,2017,03,20,13
25-35,Premium,0.0,0,2017,03,20,13
35-45,Normal,0.0,0,2017,03,20,13
35-45,Premium,0.0,0,2017,03,20,13
45-55,Normal,0.0,0,2017,03,20,13
45-55,Premium,0.0,0,2017,03,20,13
55-65,Normal,0.0,0,2017,03,20,13
55-65,Premium,0.0,0,2017,03,20,13
65+,Normal,0.0,0,2017,03,20,13
65+,Premium,0.0,0,2017,03,20,13
0-18,Normal,0.0,0,2017,03,20,22
0-18,Premium,0.0,0,2017,03,20,22
18-25,Normal,0.0,0,2017,03,20,22
18-25,Premium,0.0,0,2017,03,20,22
25-35,Normal,0.0,0,2017,03,20,22
25-35,Premium,0.0,0,2017,03,20,22
35-45,Normal,0.0,0,2017,03,20,22
35-45,Premium,0.0,0,2017,03,20,22
45-55,Normal,0.0,0,2017,03,20,22
45-55,Premium,0.0,0,2017,03,20,22
55-65,Normal,0.0,0,2017,03,20,22
55-65,Premium,0.0,0,2017,03,20,22
65+,Normal,0.0,0,2017,03,20,22
65+,Premium,0.0,0,2017,03,20,22
0-18,Normal,9909.07,7,2017,03,16,04
0-18,Premium,16324.04,38,2017,03,16,04
18-25,Normal,7566.05,35,2017,03,16,04
18-25,Premium,106257.58,282,2017,03,16,04
25-35,Normal,36370.47,57,2017,03,16,04
25-35,Premium,207434.55,424,2017,03,16,04
35-45,Normal,26901.75,65,2017,03,16,04
35-45,Premium,198397.16,418,2017,03,16,04
45-55,Normal,20916.11,57,2017,03,16,04
45-55,Premium,198006.87,393,2017,03,16,04
55-65,Normal,28657.35,66,2017,03,16,04
55-65,Premium,184211.21,374,2017,03,16,04
65+,Normal,13214.67,23,2017,03,16,04
65+,Premium,77287.84,171,2017,03,16,04
0-18,Normal,6265.58,11,2017,03,16,03
0-18,Premium,8311.09,14,2017,03,16,03
18-25,Normal,25168.99,35,2017,03,16,03
18-25,Premium,58431.09,108,2017,03,16,03
25-35,Normal,35444.14,69,2017,03,16,03
25-35,Premium,81174.97,168,2017,03,16,03
35-45,Normal,15297.16,57,2017,03,16,03
35-45,Premium,111366.65,190,2017,03,16,03
45-55,Normal,39024.34,67,2017,03,16,03
45-55,Premium,78191.33,175,2017,03,16,03
55-65,Normal,29428.989999999998,51,2017,03,16,03
55-65,Premium,89220.11,158,2017,03,16,03
65+,Normal,8387.44,16,2017,03,16,03
65+,Premium,23320.87,64,2017,03,16,03
0-18,Normal,2435.86,3,2017,03,16,02
0-18,Premium,4097.76,12,2017,03,16,02
18-25,Normal,15578.98,40,2017,03,16,02
18-25,Premium,46924.38,68,2017,03,16,02
25-35,Normal,26620.65,61,2017,03,16,02
25-35,Premium,32913.01,94,2017,03,16,02
35-45,Normal,24129.08,54,2017,03,16,02
35-45,Premium,37253.67,86,2017,03,16,02
45-55,Normal,23294.28,55,2017,03,16,02
45-55,Premium,45077.81,83,2017,03,16,02
55-65,Normal,33222.729999999996,77,2017,03,16,02
55-65,Premium,47234.22,95,2017,03,16,02
65+,Normal,8604.13,12,2017,03,16,02
65+,Premium,8022.15,34,2017,03,16,02
0-18,Normal,4058.8999999999996,8,2017,03,16,05
0-18,Premium,2621.0299999999997,9,2017,03,16,05
18-25,Normal,11268.7,33,2017,03,16,05
18-25,Premium,47286.69,96,2017,03,16,05
25-35,Normal,32328.77,66,2017,03,16,05
25-35,Premium,58767.9,138,2017,03,16,05
35-45,Normal,35627.24,71,2017,03,16,05
35-45,Premium,62989.62,142,2017,03,16,05
45-55,Normal,17971.7,48,2017,03,16,05
45-55,Premium,68998.03,132,2017,03,16,05
55-65,Normal,33721.64,60,2017,03,16,05
55-65,Premium,83418.49,139,2017,03,16,05
65+,Normal,11608.970000000001,20,2017,03,16,05
65+,Premium,25142.32,73,2017,03,16,05
0-18,Normal,7895.15,9,2017,03,16,18
0-18,Premium,2690.46,7,2017,03,16,18
18-25,Normal,19778.49,33,2017,03,16,18
18-25,Premium,11226.050000000001,34,2017,03,16,18
25-35,Normal,19432.22,56,2017,03,16,18
25-35,Premium,36662.94,60,2017,03,16,18
35-45,Normal,27446.99,67,2017,03,16,18
35-45,Premium,21925.34,51,2017,03,16,18
45-55,Normal,22629.07,52,2017,03,16,18
45-55,Premium,39473.85,61,2017,03,16,18
55-65,Normal,27352.13,60,2017,03,16,18
55-65,Premium,36436.48,64,2017,03,16,18
65+,Normal,10970.71,19,2017,03,16,18
65+,Premium,14386.96,29,2017,03,16,18
0-18,Normal,11884.16,8,2017,03,16,20
0-18,Premium,1983.23,7,2017,03,16,20
18-25,Normal,22590.07,42,2017,03,16,20
18-25,Premium,19118.75,50,2017,03,16,20
25-35,Normal,19096.88,56,2017,03,16,20
25-35,Premium,29573.52,71,2017,03,16,20
35-45,Normal,24740.29,46,2017,03,16,20
35-45,Premium,19551.829999999998,59,2017,03,16,20
45-55,Normal,25685.18,54,2017,03,16,20
45-55,Premium,24271.350000000002,66,2017,03,16,20
55-65,Normal,32141.67,71,2017,03,16,20
55-65,Premium,20558.48,61,2017,03,16,20
65+,Normal,11183.8,19,2017,03,16,20
65+,Premium,23493.95,33,2017,03,16,20
0-18,Normal,696.8299999999999,4,2017,03,16,16
0-18,Premium,6338.05,7,2017,03,16,16
18-25,Normal,26374.79,52,2017,03,16,16
18-25,Premium,33140.34,62,2017,03,16,16
25-35,Normal,18069.62,59,2017,03,16,16
25-35,Premium,40003.43,75,2017,03,16,16
35-45,Normal,25929.66,66,2017,03,16,16
35-45,Premium,50301.39,96,2017,03,16,16
45-55,Normal,32186.719999999998,50,2017,03,16,16
45-55,Premium,37971.06,90,2017,03,16,16
55-65,Normal,25490.16,49,2017,03,16,16
55-65,Premium,38376.299999999996,100,2017,03,16,16
65+,Normal,10857.79,16,2017,03,16,16
65+,Premium,14613.87,44,2017,03,16,16
0-18,Normal,4067.8700000000003,8,2017,03,16,11
0-18,Premium,5584.0599999999995,9,2017,03,16,11
18-25,Normal,18422.93,53,2017,03,16,11
18-25,Premium,35657.71,66,2017,03,16,11
25-35,Normal,31047.61,65,2017,03,16,11
25-35,Premium,43787.47,84,2017,03,16,11
35-45,Normal,45186.700000000004,81,2017,03,16,11
35-45,Premium,38232.32,101,2017,03,16,11
45-55,Normal,52416.86,80,2017,03,16,11
45-55,Premium,46040.94,114,2017,03,16,11
55-65,Normal,33743.64,58,2017,03,16,11
55-65,Premium,30819.36,81,2017,03,16,11
65+,Normal,15570.06,25,2017,03,16,11
65+,Premium,19701.66,35,2017,03,16,11
0-18,Normal,346.66,3,2017,03,16,10
0-18,Premium,6814.24,10,2017,03,16,10
18-25,Normal,23432.7,56,2017,03,16,10
18-25,Premium,33726.11,65,2017,03,16,10
25-35,Normal,26753.39,52,2017,03,16,10
25-35,Premium,56060.24,101,2017,03,16,10
35-45,Normal,31738.96,58,2017,03,16,10
35-45,Premium,54245.83,87,2017,03,16,10
45-55,Normal,38612.74,67,2017,03,16,10
45-55,Premium,39640.72,111,2017,03,16,10
55-65,Normal,26133.04,60,2017,03,16,10
55-65,Premium,45623.32,95,2017,03,16,10
65+,Normal,4958.860000000001,16,2017,03,16,10
65+,Premium,15100.720000000001,43,2017,03,16,10
0-18,Normal,2631.7200000000003,3,2017,03,16,17
0-18,Premium,7202.0,7,2017,03,16,17
18-25,Normal,31004.59,49,2017,03,16,17
18-25,Premium,28448.08,43,2017,03,16,17
25-35,Normal,23263.99,43,2017,03,16,17
25-35,Premium,17760.5,52,2017,03,16,17
35-45,Normal,40919.36,54,2017,03,16,17
35-45,Premium,12057.49,43,2017,03,16,17
45-55,Normal,32616.61,68,2017,03,16,17
45-55,Premium,35968.68,64,2017,03,16,17
55-65,Normal,28036.73,50,2017,03,16,17
55-65,Premium,25673.7,48,2017,03,16,17
65+,Normal,18051.239999999998,29,2017,03,16,17
65+,Premium,7895.62,18,2017,03,16,17
0-18,Normal,4048.58,11,2017,03,16,21
0-18,Premium,2320.37,6,2017,03,16,21
18-25,Normal,21048.27,39,2017,03,16,21
18-25,Premium,17827.079999999998,41,2017,03,16,21
25-35,Normal,32464.62,59,2017,03,16,21
25-35,Premium,50008.14,59,2017,03,16,21
35-45,Normal,23802.97,56,2017,03,16,21
35-45,Premium,16040.39,38,2017,03,16,21
45-55,Normal,20106.85,54,2017,03,16,21
45-55,Premium,26984.8,60,2017,03,16,21
55-65,Normal,26275.81,58,2017,03,16,21
55-65,Premium,21884.63,45,2017,03,16,21
65+,Normal,18230.09,19,2017,03,16,21
65+,Premium,8708.45,19,2017,03,16,21
0-18,Normal,2580.7,4,2017,03,16,19
0-18,Premium,5936.69,8,2017,03,16,19
18-25,Normal,42280.55,56,2017,03,16,19
18-25,Premium,23587.97,50,2017,03,16,19
25-35,Normal,35181.28,64,2017,03,16,19
25-35,Premium,22531.010000000002,51,2017,03,16,19
35-45,Normal,22253.26,55,2017,03,16,19
35-45,Premium,43036.049999999996,64,2017,03,16,19
45-55,Normal,15705.46,45,2017,03,16,19
45-55,Premium,32235.3,69,2017,03,16,19
55-65,Normal,21341.22,46,2017,03,16,19
55-65,Premium,35201.88,58,2017,03,16,19
65+,Normal,11177.01,26,2017,03,16,19
65+,Premium,9205.85,19,2017,03,16,19
0-18,Normal,6394.139999999999,5,2017,03,16,00
0-18,Premium,81.32,1,2017,03,16,00
18-25,Normal,15409.87,40,2017,03,16,00
18-25,Premium,22808.75,46,2017,03,16,00
25-35,Normal,32916.01,67,2017,03,16,00
25-35,Premium,29203.89,63,2017,03,16,00
35-45,Normal,21155.75,53,2017,03,16,00
35-45,Premium,32334.72,67,2017,03,16,00
45-55,Normal,19841.79,55,2017,03,16,00
45-55,Premium,29422.28,67,2017,03,16,00
55-65,Normal,41369.49,56,2017,03,16,00
55-65,Premium,27615.57,55,2017,03,16,00
65+,Normal,8002.9,28,2017,03,16,00
65+,Premium,20786.11,35,2017,03,16,00
0-18,Normal,3749.09,9,2017,03,16,07
0-18,Premium,7041.55,9,2017,03,16,07
18-25,Normal,28376.55,47,2017,03,16,07
18-25,Premium,12073.08,46,2017,03,16,07
25-35,Normal,35224.92,64,2017,03,16,07
25-35,Premium,31606.31,76,2017,03,16,07
35-45,Normal,34183.59,59,2017,03,16,07
35-45,Premium,29904.510000000002,70,2017,03,16,07
45-55,Normal,21005.65,67,2017,03,16,07
45-55,Premium,23913.670000000002,59,2017,03,16,07
55-65,Normal,25707.059999999998,60,2017,03,16,07
55-65,Premium,23435.37,64,2017,03,16,07
65+,Normal,14041.82,28,2017,03,16,07
65+,Premium,7834.7300000000005,26,2017,03,16,07
0-18,Normal,5.23,1,2017,03,16,09
0-18,Premium,294.06,6,2017,03,16,09
18-25,Normal,21610.420000000002,40,2017,03,16,09
18-25,Premium,17744.53,48,2017,03,16,09
25-35,Normal,31015.14,78,2017,03,16,09
25-35,Premium,52623.24,89,2017,03,16,09
35-45,Normal,26764.8,62,2017,03,16,09
35-45,Premium,50509.36,90,2017,03,16,09
45-55,Normal,30399.19,56,2017,03,16,09
45-55,Premium,60790.65,70,2017,03,16,09
55-65,Normal,38840.06,60,2017,03,16,09
55-65,Premium,32519.010000000002,84,2017,03,16,09
65+,Normal,7933.9,29,2017,03,16,09
65+,Premium,24502.29,40,2017,03,16,09
0-18,Normal,5051.530000000001,6,2017,03,16,08
0-18,Premium,2183.06,5,2017,03,16,08
18-25,Normal,20953.9,38,2017,03,16,08
18-25,Premium,16149.71,28,2017,03,16,08
25-35,Normal,21511.58,51,2017,03,16,08
25-35,Premium,24353.62,57,2017,03,16,08
35-45,Normal,20870.86,56,2017,03,16,08
35-45,Premium,29264.04,61,2017,03,16,08
45-55,Normal,25139.89,47,2017,03,16,08
45-55,Premium,29295.3,64,2017,03,16,08
55-65,Normal,19371.32,58,2017,03,16,08
55-65,Premium,27922.86,49,2017,03,16,08
65+,Normal,5311.19,18,2017,03,16,08
65+,Premium,13364.27,31,2017,03,16,08
0-18,Normal,1453.91,5,2017,03,16,06
0-18,Premium,5478.44,14,2017,03,16,06
18-25,Normal,13548.44,41,2017,03,16,06
18-25,Premium,26866.61,59,2017,03,16,06
25-35,Normal,29191.12,52,2017,03,16,06
25-35,Premium,51823.0,112,2017,03,16,06
35-45,Normal,29184.79,67,2017,03,16,06
35-45,Premium,57804.6,123,2017,03,16,06
45-55,Normal,22220.63,58,2017,03,16,06
45-55,Premium,54080.78,98,2017,03,16,06
55-65,Normal,22570.17,53,2017,03,16,06
55-65,Premium,54635.11,109,2017,03,16,06
65+,Normal,7518.5,28,2017,03,16,06
65+,Premium,19065.98,41,2017,03,16,06
0-18,Normal,743.52,2,2017,03,16,01
0-18,Premium,3950.2499999999995,15,2017,03,16,01
18-25,Normal,9024.35,39,2017,03,16,01
18-25,Premium,31779.510000000002,66,2017,03,16,01
25-35,Normal,34128.93,75,2017,03,16,01
25-35,Premium,36081.75,116,2017,03,16,01
35-45,Normal,23298.190000000002,48,2017,03,16,01
35-45,Premium,53458.34,116,2017,03,16,01
45-55,Normal,21110.99,62,2017,03,16,01
45-55,Premium,56790.61,102,2017,03,16,01
55-65,Normal,26013.32,57,2017,03,16,01
55-65,Premium,54566.88,112,2017,03,16,01
65+,Normal,12432.380000000001,19,2017,03,16,01
65+,Premium,18186.78,45,2017,03,16,01
0-18,Normal,4700.0,12,2017,03,16,23
0-18,Premium,7229.0,12,2017,03,16,23
18-25,Normal,12889.33,32,2017,03,16,23
18-25,Premium,54899.75,84,2017,03,16,23
25-35,Normal,22753.11,51,2017,03,16,23
25-35,Premium,49362.37,96,2017,03,16,23
35-45,Normal,17844.45,48,2017,03,16,23
35-45,Premium,43825.85,121,2017,03,16,23
45-55,Normal,39472.08,64,2017,03,16,23
45-55,Premium,47852.22,109,2017,03,16,23
55-65,Normal,35329.27,53,2017,03,16,23
55-65,Premium,52771.76,100,2017,03,16,23
65+,Normal,20465.53,36,2017,03,16,23
65+,Premium,12871.98,41,2017,03,16,23
0-18,Normal,3374.3399999999997,7,2017,03,16,12
0-18,Premium,4880.57,8,2017,03,16,12
18-25,Normal,12232.15,33,2017,03,16,12
18-25,Premium,33886.51,62,2017,03,16,12
25-35,Normal,20933.05,57,2017,03,16,12
25-35,Premium,38306.0,98,2017,03,16,12
35-45,Normal,26787.04,54,2017,03,16,12
35-45,Premium,41471.14,98,2017,03,16,12
45-55,Normal,24939.71,60,2017,03,16,12
45-55,Premium,36368.54,94,2017,03,16,12
55-65,Normal,34952.02,67,2017,03,16,12
55-65,Premium,54557.36,93,2017,03,16,12
65+,Normal,7206.69,18,2017,03,16,12
65+,Premium,24087.46,42,2017,03,16,12
0-18,Normal,3512.93,10,2017,03,16,15
0-18,Premium,1623.61,9,2017,03,16,15
18-25,Normal,19973.63,44,2017,03,16,15
18-25,Premium,31171.989999999998,78,2017,03,16,15
25-35,Normal,17183.4,46,2017,03,16,15
25-35,Premium,45076.03,103,2017,03,16,15
35-45,Normal,31426.84,57,2017,03,16,15
35-45,Premium,52805.44,89,2017,03,16,15
45-55,Normal,29265.079999999998,50,2017,03,16,15
45-55,Premium,49969.7,107,2017,03,16,15
55-65,Normal,40550.01,70,2017,03,16,15
55-65,Premium,51268.05,91,2017,03,16,15
65+,Normal,9000.49,19,2017,03,16,15
65+,Premium,24427.420000000002,55,2017,03,16,15
0-18,Normal,2512.26,5,2017,03,16,14
0-18,Premium,779.3599999999999,2,2017,03,16,14
18-25,Normal,28619.88,53,2017,03,16,14
18-25,Premium,18816.75,45,2017,03,16,14
25-35,Normal,22058.65,60,2017,03,16,14
25-35,Premium,39649.13,80,2017,03,16,14
35-45,Normal,24195.079999999998,59,2017,03,16,14
35-45,Premium,23663.19,50,2017,03,16,14
45-55,Normal,28289.02,58,2017,03,16,14
45-55,Premium,30496.739999999998,74,2017,03,16,14
55-65,Normal,39224.57,71,2017,03,16,14
55-65,Premium,37079.93,74,2017,03,16,14
65+,Normal,10859.02,20,2017,03,16,14
65+,Premium,9030.26,18,2017,03,16,14
0-18,Normal,3004.42,8,2017,03,16,13
0-18,Premium,361.53000000000003,6,2017,03,16,13
18-25,Normal,17776.4,48,2017,03,16,13
18-25,Premium,19338.3,45,2017,03,16,13
25-35,Normal,38075.909999999996,62,2017,03,16,13
25-35,Premium,25687.83,72,2017,03,16,13
35-45,Normal,23330.22,77,2017,03,16,13
35-45,Premium,34832.26,75,2017,03,16,13
45-55,Normal,24464.739999999998,70,2017,03,16,13
45-55,Premium,41320.75,82,2017,03,16,13
55-65,Normal,37627.17,69,2017,03,16,13
55-65,Premium,44733.25,84,2017,03,16,13
65+,Normal,9044.54,26,2017,03,16,13
65+,Premium,9432.22,29,2017,03,16,13
0-18,Normal,2067.23,5,2017,03,16,22
0-18,Premium,2552.95,6,2017,03,16,22
18-25,Normal,12030.78,30,2017,03,16,22
18-25,Premium,38330.340000000004,76,2017,03,16,22
25-35,Normal,26293.93,63,2017,03,16,22
25-35,Premium,23757.41,75,2017,03,16,22
35-45,Normal,30841.46,53,2017,03,16,22
35-45,Premium,54846.1,105,2017,03,16,22
45-55,Normal,23073.75,56,2017,03,16,22
45-55,Premium,35512.59,85,2017,03,16,22
55-65,Normal,25362.77,69,2017,03,16,22
55-65,Premium,38936.1,76,2017,03,16,22
65+,Normal,13399.1,24,2017,03,16,22
65+,Premium,12331.69,33,2017,03,16,22
0-18,Normal,1816.04,6,2017,03,17,04
0-18,Premium,727.78,5,2017,03,17,04
18-25,Normal,21324.85,44,2017,03,17,04
18-25,Premium,10706.59,44,2017,03,17,04
25-35,Normal,23771.68,54,2017,03,17,04
25-35,Premium,38447.93,69,2017,03,17,04
35-45,Normal,26038.84,69,2017,03,17,04
35-45,Premium,29905.05,68,2017,03,17,04
45-55,Normal,26082.3,53,2017,03,17,04
45-55,Premium,19956.32,59,2017,03,17,04
55-65,Normal,27609.670000000002,49,2017,03,17,04
