age_group,membership,total_vendas,contagem,ano,mes,dia,hora
55-65,Premium,32334.07,69,2017,03,17,04
65+,Normal,13391.82,21,2017,03,17,04
65+,Premium,11020.7,26,2017,03,17,04
0-18,Normal,3225.94,4,2017,03,17,03
0-18,Premium,9344.21,30,2017,03,17,03
18-25,Normal,21295.39,41,2017,03,17,03
18-25,Premium,69268.58,160,2017,03,17,03
25-35,Normal,30016.16,54,2017,03,17,03
25-35,Premium,114484.91,203,2017,03,17,03
35-45,Normal,28389.81,63,2017,03,17,03
35-45,Premium,106805.1,239,2017,03,17,03
45-55,Normal,33717.18,65,2017,03,17,03
45-55,Premium,102139.24,226,2017,03,17,03
55-65,Normal,23108.57,48,2017,03,17,03
55-65,Premium,115936.15,234,2017,03,17,03
65+,Normal,11737.539999999999,21,2017,03,17,03
65+,Premium,32729.13,87,2017,03,17,03
0-18,Normal,218.99,4,2017,03,17,02
0-18,Premium,12200.51,13,2017,03,17,02
18-25,Normal,19355.77,32,2017,03,17,02
18-25,Premium,87576.03,126,2017,03,17,02
25-35,Normal,27865.59,51,2017,03,17,02
25-35,Premium,85302.86,179,2017,03,17,02
35-45,Normal,25000.579999999998,56,2017,03,17,02
35-45,Premium,68905.51,144,2017,03,17,02
45-55,Normal,33791.0,64,2017,03,17,02
45-55,Premium,100412.07,161,2017,03,17,02
55-65,Normal,38987.26,57,2017,03,17,02
55-65,Premium,69768.54,148,2017,03,17,02
65+,Normal,16995.18,32,2017,03,17,02
65+,Premium,19650.84,47,2017,03,17,02
0-18,Normal,1272.01,3,2017,03,17,05
0-18,Premium,9690.630000000001,13,2017,03,17,05
18-25,Normal,30851.53,45,2017,03,17,05
18-25,Premium,50904.74,101,2017,03,17,05
25-35,Normal,30851.5,66,2017,03,17,05
25-35,Premium,58530.78,104,2017,03,17,05
35-45,Normal,21957.97,45,2017,03,17,05
35-45,Premium,79709.86,137,2017,03,17,05
45-55,Normal,41675.13,75,2017,03,17,05
45-55,Premium,64950.270000000004,136,2017,03,17,05
55-65,Normal,18160.73,45,2017,03,17,05
55-65,Premium,67607.89,133,2017,03,17,05
65+,Normal,5573.55,17,2017,03,17,05
65+,Premium,29873.0,49,2017,03,17,05
0-18,Normal,636.01,3,2017,03,17,18
0-18,Premium,6450.58,11,2017,03,17,18
18-25,Normal,20682.57,34,2017,03,17,18
18-25,Premium,68020.17,130,2017,03,17,18
25-35,Normal,21487.1,62,2017,03,17,18
25-35,Premium,77747.73,172,2017,03,17,18
35-45,Normal,35261.42,68,2017,03,17,18
35-45,Premium,71221.98,168,2017,03,17,18
45-55,Normal,21423.61,58,2017,03,17,18
45-55,Premium,58345.72,142,2017,03,17,18
55-65,Normal,26209.06,52,2017,03,17,18
55-65,Premium,85221.12,155,2017,03,17,18
65+,Normal,13376.32,25,2017,03,17,18
65+,Premium,19720.38,48,2017,03,17,18
0-18,Normal,553.94,5,2017,03,17,20
0-18,Premium,3509.8,11,2017,03,17,20
18-25,Normal,19323.748,45,2017,03,17,20
18-25,Premium,35434.763,83,2017,03,17,20
25-35,Normal,19967.456000000002,57,2017,03,17,20
25-35,Premium,53327.834,143,2017,03,17,20
35-45,Normal,18501.987,60,2017,03,17,20
35-45,Premium,50158.594,110,2017,03,17,20
45-55,Normal,17695.572,54,2017,03,17,20
45-55,Premium,58852.896,152,2017,03,17,20
55-65,Normal,26539.95,58,2017,03,17,20
55-65,Premium,46983.7642,128,2017,03,17,20
65+,Normal,9409.74,19,2017,03,17,20
65+,Premium,14312.966,46,2017,03,17,20
0-18,Normal,1044.9,5,2017,03,17,16
0-18,Premium,3906.31,3,2017,03,17,16
18-25,Normal,26277.38,48,2017,03,17,16
18-25,Premium,24120.9,46,2017,03,17,16
25-35,Normal,36438.59,56,2017,03,17,16
25-35,Premium,57984.590000000004,80,2017,03,17,16
35-45,Normal,30735.510000000002,61,2017,03,17,16
35-45,Premium,21302.1,64,2017,03,17,16
45-55,Normal,25480.51,55,2017,03,17,16
45-55,Premium,44340.62,68,2017,03,17,16
55-65,Normal,25988.22,49,2017,03,17,16
55-65,Premium,30142.98,69,2017,03,17,16
65+,Normal,11694.1,24,2017,03,17,16
65+,Premium,7867.17,32,2017,03,17,16
0-18,Normal,905.47,2,2017,03,17,11
0-18,Premium,6799.469999999999,9,2017,03,17,11
18-25,Normal,11045.23,45,2017,03,17,11
18-25,Premium,23411.83,51,2017,03,17,11
25-35,Normal,24483.899999999998,60,2017,03,17,11
25-35,Premium,37141.22,71,2017,03,17,11
35-45,Normal,30769.86,49,2017,03,17,11
35-45,Premium,35096.24,75,2017,03,17,11
45-55,Normal,32278.93,58,2017,03,17,11
45-55,Premium,28831.0,55,2017,03,17,11
55-65,Normal,36304.02,71,2017,03,17,11
55-65,Premium,49545.26,91,2017,03,17,11
65+,Normal,9951.91,19,2017,03,17,11
65+,Premium,17756.04,27,2017,03,17,11
0-18,Normal,2100.56,4,2017,03,17,10
0-18,Premium,3901.04,3,2017,03,17,10
18-25,Normal,19603.34,34,2017,03,17,10
18-25,Premium,13850.4,34,2017,03,17,10
25-35,Normal,32139.85,58,2017,03,17,10
25-35,Premium,24534.49,34,2017,03,17,10
35-45,Normal,21186.52,49,2017,03,17,10
35-45,Premium,19122.75,50,2017,03,17,10
45-55,Normal,25176.22,58,2017,03,17,10
45-55,Premium,5801.9,22,2017,03,17,10
55-65,Normal,36202.53,70,2017,03,17,10
55-65,Premium,8954.9,27,2017,03,17,10
65+,Normal,19496.49,25,2017,03,17,10
65+,Premium,5138.49,12,2017,03,17,10
0-18,Normal,1260.6100000000001,5,2017,03,17,17
0-18,Premium,121.98,1,2017,03,17,17
18-25,Normal,20372.7,30,2017,03,17,17
18-25,Premium,36187.15,70,2017,03,17,17
25-35,Normal,23378.52,56,2017,03,17,17
25-35,Premium,51669.46,99,2017,03,17,17
35-45,Normal,32528.46,70,2017,03,17,17
35-45,Premium,32154.17,70,2017,03,17,17
45-55,Normal,23546.0,52,2017,03,17,17
45-55,Premium,30454.01,81,2017,03,17,17
55-65,Normal,23251.82,62,2017,03,17,17
55-65,Premium,32422.350000000002,80,2017,03,17,17
65+,Normal,6950.99,25,2017,03,17,17
65+,Premium,11673.890000000001,29,2017,03,17,17
0-18,Normal,210.512,3,2017,03,17,21
0-18,Premium,2159.7560000000003,11,2017,03,17,21
18-25,Normal,7473.877,42,2017,03,17,21
18-25,Premium,21124.0078,112,2017,03,17,21
25-35,Normal,8059.39,54,2017,03,17,21
25-35,Premium,28507.363,171,2017,03,17,21
35-45,Normal,11323.283,63,2017,03,17,21
35-45,Premium,35125.4076,169,2017,03,17,21
45-55,Normal,13501.355,65,2017,03,17,21
45-55,Premium,36767.2368,169,2017,03,17,21
55-65,Normal,10564.854000000001,47,2017,03,17,21
55-65,Premium,33452.3845,183,2017,03,17,21
65+,Normal,9377.0455,24,2017,03,17,21
65+,Premium,16635.186999999998,66,2017,03,17,21
0-18,Normal,5.23,3,2017,03,17,19
0-18,Premium,5241.74,15,2017,03,17,19
18-25,Normal,12664.23,46,2017,03,17,19
18-25,Premium,44338.07,102,2017,03,17,19
25-35,Normal,29629.62,53,2017,03,17,19
25-35,Premium,62496.54,153,2017,03,17,19
35-45,Normal,21502.32,50,2017,03,17,19
35-45,Premium,65701.24,167,2017,03,17,19
45-55,Normal,35498.87,59,2017,03,17,19
45-55,Premium,69360.73,127,2017,03,17,19
55-65,Normal,32354.579999999998,60,2017,03,17,19
55-65,Premium,60934.9,132,2017,03,17,19
65+,Normal,16372.15,31,2017,03,17,19
65+,Premium,29690.42,69,2017,03,17,19
0-18,Normal,2747.02,7,2017,03,17,00
0-18,Premium,411.39,6,2017,03,17,00
18-25,Normal,39876.2,44,2017,03,17,00
18-25,Premium,19888.07,55,2017,03,17,00
25-35,Normal,36595.17,55,2017,03,17,00
25-35,Premium,33185.22,80,2017,03,17,00
35-45,Normal,23129.45,62,2017,03,17,00
35-45,Premium,39508.96,85,2017,03,17,00
45-55,Normal,30659.93,59,2017,03,17,00
45-55,Premium,50114.89,87,2017,03,17,00
55-65,Normal,24673.32,49,2017,03,17,00
55-65,Premium,55275.94,99,2017,03,17,00
65+,Normal,10498.99,20,2017,03,17,00
65+,Premium,16310.71,32,2017,03,17,00
0-18,Normal,784.9,6,2017,03,17,07
0-18,Premium,6561.37,8,2017,03,17,07
18-25,Normal,26436.99,49,2017,03,17,07
18-25,Premium,16950.0,60,2017,03,17,07
25-35,Normal,25038.6,48,2017,03,17,07
25-35,Premium,26019.66,48,2017,03,17,07
35-45,Normal,46370.67,69,2017,03,17,07
35-45,Premium,26098.38,75,2017,03,17,07
45-55,Normal,19120.32,51,2017,03,17,07
45-55,Premium,35865.98,63,2017,03,17,07
55-65,Normal,26889.51,55,2017,03,17,07
55-65,Premium,32746.04,65,2017,03,17,07
65+,Normal,6431.39,18,2017,03,17,07
65+,Premium,16619.629999999997,27,2017,03,17,07
0-18,Normal,337.01,4,2017,03,17,09
0-18,Premium,1012.5799999999999,4,2017,03,17,09
18-25,Normal,13719.41,36,2017,03,17,09
18-25,Premium,11559.65,32,2017,03,17,09
25-35,Normal,19196.97,54,2017,03,17,09
25-35,Premium,18371.69,30,2017,03,17,09
35-45,Normal,26797.17,58,2017,03,17,09
35-45,Premium,26102.15,43,2017,03,17,09
45-55,Normal,32815.12,60,2017,03,17,09
45-55,Premium,18576.09,39,2017,03,17,09
55-65,Normal,37890.76,65,2017,03,17,09
55-65,Premium,9559.16,33,2017,03,17,09
65+,Normal,12744.06,19,2017,03,17,09
65+,Premium,8726.06,15,2017,03,17,09
0-18,Normal,1087.84,8,2017,03,17,08
0-18,Premium,2100.0,2,2017,03,17,08
18-25,Normal,28916.6,43,2017,03,17,08
18-25,Premium,19185.57,32,2017,03,17,08
25-35,Normal,27111.52,55,2017,03,17,08
25-35,Premium,17513.44,45,2017,03,17,08
35-45,Normal,26335.6,57,2017,03,17,08
35-45,Premium,23045.3,48,2017,03,17,08
45-55,Normal,29605.78,55,2017,03,17,08
45-55,Premium,21644.11,43,2017,03,17,08
55-65,Normal,31631.96,51,2017,03,17,08
55-65,Premium,15704.68,35,2017,03,17,08
65+,Normal,19442.86,27,2017,03,17,08
65+,Premium,10222.82,23,2017,03,17,08
0-18,Normal,4336.4800000000005,7,2017,03,17,06
0-18,Premium,2309.9,12,2017,03,17,06
18-25,Normal,21069.57,40,2017,03,17,06
18-25,Premium,35114.409999999996,70,2017,03,17,06
25-35,Normal,25947.03,57,2017,03,17,06
25-35,Premium,32232.36,77,2017,03,17,06
35-45,Normal,33373.38,58,2017,03,17,06
35-45,Premium,62953.89,107,2017,03,17,06
45-55,Normal,24294.45,55,2017,03,17,06
45-55,Premium,47981.26,90,2017,03,17,06
55-65,Normal,42808.88,55,2017,03,17,06
55-65,Premium,39503.979999999996,73,2017,03,17,06
65+,Normal,3237.15,24,2017,03,17,06
65+,Premium,15166.14,35,2017,03,17,06
0-18,Normal,905.47,3,2017,03,17,01
0-18,Premium,6792.55,14,2017,03,17,01
18-25,Normal,11076.460000000001,38,2017,03,17,01
18-25,Premium,57930.33,120,2017,03,17,01
25-35,Normal,32393.33,63,2017,03,17,01
25-35,Premium,82143.48,181,2017,03,17,01
35-45,Normal,41892.35,62,2017,03,17,01
35-45,Premium,83649.07,172,2017,03,17,01
45-55,Normal,36181.5,55,2017,03,17,01
45-55,Premium,73640.38,157,2017,03,17,01
55-65,Normal,30958.989999999998,46,2017,03,17,01
55-65,Premium,88648.35,189,2017,03,17,01
65+,Normal,18186.02,29,2017,03,17,01
65+,Premium,43710.36,72,2017,03,17,01
0-18,Normal,767.466,3,2017,03,17,23
0-18,Premium,3392.66,13,2017,03,17,23
18-25,Normal,5676.576,41,2017,03,17,23
18-25,Premium,21177.712,101,2017,03,17,23
25-35,Normal,8931.671,52,2017,03,17,23
25-35,Premium,25142.551,122,2017,03,17,23
35-45,Normal,10442.6866,68,2017,03,17,23
35-45,Premium,24524.1738,124,2017,03,17,23
45-55,Normal,15286.392,63,2017,03,17,23
45-55,Premium,21179.979,139,2017,03,17,23
55-65,Normal,5038.428,44,2017,03,17,23
55-65,Premium,25295.654,132,2017,03,17,23
65+,Normal,6315.84,25,2017,03,17,23
65+,Premium,6304.34,42,2017,03,17,23
0-18,Normal,2908.69,6,2017,03,17,12
0-18,Premium,417.59,5,2017,03,17,12
18-25,Normal,14967.63,36,2017,03,17,12
18-25,Premium,21602.46,45,2017,03,17,12
25-35,Normal,29001.89,56,2017,03,17,12
25-35,Premium,21698.15,62,2017,03,17,12
35-45,Normal,28451.7,73,2017,03,17,12
35-45,Premium,19335.17,61,2017,03,17,12
45-55,Normal,13030.51,43,2017,03,17,12
45-55,Premium,30063.15,75,2017,03,17,12
55-65,Normal,36862.43,61,2017,03,17,12
55-65,Premium,36884.28,57,2017,03,17,12
65+,Normal,17278.670000000002,21,2017,03,17,12
65+,Premium,15217.51,29,2017,03,17,12
0-18,Normal,2556.92,7,2017,03,17,15
0-18,Premium,234.32,3,2017,03,17,15
18-25,Normal,23268.89,40,2017,03,17,15
18-25,Premium,15498.970000000001,29,2017,03,17,15
25-35,Normal,27778.09,56,2017,03,17,15
25-35,Premium,24362.45,36,2017,03,17,15
35-45,Normal,31392.84,49,2017,03,17,15
35-45,Premium,20662.42,43,2017,03,17,15
45-55,Normal,25491.760000000002,52,2017,03,17,15
45-55,Premium,11219.36,39,2017,03,17,15
55-65,Normal,28883.43,58,2017,03,17,15
55-65,Premium,23683.46,43,2017,03,17,15
65+,Normal,12279.1,36,2017,03,17,15
65+,Premium,9295.43,15,2017,03,17,15
0-18,Normal,3209.94,7,2017,03,17,14
0-18,Premium,1901.74,5,2017,03,17,14
18-25,Normal,18760.47,37,2017,03,17,14
18-25,Premium,21418.85,45,2017,03,17,14
25-35,Normal,23027.23,56,2017,03,17,14
25-35,Premium,25255.98,60,2017,03,17,14
35-45,Normal,42522.14,65,2017,03,17,14
35-45,Premium,43943.94,63,2017,03,17,14
45-55,Normal,29151.329999999998,56,2017,03,17,14
45-55,Premium,38166.15,60,2017,03,17,14
55-65,Normal,19484.6,58,2017,03,17,14
55-65,Premium,33735.119999999995,57,2017,03,17,14
65+,Normal,9021.26,19,2017,03,17,14
65+,Premium,10142.65,28,2017,03,17,14
0-18,Normal,1851.84,8,2017,03,17,13
0-18,Premium,2100.02,9,2017,03,17,13
18-25,Normal,20730.22,35,2017,03,17,13
18-25,Premium,44411.56,57,2017,03,17,13
25-35,Normal,31339.19,49,2017,03,17,13
25-35,Premium,33372.4,83,2017,03,17,13
35-45,Normal,41123.13,64,2017,03,17,13
35-45,Premium,46361.21,63,2017,03,17,13
45-55,Normal,36843.69,63,2017,03,17,13
45-55,Premium,33376.89,67,2017,03,17,13
55-65,Normal,17492.21,57,2017,03,17,13
55-65,Premium,29466.52,64,2017,03,17,13
65+,Normal,7661.44,20,2017,03,17,13
65+,Premium,10481.16,19,2017,03,17,13
0-18,Normal,1354.9260000000002,3,2017,03,17,22
0-18,Premium,1257.223,12,2017,03,17,22
18-25,Normal,9661.21,52,2017,03,17,22
18-25,Premium,17782.165,93,2017,03,17,22
25-35,Normal,10492.248,54,2017,03,17,22
25-35,Premium,30917.639,134,2017,03,17,22
35-45,Normal,6466.196,57,2017,03,17,22
35-45,Premium,22270.648,116,2017,03,17,22
45-55,Normal,11693.239,64,2017,03,17,22
45-55,Premium,26898.704999999998,122,2017,03,17,22
55-65,Normal,8813.3765,52,2017,03,17,22
55-65,Premium,26039.3658,118,2017,03,17,22
65+,Normal,2132.37,16,2017,03,17,22
65+,Premium,11894.9795,52,2017,03,17,22
0-18,Normal,0.0,0,2017,03,21,04
0-18,Premium,0.0,0,2017,03,21,04
18-25,Normal,0.0,0,2017,03,21,04
18-25,Premium,0.0,0,2017,03,21,04
25-35,Normal,0.0,0,2017,03,21,04
25-35,Premium,0.0,0,2017,03,21,04
35-45,Normal,0.0,0,2017,03,21,04
35-45,Premium,0.0,0,2017,03,21,04
45-55,Normal,0.0,0,2017,03,21,04
45-55,Premium,0.0,0,2017,03,21,04
55-65,Normal,0.0,0,2017,03,21,04
55-65,Premium,0.0,0,2017,03,21,04
65+,Normal,0.0,0,2017,03,21,04
65+,Premium,0.0,0,2017,03,21,04
0-18,Normal,0.0,0,2017,03,21,03
0-18,Premium,0.0,0,2017,03,21,03
18-25,Normal,0.0,0,2017,03,21,03
18-25,Premium,0.0,0,2017,03,21,03
25-35,Normal,0.0,0,2017,03,21,03
25-35,Premium,0.0,0,2017,03,21,03
35-45,Normal,0.0,0,2017,03,21,03
35-45,Premium,0.0,0,2017,03,21,03
45-55,Normal,0.0,0,2017,03,21,03
45-55,Premium,0.0,0,2017,03,21,03
55-65,Normal,0.0,0,2017,03,21,03
55-65,Premium,0.0,0,2017,03,21,03
65+,Normal,0.0,0,2017,03,21,03
65+,Premium,0.0,0,2017,03,21,03
0-18,Normal,0.0,0,2017,03,21,02
0-18,Premium,0.0,0,2017,03,21,02
18-25,Normal,0.0,0,2017,03,21,02
18-25,Premium,0.0,0,2017,03,21,02
25-35,Normal,0.0,0,2017,03,21,02
25-35,Premium,0.0,0,2017,03,21,02
35-45,Normal,0.0,0,2017,03,21,02
35-45,Premium,0.0,0,2017,03,21,02
45-55,Normal,0.0,0,2017,03,21,02
45-55,Premium,0.0,0,2017,03,21,02
55-65,Normal,0.0,0,2017,03,21,02
55-65,Premium,0.0,0,2017,03,21,02
65+,Normal,0.0,0,2017,03,21,02
65+,Premium,0.0,0,2017,03,21,02
0-18,Normal,0.0,0,2017,03,21,05
0-18,Premium,0.0,0,2017,03,21,05
18-25,Normal,0.0,0,2017,03,21,05
18-25,Premium,0.0,0,2017,03,21,05
25-35,Normal,0.0,0,2017,03,21,05
25-35,Premium,0.0,0,2017,03,21,05
35-45,Normal,0.0,0,2017,03,21,05
35-45,Premium,0.0,0,2017,03,21,05
45-55,Normal,0.0,0,2017,03,21,05
45-55,Premium,0.0,0,2017,03,21,05
55-65,Normal,0.0,0,2017,03,21,05
55-65,Premium,0.0,0,2017,03,21,05
65+,Normal,0.0,0,2017,03,21,05
65+,Premium,0.0,0,2017,03,21,05
0-18,Normal,0.0,0,2017,03,21,18
0-18,Premium,0.0,0,2017,03,21,18
18-25,Normal,0.0,0,2017,03,21,18
18-25,Premium,0.0,0,2017,03,21,18
25-35,Normal,0.0,0,2017,03,21,18
25-35,Premium,0.0,0,2017,03,21,18
35-45,Normal,0.0,0,2017,03,21,18
35-45,Premium,0.0,0,2017,03,21,18
45-55,Normal,0.0,0,2017,03,21,18
45-55,Premium,0.0,0,2017,03,21,18
55-65,Normal,0.0,0,2017,03,21,18
55-65,Premium,0.0,0,2017,03,21,18
65+,Normal,0.0,0,2017,03,21,18
65+,Premium,0.0,0,2017,03,21,18
0-18,Normal,0.0,0,2017,03,21,20
0-18,Premium,0.0,0,2017,03,21,20
18-25,Normal,0.0,0,2017,03,21,20
18-25,Premium,0.0,0,2017,03,21,20
25-35,Normal,0.0,0,2017,03,21,20
25-35,Premium,0.0,0,2017,03,21,20
35-45,Normal,0.0,0,2017,03,21,20
35-45,Premium,0.0,0,2017,03,21,20
45-55,Normal,0.0,0,2017,03,21,20
45-55,Premium,0.0,0,2017,03,21,20
55-65,Normal,0.0,0,2017,03,21,20
55-65,Premium,0.0,0,2017,03,21,20
65+,Normal,0.0,0,2017,03,21,20
65+,Premium,0.0,0,2017,03,21,20
0-18,Normal,0.0,0,2017,03,21,16
0-18,Premium,0.0,0,2017,03,21,16
18-25,Normal,0.0,0,2017,03,21,16
18-25,Premium,0.0,0,2017,03,21,16
25-35,Normal,0.0,0,2017,03,21,16
25-35,Premium,0.0,0,2017,03,21,16
35-45,Normal,0.0,0,2017,03,21,16
35-45,Premium,0.0,0,2017,03,21,16
45-55,Normal,0.0,0,2017,03,21,16
45-55,Premium,0.0,0,2017,03,21,16
55-65,Normal,0.0,0,2017,03,21,16
55-65,Premium,0.0,0,2017,03,21,16
65+,Normal,0.0,0,2017,03,21,16
65+,Premium,0.0,0,2017,03,21,16
0-18,Normal,0.0,0,2017,03,21,11
0-18,Premium,0.0,0,2017,03,21,11
18-25,Normal,0.0,0,2017,03,21,11
18-25,Premium,0.0,0,2017,03,21,11
25-35,Normal,0.0,0,2017,03,21,11
25-35,Premium,0.0,0,2017,03,21,11
35-45,Normal,0.0,0,2017,03,21,11
35-45,Premium,0.0,0,2017,03,21,11
45-55,Normal,0.0,0,2017,03,21,11
45-55,Premium,0.0,0,2017,03,21,11
55-65,Normal,0.0,0,2017,03,21,11
55-65,Premium,0.0,0,2017,03,21,11
65+,Normal,0.0,0,2017,03,21,11
65+,Premium,0.0,0,2017,03,21,11
0-18,Normal,0.0,0,2017,03,21,10
0-18,Premium,0.0,0,2017,03,21,10
18-25,Normal,0.0,0,2017,03,21,10
18-25,Premium,0.0,0,2017,03,21,10
25-35,Normal,0.0,0,2017,03,21,10
25-35,Premium,0.0,0,2017,03,21,10
35-45,Normal,0.0,0,2017,03,21,10
35-45,Premium,0.0,0,2017,03,21,10
45-55,Normal,0.0,0,2017,03,21,10
45-55,Premium,0.0,0,2017,03,21,10
55-65,Normal,0.0,0,2017,03,21,10
55-65,Premium,0.0,0,2017,03,21,10
65+,Normal,0.0,0,2017,03,21,10
65+,Premium,0.0,0,2017,03,21,10
0-18,Normal,0.0,0,2017,03,21,17
0-18,Premium,0.0,0,2017,03,21,17
18-25,Normal,0.0,0,2017,03,21,17
18-25,Premium,0.0,0,2017,03,21,17
25-35,Normal,0.0,0,2017,03,21,17
25-35,Premium,0.0,0,2017,03,21,17
35-45,Normal,0.0,0,2017,03,21,17
35-45,Premium,0.0,0,2017,03,21,17
45-55,Normal,0.0,0,2017,03,21,17
45-55,Premium,0.0,0,2017,03,21,17
55-65,Normal,0.0,0,2017,03,21,17
55-65,Premium,0.0,0,2017,03,21,17
65+,Normal,0.0,0,2017,03,21,17
65+,Premium,0.0,0,2017,03,21,17
0-18,Normal,0.0,0,2017,03,21,21
0-18,Premium,0.0,0,2017,03,21,21
18-25,Normal,0.0,0,2017,03,21,21
18-25,Premium,0.0,0,2017,03,21,21
