age_group,membership,total_vendas,contagem,ano,mes,dia,hora
25-35,Normal,0.0,0,2017,03,21,21
25-35,Premium,0.0,0,2017,03,21,21
35-45,Normal,0.0,0,2017,03,21,21
35-45,Premium,0.0,0,2017,03,21,21
45-55,Normal,0.0,0,2017,03,21,21
45-55,Premium,0.0,0,2017,03,21,21
55-65,Normal,0.0,0,2017,03,21,21
55-65,Premium,0.0,0,2017,03,21,21
65+,Normal,0.0,0,2017,03,21,21
65+,Premium,0.0,0,2017,03,21,21
0-18,Normal,0.0,0,2017,03,21,19
0-18,Premium,0.0,0,2017,03,21,19
18-25,Normal,0.0,0,2017,03,21,19
18-25,Premium,0.0,0,2017,03,21,19
25-35,Normal,0.0,0,2017,03,21,19
25-35,Premium,0.0,0,2017,03,21,19
35-45,Normal,0.0,0,2017,03,21,19
35-45,Premium,0.0,0,2017,03,21,19
45-55,Normal,0.0,0,2017,03,21,19
45-55,Premium,0.0,0,2017,03,21,19
55-65,Normal,0.0,0,2017,03,21,19
55-65,Premium,0.0,0,2017,03,21,19
65+,Normal,0.0,0,2017,03,21,19
65+,Premium,0.0,0,2017,03,21,19
0-18,Normal,0.0,0,2017,03,21,00
0-18,Premium,0.0,0,2017,03,21,00
18-25,Normal,0.0,0,2017,03,21,00
18-25,Premium,0.0,0,2017,03,21,00
25-35,Normal,0.0,0,2017,03,21,00
25-35,Premium,0.0,0,2017,03,21,00
35-45,Normal,0.0,0,2017,03,21,00
35-45,Premium,0.0,0,2017,03,21,00
45-55,Normal,0.0,0,2017,03,21,00
45-55,Premium,0.0,0,2017,03,21,00
55-65,Normal,0.0,0,2017,03,21,00
55-65,Premium,0.0,0,2017,03,21,00
65+,Normal,0.0,0,2017,03,21,00
65+,Premium,0.0,0,2017,03,21,00
0-18,Normal,0.0,0,2017,03,21,07
0-18,Premium,0.0,0,2017,03,21,07
18-25,Normal,0.0,0,2017,03,21,07
18-25,Premium,0.0,0,2017,03,21,07
25-35,Normal,0.0,0,2017,03,21,07
25-35,Premium,0.0,0,2017,03,21,07
35-45,Normal,0.0,0,2017,03,21,07
35-45,Premium,0.0,0,2017,03,21,07
45-55,Normal,0.0,0,2017,03,21,07
45-55,Premium,0.0,0,2017,03,21,07
55-65,Normal,0.0,0,2017,03,21,07
55-65,Premium,0.0,0,2017,03,21,07
65+,Normal,0.0,0,2017,03,21,07
65+,Premium,0.0,0,2017,03,21,07
0-18,Normal,0.0,0,2017,03,21,09
0-18,Premium,0.0,0,2017,03,21,09
18-25,Normal,0.0,0,2017,03,21,09
18-25,Premium,0.0,0,2017,03,21,09
25-35,Normal,0.0,0,2017,03,21,09
25-35,Premium,0.0,0,2017,03,21,09
35-45,Normal,0.0,0,2017,03,21,09
35-45,Premium,0.0,0,2017,03,21,09
45-55,Normal,0.0,0,2017,03,21,09
45-55,Premium,0.0,0,2017,03,21,09
55-65,Normal,0.0,0,2017,03,21,09
55-65,Premium,0.0,0,2017,03,21,09
65+,Normal,0.0,0,2017,03,21,09
65+,Premium,0.0,0,2017,03,21,09
0-18,Normal,0.0,0,2017,03,21,08
0-18,Premium,0.0,0,2017,03,21,08
18-25,Normal,0.0,0,2017,03,21,08
18-25,Premium,0.0,0,2017,03,21,08
25-35,Normal,0.0,0,2017,03,21,08
25-35,Premium,0.0,0,2017,03,21,08
35-45,Normal,0.0,0,2017,03,21,08
35-45,Premium,0.0,0,2017,03,21,08
45-55,Normal,0.0,0,2017,03,21,08
45-55,Premium,0.0,0,2017,03,21,08
55-65,Normal,0.0,0,2017,03,21,08
55-65,Premium,0.0,0,2017,03,21,08
65+,Normal,0.0,0,2017,03,21,08
65+,Premium,0.0,0,2017,03,21,08
0-18,Normal,0.0,0,2017,03,21,06
0-18,Premium,0.0,0,2017,03,21,06
18-25,Normal,0.0,0,2017,03,21,06
18-25,Premium,0.0,0,2017,03,21,06
25-35,Normal,0.0,0,2017,03,21,06
25-35,Premium,0.0,0,2017,03,21,06
35-45,Normal,0.0,0,2017,03,21,06
35-45,Premium,0.0,0,2017,03,21,06
45-55,Normal,0.0,0,2017,03,21,06
45-55,Premium,0.0,0,2017,03,21,06
55-65,Normal,0.0,0,2017,03,21,06
55-65,Premium,0.0,0,2017,03,21,06
65+,Normal,0.0,0,2017,03,21,06
65+,Premium,0.0,0,2017,03,21,06
0-18,Normal,0.0,0,2017,03,21,01
0-18,Premium,0.0,0,2017,03,21,01
18-25,Normal,0.0,0,2017,03,21,01
18-25,Premium,0.0,0,2017,03,21,01
25-35,Normal,0.0,0,2017,03,21,01
25-35,Premium,0.0,0,2017,03,21,01
35-45,Normal,0.0,0,2017,03,21,01
35-45,Premium,0.0,0,2017,03,21,01
45-55,Normal,0.0,0,2017,03,21,01
45-55,Premium,0.0,0,2017,03,21,01
55-65,Normal,0.0,0,2017,03,21,01
55-65,Premium,0.0,0,2017,03,21,01
65+,Normal,0.0,0,2017,03,21,01
65+,Premium,0.0,0,2017,03,21,01
0-18,Normal,0.0,0,2017,03,21,23
0-18,Premium,0.0,0,2017,03,21,23
18-25,Normal,0.0,0,2017,03,21,23
18-25,Premium,0.0,0,2017,03,21,23
25-35,Normal,0.0,0,2017,03,21,23
25-35,Premium,0.0,0,2017,03,21,23
35-45,Normal,0.0,0,2017,03,21,23
35-45,Premium,0.0,0,2017,03,21,23
45-55,Normal,0.0,0,2017,03,21,23
45-55,Premium,0.0,0,2017,03,21,23
55-65,Normal,0.0,0,2017,03,21,23
55-65,Premium,0.0,0,2017,03,21,23
65+,Normal,0.0,0,2017,03,21,23
65+,Premium,0.0,0,2017,03,21,23
0-18,Normal,0.0,0,2017,03,21,12
0-18,Premium,0.0,0,2017,03,21,12
18-25,Normal,0.0,0,2017,03,21,12
18-25,Premium,0.0,0,2017,03,21,12
25-35,Normal,0.0,0,2017,03,21,12
25-35,Premium,0.0,0,2017,03,21,12
35-45,Normal,0.0,0,2017,03,21,12
35-45,Premium,0.0,0,2017,03,21,12
45-55,Normal,0.0,0,2017,03,21,12
45-55,Premium,0.0,0,2017,03,21,12
55-65,Normal,0.0,0,2017,03,21,12
55-65,Premium,0.0,0,2017,03,21,12
65+,Normal,0.0,0,2017,03,21,12
65+,Premium,0.0,0,2017,03,21,12
0-18,Normal,0.0,0,2017,03,21,15
0-18,Premium,0.0,0,2017,03,21,15
18-25,Normal,0.0,0,2017,03,21,15
18-25,Premium,0.0,0,2017,03,21,15
25-35,Normal,0.0,0,2017,03,21,15
25-35,Premium,0.0,0,2017,03,21,15
35-45,Normal,0.0,0,2017,03,21,15
35-45,Premium,0.0,0,2017,03,21,15
45-55,Normal,0.0,0,2017,03,21,15
45-55,Premium,0.0,0,2017,03,21,15
55-65,Normal,0.0,0,2017,03,21,15
55-65,Premium,0.0,0,2017,03,21,15
65+,Normal,0.0,0,2017,03,21,15
65+,Premium,0.0,0,2017,03,21,15
0-18,Normal,0.0,0,2017,03,21,14
0-18,Premium,0.0,0,2017,03,21,14
18-25,Normal,0.0,0,2017,03,21,14
18-25,Premium,0.0,0,2017,03,21,14
25-35,Normal,0.0,0,2017,03,21,14
25-35,Premium,0.0,0,2017,03,21,14
35-45,Normal,0.0,0,2017,03,21,14
35-45,Premium,0.0,0,2017,03,21,14
45-55,Normal,0.0,0,2017,03,21,14
45-55,Premium,0.0,0,2017,03,21,14
55-65,Normal,0.0,0,2017,03,21,14
55-65,Premium,0.0,0,2017,03,21,14
65+,Normal,0.0,0,2017,03,21,14
65+,Premium,0.0,0,2017,03,21,14
0-18,Normal,0.0,0,2017,03,21,13
0-18,Premium,0.0,0,2017,03,21,13
18-25,Normal,0.0,0,2017,03,21,13
18-25,Premium,0.0,0,2017,03,21,13
25-35,Normal,0.0,0,2017,03,21,13
25-35,Premium,0.0,0,2017,03,21,13
35-45,Normal,0.0,0,2017,03,21,13
35-45,Premium,0.0,0,2017,03,21,13
45-55,Normal,0.0,0,2017,03,21,13
45-55,Premium,0.0,0,2017,03,21,13
55-65,Normal,0.0,0,2017,03,21,13
55-65,Premium,0.0,0,2017,03,21,13
65+,Normal,0.0,0,2017,03,21,13
65+,Premium,0.0,0,2017,03,21,13
0-18,Normal,0.0,0,2017,03,21,22
0-18,Premium,0.0,0,2017,03,21,22
18-25,Normal,0.0,0,2017,03,21,22
18-25,Premium,0.0,0,2017,03,21,22
25-35,Normal,0.0,0,2017,03,21,22
25-35,Premium,0.0,0,2017,03,21,22
35-45,Normal,0.0,0,2017,03,21,22
35-45,Premium,0.0,0,2017,03,21,22
45-55,Normal,0.0,0,2017,03,21,22
45-55,Premium,0.0,0,2017,03,21,22
55-65,Normal,0.0,0,2017,03,21,22
55-65,Premium,0.0,0,2017,03,21,22
65+,Normal,0.0,0,2017,03,21,22
65+,Premium,0.0,0,2017,03,21,22
0-18,Normal,0.0,0,2017,03,19,04
0-18,Premium,0.0,0,2017,03,19,04
18-25,Normal,0.0,0,2017,03,19,04
18-25,Premium,0.0,0,2017,03,19,04
25-35,Normal,0.0,0,2017,03,19,04
25-35,Premium,0.0,0,2017,03,19,04
35-45,Normal,0.0,0,2017,03,19,04
35-45,Premium,0.0,0,2017,03,19,04
45-55,Normal,0.0,0,2017,03,19,04
45-55,Premium,0.0,0,2017,03,19,04
55-65,Normal,0.0,0,2017,03,19,04
55-65,Premium,0.0,0,2017,03,19,04
65+,Normal,0.0,0,2017,03,19,04
65+,Premium,0.0,0,2017,03,19,04
0-18,Normal,0.0,0,2017,03,19,03
0-18,Premium,0.0,0,2017,03,19,03
18-25,Normal,0.0,0,2017,03,19,03
18-25,Premium,0.0,0,2017,03,19,03
25-35,Normal,0.0,0,2017,03,19,03
25-35,Premium,0.0,0,2017,03,19,03
35-45,Normal,0.0,0,2017,03,19,03
35-45,Premium,0.0,0,2017,03,19,03
45-55,Normal,0.0,0,2017,03,19,03
45-55,Premium,0.0,0,2017,03,19,03
55-65,Normal,0.0,0,2017,03,19,03
55-65,Premium,0.0,0,2017,03,19,03
65+,Normal,0.0,0,2017,03,19,03
65+,Premium,0.0,0,2017,03,19,03
0-18,Normal,2743.53,8,2017,03,19,02
0-18,Premium,2737.56,9,2017,03,19,02
18-25,Normal,12793.25,33,2017,03,19,02
18-25,Premium,28616.0,51,2017,03,19,02
25-35,Normal,33214.520000000004,60,2017,03,19,02
25-35,Premium,45294.81,87,2017,03,19,02
35-45,Normal,29010.41,45,2017,03,19,02
35-45,Premium,43109.72,65,2017,03,19,02
45-55,Normal,25458.03,57,2017,03,19,02
45-55,Premium,35620.770000000004,74,2017,03,19,02
55-65,Normal,24822.04,55,2017,03,19,02
55-65,Premium,32813.61,77,2017,03,19,02
65+,Normal,6441.39,12,2017,03,19,02
65+,Premium,13470.630000000001,33,2017,03,19,02
0-18,Normal,0.0,0,2017,03,19,05
0-18,Premium,0.0,0,2017,03,19,05
18-25,Normal,0.0,0,2017,03,19,05
18-25,Premium,0.0,0,2017,03,19,05
25-35,Normal,0.0,0,2017,03,19,05
25-35,Premium,0.0,0,2017,03,19,05
35-45,Normal,0.0,0,2017,03,19,05
35-45,Premium,0.0,0,2017,03,19,05
45-55,Normal,0.0,0,2017,03,19,05
45-55,Premium,0.0,0,2017,03,19,05
55-65,Normal,0.0,0,2017,03,19,05
55-65,Premium,0.0,0,2017,03,19,05
65+,Normal,0.0,0,2017,03,19,05
65+,Premium,0.0,0,2017,03,19,05
0-18,Normal,0.0,0,2017,03,19,18
0-18,Premium,0.0,0,2017,03,19,18
18-25,Normal,0.0,0,2017,03,19,18
18-25,Premium,0.0,0,2017,03,19,18
25-35,Normal,0.0,0,2017,03,19,18
25-35,Premium,0.0,0,2017,03,19,18
35-45,Normal,0.0,0,2017,03,19,18
35-45,Premium,0.0,0,2017,03,19,18
45-55,Normal,0.0,0,2017,03,19,18
45-55,Premium,0.0,0,2017,03,19,18
55-65,Normal,0.0,0,2017,03,19,18
55-65,Premium,0.0,0,2017,03,19,18
65+,Normal,0.0,0,2017,03,19,18
65+,Premium,0.0,0,2017,03,19,18
0-18,Normal,0.0,0,2017,03,19,20
0-18,Premium,0.0,0,2017,03,19,20
18-25,Normal,0.0,0,2017,03,19,20
18-25,Premium,0.0,0,2017,03,19,20
25-35,Normal,0.0,0,2017,03,19,20
25-35,Premium,0.0,0,2017,03,19,20
35-45,Normal,0.0,0,2017,03,19,20
35-45,Premium,0.0,0,2017,03,19,20
45-55,Normal,0.0,0,2017,03,19,20
45-55,Premium,0.0,0,2017,03,19,20
55-65,Normal,0.0,0,2017,03,19,20
55-65,Premium,0.0,0,2017,03,19,20
65+,Normal,0.0,0,2017,03,19,20
65+,Premium,0.0,0,2017,03,19,20
0-18,Normal,0.0,0,2017,03,19,16
0-18,Premium,0.0,0,2017,03,19,16
18-25,Normal,0.0,0,2017,03,19,16
18-25,Premium,0.0,0,2017,03,19,16
25-35,Normal,0.0,0,2017,03,19,16
25-35,Premium,0.0,0,2017,03,19,16
35-45,Normal,0.0,0,2017,03,19,16
35-45,Premium,0.0,0,2017,03,19,16
45-55,Normal,0.0,0,2017,03,19,16
45-55,Premium,0.0,0,2017,03,19,16
55-65,Normal,0.0,0,2017,03,19,16
55-65,Premium,0.0,0,2017,03,19,16
65+,Normal,0.0,0,2017,03,19,16
65+,Premium,0.0,0,2017,03,19,16
0-18,Normal,0.0,0,2017,03,19,11
0-18,Premium,0.0,0,2017,03,19,11
18-25,Normal,0.0,0,2017,03,19,11
18-25,Premium,0.0,0,2017,03,19,11
25-35,Normal,0.0,0,2017,03,19,11
25-35,Premium,0.0,0,2017,03,19,11
35-45,Normal,0.0,0,2017,03,19,11
35-45,Premium,0.0,0,2017,03,19,11
45-55,Normal,0.0,0,2017,03,19,11
45-55,Premium,0.0,0,2017,03,19,11
55-65,Normal,0.0,0,2017,03,19,11
55-65,Premium,0.0,0,2017,03,19,11
65+,Normal,0.0,0,2017,03,19,11
65+,Premium,0.0,0,2017,03,19,11
0-18,Normal,0.0,0,2017,03,19,10
0-18,Premium,0.0,0,2017,03,19,10
18-25,Normal,0.0,0,2017,03,19,10
18-25,Premium,0.0,0,2017,03,19,10
25-35,Normal,0.0,0,2017,03,19,10
25-35,Premium,0.0,0,2017,03,19,10
35-45,Normal,0.0,0,2017,03,19,10
35-45,Premium,0.0,0,2017,03,19,10
45-55,Normal,0.0,0,2017,03,19,10
45-55,Premium,0.0,0,2017,03,19,10
55-65,Normal,0.0,0,2017,03,19,10
55-65,Premium,0.0,0,2017,03,19,10
65+,Normal,0.0,0,2017,03,19,10
65+,Premium,0.0,0,2017,03,19,10
0-18,Normal,0.0,0,2017,03,19,17
0-18,Premium,0.0,0,2017,03,19,17
18-25,Normal,0.0,0,2017,03,19,17
18-25,Premium,0.0,0,2017,03,19,17
25-35,Normal,0.0,0,2017,03,19,17
25-35,Premium,0.0,0,2017,03,19,17
35-45,Normal,0.0,0,2017,03,19,17
35-45,Premium,0.0,0,2017,03,19,17
45-55,Normal,0.0,0,2017,03,19,17
45-55,Premium,0.0,0,2017,03,19,17
55-65,Normal,0.0,0,2017,03,19,17
55-65,Premium,0.0,0,2017,03,19,17
65+,Normal,0.0,0,2017,03,19,17
65+,Premium,0.0,0,2017,03,19,17
0-18,Normal,0.0,0,2017,03,19,21
0-18,Premium,0.0,0,2017,03,19,21
18-25,Normal,0.0,0,2017,03,19,21
18-25,Premium,0.0,0,2017,03,19,21
25-35,Normal,0.0,0,2017,03,19,21
25-35,Premium,0.0,0,2017,03,19,21
35-45,Normal,0.0,0,2017,03,19,21
35-45,Premium,0.0,0,2017,03,19,21
45-55,Normal,0.0,0,2017,03,19,21
45-55,Premium,0.0,0,2017,03,19,21
55-65,Normal,0.0,0,2017,03,19,21
55-65,Premium,0.0,0,2017,03,19,21
65+,Normal,0.0,0,2017,03,19,21
65+,Premium,0.0,0,2017,03,19,21
0-18,Normal,0.0,0,2017,03,19,19
0-18,Premium,0.0,0,2017,03,19,19
18-25,Normal,0.0,0,2017,03,19,19
18-25,Premium,0.0,0,2017,03,19,19
25-35,Normal,0.0,0,2017,03,19,19
25-35,Premium,0.0,0,2017,03,19,19
35-45,Normal,0.0,0,2017,03,19,19
35-45,Premium,0.0,0,2017,03,19,19
45-55,Normal,0.0,0,2017,03,19,19
45-55,Premium,0.0,0,2017,03,19,19
55-65,Normal,0.0,0,2017,03,19,19
55-65,Premium,0.0,0,2017,03,19,19
65+,Normal,0.0,0,2017,03,19,19
65+,Premium,0.0,0,2017,03,19,19
0-18,Normal,8075.23,10,2017,03,19,00
0-18,Premium,4847.25,5,2017,03,19,00
18-25,Normal,20647.05,49,2017,03,19,00
18-25,Premium,25376.46,52,2017,03,19,00
25-35,Normal,32375.42,69,2017,03,19,00
25-35,Premium,41014.32,75,2017,03,19,00
35-45,Normal,20556.0,42,2017,03,19,00
35-45,Premium,40250.729999999996,91,2017,03,19,00
45-55,Normal,22019.67,49,2017,03,19,00
45-55,Premium,41637.2,103,2017,03,19,00
55-65,Normal,20156.72,53,2017,03,19,00
55-65,Premium,44747.47,89,2017,03,19,00
65+,Normal,13311.93,24,2017,03,19,00
65+,Premium,22153.89,39,2017,03,19,00
0-18,Normal,0.0,0,2017,03,19,07
0-18,Premium,0.0,0,2017,03,19,07
18-25,Normal,0.0,0,2017,03,19,07
18-25,Premium,0.0,0,2017,03,19,07
25-35,Normal,0.0,0,2017,03,19,07
25-35,Premium,0.0,0,2017,03,19,07
35-45,Normal,0.0,0,2017,03,19,07
35-45,Premium,0.0,0,2017,03,19,07
45-55,Normal,0.0,0,2017,03,19,07
45-55,Premium,0.0,0,2017,03,19,07
55-65,Normal,0.0,0,2017,03,19,07
55-65,Premium,0.0,0,2017,03,19,07
65+,Normal,0.0,0,2017,03,19,07
65+,Premium,0.0,0,2017,03,19,07
0-18,Normal,0.0,0,2017,03,19,09
0-18,Premium,0.0,0,2017,03,19,09
18-25,Normal,0.0,0,2017,03,19,09
18-25,Premium,0.0,0,2017,03,19,09
25-35,Normal,0.0,0,2017,03,19,09
25-35,Premium,0.0,0,2017,03,19,09
35-45,Normal,0.0,0,2017,03,19,09
35-45,Premium,0.0,0,2017,03,19,09
45-55,Normal,0.0,0,2017,03,19,09
45-55,Premium,0.0,0,2017,03,19,09
55-65,Normal,0.0,0,2017,03,19,09
55-65,Premium,0.0,0,2017,03,19,09
65+,Normal,0.0,0,2017,03,19,09
65+,Premium,0.0,0,2017,03,19,09
0-18,Normal,0.0,0,2017,03,19,08
0-18,Premium,0.0,0,2017,03,19,08
18-25,Normal,0.0,0,2017,03,19,08
18-25,Premium,0.0,0,2017,03,19,08
25-35,Normal,0.0,0,2017,03,19,08
25-35,Premium,0.0,0,2017,03,19,08
35-45,Normal,0.0,0,2017,03,19,08
35-45,Premium,0.0,0,2017,03,19,08
45-55,Normal,0.0,0,2017,03,19,08
45-55,Premium,0.0,0,2017,03,19,08
55-65,Normal,0.0,0,2017,03,19,08
55-65,Premium,0.0,0,2017,03,19,08
65+,Normal,0.0,0,2017,03,19,08
65+,Premium,0.0,0,2017,03,19,08
0-18,Normal,0.0,0,2017,03,19,06
0-18,Premium,0.0,0,2017,03,19,06
18-25,Normal,0.0,0,2017,03,19,06
18-25,Premium,0.0,0,2017,03,19,06
25-35,Normal,0.0,0,2017,03,19,06
25-35,Premium,0.0,0,2017,03,19,06
35-45,Normal,0.0,0,2017,03,19,06
35-45,Premium,0.0,0,2017,03,19,06
45-55,Normal,0.0,0,2017,03,19,06
45-55,Premium,0.0,0,2017,03,19,06
55-65,Normal,0.0,0,2017,03,19,06
55-65,Premium,0.0,0,2017,03,19,06
65+,Normal,0.0,0,2017,03,19,06
65+,Premium,0.0,0,2017,03,19,06
0-18,Normal,4363.8099999999995,6,2017,03,19,01
0-18,Premium,9255.0,8,2017,03,19,01
18-25,Normal,19841.2,46,2017,03,19,01
18-25,Premium,21783.93,55,2017,03,19,01
25-35,Normal,18554.11,47,2017,03,19,01
25-35,Premium,39325.66,96,2017,03,19,01
35-45,Normal,22867.61,62,2017,03,19,01
35-45,Premium,32948.6,67,2017,03,19,01
45-55,Normal,31550.56,55,2017,03,19,01
45-55,Premium,48497.34,90,2017,03,19,01
55-65,Normal,20075.18,57,2017,03,19,01
55-65,Premium,51969.78,109,2017,03,19,01
65+,Normal,8687.289999999999,23,2017,03,19,01
65+,Premium,20702.3,35,2017,03,19,01
0-18,Normal,0.0,0,2017,03,19,23
0-18,Premium,0.0,0,2017,03,19,23
18-25,Normal,0.0,0,2017,03,19,23
18-25,Premium,0.0,0,2017,03,19,23
25-35,Normal,0.0,0,2017,03,19,23
25-35,Premium,0.0,0,2017,03,19,23
35-45,Normal,0.0,0,2017,03,19,23
35-45,Premium,0.0,0,2017,03,19,23
45-55,Normal,0.0,0,2017,03,19,23
45-55,Premium,0.0,0,2017,03,19,23
55-65,Normal,0.0,0,2017,03,19,23
55-65,Premium,0.0,0,2017,03,19,23
65+,Normal,0.0,0,2017,03,19,23
65+,Premium,0.0,0,2017,03,19,23
0-18,Normal,0.0,0,2017,03,19,12
0-18,Premium,0.0,0,2017,03,19,12
18-25,Normal,0.0,0,2017,03,19,12
18-25,Premium,0.0,0,2017,03,19,12
25-35,Normal,0.0,0,2017,03,19,12
25-35,Premium,0.0,0,2017,03,19,12
35-45,Normal,0.0,0,2017,03,19,12
35-45,Premium,0.0,0,2017,03,19,12
45-55,Normal,0.0,0,2017,03,19,12
45-55,Premium,0.0,0,2017,03,19,12
55-65,Normal,0.0,0,2017,03,19,12
55-65,Premium,0.0,0,2017,03,19,12
65+,Normal,0.0,0,2017,03,19,12
65+,Premium,0.0,0,2017,03,19,12
0-18,Normal,0.0,0,2017,03,19,15
0-18,Premium,0.0,0,2017,03,19,15
18-25,Normal,0.0,0,2017,03,19,15
18-25,Premium,0.0,0,2017,03,19,15
25-35,Normal,0.0,0,2017,03,19,15
25-35,Premium,0.0,0,2017,03,19,15
35-45,Normal,0.0,0,2017,03,19,15
35-45,Premium,0.0,0,2017,03,19,15
45-55,Normal,0.0,0,2017,03,19,15
45-55,Premium,0.0,0,2017,03,19,15
55-65,Normal,0.0,0,2017,03,19,15
55-65,Premium,0.0,0,2017,03,19,15
65+,Normal,0.0,0,2017,03,19,15
65+,Premium,0.0,0,2017,03,19,15
0-18,Normal,0.0,0,2017,03,19,14
0-18,Premium,0.0,0,2017,03,19,14
18-25,Normal,0.0,0,2017,03,19,14
18-25,Premium,0.0,0,2017,03,19,14
25-35,Normal,0.0,0,2017,03,19,14
25-35,Premium,0.0,0,2017,03,19,14
35-45,Normal,0.0,0,2017,03,19,14
35-45,Premium,0.0,0,2017,03,19,14
45-55,Normal,0.0,0,2017,03,19,14
45-55,Premium,0.0,0,2017,03,19,14
55-65,Normal,0.0,0,2017,03,19,14
55-65,Premium,0.0,0,2017,03,19,14
65+,Normal,0.0,0,2017,03,19,14
65+,Premium,0.0,0,2017,03,19,14
0-18,Normal,0.0,0,2017,03,19,13
0-18,Premium,0.0,0,2017,03,19,13
18-25,Normal,0.0,0,2017,03,19,13
18-25,Premium,0.0,0,2017,03,19,13
25-35,Normal,0.0,0,2017,03,19,13
25-35,Premium,0.0,0,2017,03,19,13
35-45,Normal,0.0,0,2017,03,19,13
35-45,Premium,0.0,0,2017,03,19,13
45-55,Normal,0.0,0,2017,03,19,13
45-55,Premium,0.0,0,2017,03,19,13
55-65,Normal,0.0,0,2017,03,19,13
55-65,Premium,0.0,0,2017,03,19,13
65+,Normal,0.0,0,2017,03,19,13
65+,Premium,0.0,0,2017,03,19,13
0-18,Normal,0.0,0,2017,03,19,22
0-18,Premium,0.0,0,2017,03,19,22
18-25,Normal,0.0,0,2017,03,19,22
18-25,Premium,0.0,0,2017,03,19,22
25-35,Normal,0.0,0,2017,03,19,22
25-35,Premium,0.0,0,2017,03,19,22
35-45,Normal,0.0,0,2017,03,19,22
35-45,Premium,0.0,0,2017,03,19,22
45-55,Normal,0.0,0,2017,03,19,22
45-55,Premium,0.0,0,2017,03,19,22
55-65,Normal,0.0,0,2017,03,19,22
55-65,Premium,0.0,0,2017,03,19,22
65+,Normal,0.0,0,2017,03,19,22
65+,Premium,0.0,0,2017,03,19,22
