country,pay_method,contagem,total_vendas
AE,Cash,106,31013.544
AE,Credit Card,59,29109.354
AE,Debit Card,28,8667.618
AE,Others,24,6013.668
AR,Cash,1349,534419.093
AR,Credit Card,987,434101.436
AR,Debit Card,507,194591.366
AR,Others,369,128867.075
AT,Cash,1972,824608.7405
AT,Credit Card,1480,623020.3
AT,Debit Card,775,326841.89
AT,Others,538,219554.69
AU,Cash,1976,853069.624
AU,Credit Card,1359,508850.8715
AU,Debit Card,708,293982.233
AU,Others,510,200437.9
CA,Cash,7417,3070915.0171
CA,Credit Card,5460,2195139.335
CA,Debit Card,2868,1172654.9056
CA,Others,2011,875881.825
CH,Cash,3487,1401402.3788
CH,Credit Card,2511,997569.1318
CH,Debit Card,1299,523452.6545
CH,Others,940,376464.959
CN,Cash,4248,1772489.8096
CN,Credit Card,3151,1265851.5237
CN,Debit Card,1627,658572.911
CN,Others,1151,471176.136
CO,Cash,616,233188.64
CO,Credit Card,469,201560.688
CO,Debit Card,253,89840.941
CO,Others,176,82539.601
DE,Cash,906,378995.803
DE,Credit Card,670,271368.894
DE,Debit Card,342,151900.109
DE,Others,249,103802.863
DK,Cash,76,27420.96
DK,Credit Card,76,40327.756
DK,Debit Card,40,20389.92
DK,Others,25,13002.642
FI,Cash,294,118344.966
FI,Credit Card,187,93896.592
FI,Debit Card,98,34383.965
FI,Others,72,34739.32
FR,Cash,50,22196.02
FR,Credit Card,31,14888.604
FR,Debit Card,15,3630.8300000000004
FR,Others,9,4136.349999999999
GB,Cash,2002,813872.8836
GB,Credit Card,1579,640485.508
GB,Debit Card,830,334307.227
GB,Others,573,222907.335
IE,Cash,105,29840.342
IE,Credit Card,60,44839.842
IE,Debit Card,26,6489.62
IE,Others,26,17327.88
IN,Cash,3389,1417178.545
IN,Credit Card,2447,1002875.1599
IN,Debit Card,1262,493198.034
IN,Others,913,400984.951
IT,Cash,14532,5879249.1743
IT,Credit Card,10547,4418228.5489
IT,Debit Card,5449,2194233.64
IT,Others,3910,1599430.7714
JP,Cash,4279,1720856.5915
JP,Credit Card,2999,1371517.2285
JP,Debit Card,1549,635557.287
JP,Others,1135,451044.8126
KR,Cash,953,403294.6495
KR,Credit Card,637,231885.274
KR,Debit Card,334,146003.356
KR,Others,245,102249.102
MX,Cash,482,200799.4024
MX,Credit Card,315,121878.248
MX,Debit Card,164,78405.47
MX,Others,122,61453.871
NO,Cash,1676,710499.273
NO,Credit Card,1052,435668.3982
NO,Debit Card,537,218909.758
NO,Others,416,138352.216
PE,Cash,502,190353.895
PE,Credit Card,310,123437.097
PE,Debit Card,148,61895.678
PE,Others,125,49477.342000000004
PL,Cash,2767,1205580.437
PL,Credit Card,2090,937304.206
PL,Debit Card,1098,464831.5488
PL,Others,755,286911.7523
PR,Cash,732,280149.842
PR,Credit Card,523,224209.54
PR,Debit Card,279,120174.44
PR,Others,197,85538.808
RU,Cash,4028,1644386.5204
RU,Credit Card,2924,1164613.2108
RU,Debit Card,1496,627720.1445
RU,Others,1084,404575.873
SE,Cash,1903,803400.41
SE,Credit Card,1363,583183.022
SE,Debit Card,715,277636.7375
SE,Others,510,198942.421
US,Cash,12489,5072966.7293
US,Credit Card,9516,4021081.5526
US,Debit Card,4930,2036142.5807999999
US,Others,3473,1473609.2772
ZA,Cash,334,114805.8032
ZA,Credit Card,229,86524.69
ZA,Debit Card,120,34966.368
ZA,Others,82,38777.736000000004
